t,X_O,X_O2,Th,Tv,rho,p,n,E
8.596433930330e-07,6.440568083220e-02,9.355943191680e-01,1.000000000000e+04,5.322453813210e+03,9.380891896690e-04,2.518606275980e+03,1.824219099840e+22,8.124079106130e+06
8.725380539290e-07,6.464875676300e-02,9.353512432370e-01,1.000000000000e+04,5.340239064060e+03,9.380891896690e-04,2.518922607480e+03,1.824448217810e+22,8.130505623660e+06
8.856261347380e-07,6.489635177050e-02,9.351036482300e-01,1.000000000000e+04,5.358234132730e+03,9.380891896690e-04,2.519244901670e+03,1.824681654550e+22,8.137021260790e+06
8.989105367590e-07,6.514856270230e-02,9.348514372980e-01,1.000000000000e+04,5.376440645620e+03,9.380891896690e-04,2.519573289210e+03,1.824919504670e+22,8.143627467950e+06
9.123942048100e-07,6.540548886760e-02,9.345945111320e-01,1.000000000000e+04,5.394860214270e+03,9.380891896690e-04,2.519907904190e+03,1.825161865320e+22,8.150325474830e+06
9.260801278820e-07,6.566723211110e-02,9.343327678890e-01,1.000000000000e+04,5.413494434060e+03,9.380891896690e-04,2.520248884230e+03,1.825408836160e+22,8.157116492390e+06
9.399713398000e-07,6.593389688940e-02,9.340661031110e-01,1.000000000000e+04,5.432344882950e+03,9.380891896690e-04,2.520596370600e+03,1.825660519510e+22,8.164001750840e+06
9.540709198970e-07,6.620559035000e-02,9.337944096500e-01,1.000000000000e+04,5.451413120070e+03,9.380891896690e-04,2.520950508320e+03,1.825917020420e+22,8.170982500040e+06
9.683819936960e-07,6.648242249570e-02,9.335175775040e-01,1.000000000000e+04,5.470700775600e+03,9.380891896690e-04,2.521311446410e+03,1.826178446810e+22,8.178060032960e+06
9.829077336010e-07,6.676450606270e-02,9.332354939370e-01,1.000000000000e+04,5.490209321160e+03,9.380891896690e-04,2.521679337720e+03,1.826444909400e+22,8.185235627930e+06
9.976513596050e-07,6.705195676950e-02,9.329480432300e-01,1.000000000000e+04,5.509940246480e+03,9.380891896690e-04,2.522054339260e+03,1.826716521910e+22,8.192510585450e+06
