t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
2.677441612510e-08,5.003861278990e-02,7.210419493150e-03,1.557252843160e-05,3.486204752980e-06,1.005251195670e-02,4.145804469910e-07,1.053952518640e-01,3.614455815770e-04,8.269222850010e-01,1.000000000000e+04,4.085822488010e+03,4.293929664770e+03,5.481630753240e+03,4.040114916530e+03,1.472191548970e+03,4.020707724260e+03,4.174178804890e+03,4.016377642960e+03,9.380891896690e-04,2.500049504560e+03,1.810778485010e+22,6.237115154550e+06
2.717604236700e-08,5.003919942920e-02,7.215076843930e-03,1.562979262210e-05,3.520898217560e-06,1.005441225990e-02,4.147823968710e-07,1.053983155670e-01,3.618719280130e-04,8.269115584990e-01,1.000000000000e+04,4.087056583730e+03,4.297250987400e+03,5.489947648720e+03,4.040712844050e+03,1.460192984140e+03,4.021018115580e+03,4.176631623190e+03,4.016623140280e+03,9.380891896690e-04,2.500050256690e+03,1.810779029780e+22,6.237251843360e+06
2.758369300250e-08,5.003979509280e-02,7.219803986240e-03,1.568789193870e-05,3.556107305500e-06,1.005634112650e-02,4.149877441580e-07,1.054014254190e-01,3.623046633250e-04,8.269006707250e-01,1.000000000000e+04,4.088307653990e+03,4.300596142390e+03,5.498229697120e+03,4.041319626330e+03,1.448260471560e+03,4.021333155680e+03,4.179116717350e+03,4.016872314840e+03,9.380891896690e-04,2.500051020390e+03,1.810779582930e+22,6.237390578130e+06
2.799745839760e-08,5.004039992310e-02,7.224601964850e-03,1.574683820910e-05,3.591839611570e-06,1.005829898660e-02,4.151965489790e-07,1.054045821190e-01,3.627438831580e-04,8.268896192490e-01,1.000000000000e+04,4.089575910150e+03,4.303964950080e+03,5.506475863720e+03,4.041935392770e+03,1.436395270190e+03,4.021652914070e+03,4.181634448430e+03,4.017125221660e+03,9.380891896690e-04,2.500051795850e+03,1.810780144590e+22,6.237531389420e+06
2.841743027350e-08,5.004101406440e-02,7.229471840140e-03,1.580664341850e-05,3.628102840480e-06,1.006028627700e-02,4.154088725550e-07,1.054077863750e-01,3.631896845850e-04,8.268784016040e-01,1.000000000000e+04,4.090861565550e+03,4.307357220490e+03,5.514685405700e+03,4.042560274620e+03,1.424597850210e+03,4.021977461310e+03,4.184185179770e+03,4.017381916550e+03,9.380891896690e-04,2.500052583240e+03,1.810780714900e+22,6.237674308230e+06
2.884370172760e-08,5.004163766370e-02,7.234414688320e-03,1.586731971100e-05,3.664904808370e-06,1.006230344090e-02,4.156247772300e-07,1.054110389060e-01,3.636421661300e-04,8.268670152850e-01,1.000000000000e+04,4.092164835550e+03,4.310772752600e+03,5.522857519450e+03,4.043194405020e+03,1.412868857340e+03,4.022306869000e+03,4.186769276900e+03,4.017642456180e+03,9.380891896690e-04,2.500053382760e+03,1.810781293990e+22,6.237819366050e+06
2.927636725350e-08,5.004227087030e-02,7.239431601700e-03,1.592887939160e-05,3.702253444400e-06,1.006435092850e-02,4.158443264880e-07,1.054143404440e-01,3.641014277890e-04,8.268554577510e-01,1.000000000000e+04,4.093485937510e+03,4.314211334350e+03,5.530991444530e+03,4.043837918970e+03,1.401208831390e+03,4.022641209800e+03,4.189387107530e+03,4.017906898040e+03,9.380891896690e-04,2.500054194600e+03,1.810781882000e+22,6.237966594820e+06
2.971552276230e-08,5.004291383600e-02,7.244523688860e-03,1.599133492790e-05,3.740156792280e-06,1.006642919660e-02,4.160675849410e-07,1.054176917290e-01,3.645675710520e-04,8.268437264190e-01,1.000000000000e+04,4.094825090780e+03,4.317672742060e+03,5.539086197160e+03,4.044490953410e+03,1.389618916990e+03,4.022980557470e+03,4.192039041480e+03,4.018175300500e+03,9.380891896690e-04,2.500055018950e+03,1.810782479070e+22,6.238116026950e+06
3.016126560380e-08,5.004356671510e-02,7.249692074980e-03,1.605469895210e-05,3.778623011930e-06,1.006853870890e-02,4.162946183990e-07,1.054210935150e-01,3.650406989250e-04,8.268318186710e-01,1.000000000000e+04,4.096182516710e+03,4.321156740910e+03,5.547140992500e+03,4.045153647190e+03,1.378099743040e+03,4.023324986850e+03,4.194725450680e+03,4.018447722770e+03,9.380891896690e-04,2.500055856010e+03,1.810783085350e+22,6.238267695340e+06
3.061369458780e-08,5.004422966430e-02,7.254937902010e-03,1.611898426260e-05,3.817660381040e-06,1.007067993620e-02,4.165254938730e-07,1.054245465650e-01,3.655209159520e-04,8.268197318460e-01,1.000000000000e+04,4.097558438640e+03,4.324663084590e+03,5.555155130150e+03,4.045826141160e+03,1.366651730370e+03,4.023674573920e+03,4.197446709050e+03,4.018724224970e+03,9.380891896690e-04,2.500056705980e+03,1.810783700990e+22,6.238421633370e+06
3.107291000670e-08,5.004490284310e-02,7.260262328960e-03,1.618420382620e-05,3.857277296740e-06,1.007285335640e-02,4.167602795870e-07,1.054280516570e-01,3.660083282400e-04,8.268074632450e-01,1.000000000000e+04,4.098953081900e+03,4.328191515030e+03,5.563127899120e+03,4.046508578130e+03,1.355275348220e+03,4.024029395760e+03,4.200203192520e+03,4.019004868120e+03,9.380891896690e-04,2.500057569070e+03,1.810784326120e+22,6.238577874940e+06
3.153901365680e-08,5.004558641370e-02,7.265666532170e-03,1.625037077940e-05,3.897482277260e-06,1.007505945470e-02,4.169990449910e-07,1.054316095780e-01,3.665030434780e-04,8.267950101260e-01,1.000000000000e+04,4.100366673810e+03,4.331741761870e+03,5.571058424660e+03,4.047201102970e+03,1.343971469700e+03,4.024389530630e+03,4.202995278930e+03,4.019289714120e+03,9.380891896690e-04,2.500058445490e+03,1.810784960900e+22,6.238736454430e+06
3.201210886160e-08,5.004628054070e-02,7.271151705510e-03,1.631749843110e-05,3.938283963580e-06,1.007729872360e-02,4.172418607970e-07,1.054352211270e-01,3.670051709670e-04,8.267823697080e-01,1.000000000000e+04,4.101799443680e+03,4.335313542860e+03,5.578945916220e+03,4.047903862550e+03,1.332740779760e+03,4.024755057930e+03,4.205823348030e+03,4.019578825810e+03,9.380891896690e-04,2.500059335430e+03,1.810785605490e+22,6.238897406730e+06
3.249230049450e-08,5.004698539170e-02,7.276719060680e-03,1.638560026340e-05,3.979691121180e-06,1.007957166300e-02,4.174887989950e-07,1.054388871180e-01,3.675148216380e-04,8.267695391650e-01,1.000000000000e+04,4.103251622780e+03,4.338906563740e+03,5.586789721390e+03,4.048617005840e+03,1.321583648540e+03,4.025126058250e+03,4.208687781330e+03,4.019872266980e+03,9.380891896690e-04,2.500060239130e+03,1.810786260040e+22,6.239060767260e+06
3.297969500190e-08,5.004770113700e-02,7.282369827480e-03,1.645468993460e-05,4.021712641740e-06,1.008187878030e-02,4.177399328720e-07,1.054426083750e-01,3.680321080790e-04,8.267565156300e-01,1.000000000000e+04,4.104723444360e+03,4.342520517800e+03,5.594589157680e+03,4.049340683910e+03,1.310500537990e+03,4.025502613390e+03,4.211588962140e+03,4.020170102350e+03,9.380891896690e-04,2.500061156800e+03,1.810786924700e+22,6.239226571970e+06
3.347440042700e-08,5.004842794980e-02,7.288105254060e-03,1.652478128030e-05,4.064357544870e-06,1.008422059090e-02,4.179953370690e-07,1.054463857340e-01,3.685571445590e-04,8.267432961920e-01,1.000000000000e+04,4.106215143630e+03,4.346155085420e+03,5.602343409270e+03,4.050075049960e+03,1.299492179980e+03,4.025884806360e+03,4.214527275450e+03,4.020472397600e+03,9.380891896690e-04,2.500062088660e+03,1.810787599640e+22,6.239394857320e+06
3.397652643340e-08,5.004916600600e-02,7.293926607200e-03,1.659588831570e-05,4.107634979910e-06,1.008659761770e-02,4.182550875470e-07,1.054502200470e-01,3.690900470530e-04,8.267298778970e-01,1.000000000000e+04,4.107726957750e+03,4.349809934610e+03,5.610051788650e+03,4.050820259310e+03,1.288559059720e+03,4.026272721390e+03,4.217503107890e+03,4.020779219420e+03,9.380891896690e-04,2.500063034930e+03,1.810788285020e+22,6.239565660340e+06
3.448618432990e-08,5.004991548470e-02,7.299835172590e-03,1.666802523720e-05,4.151554227700e-06,1.008901039160e-02,4.185192616360e-07,1.054541121750e-01,3.696309332690e-04,8.267162577440e-01,1.000000000000e+04,4.109259125830e+03,4.353484720650e+03,5.617713645300e+03,4.051576469520e+03,1.277701596300e+03,4.026666443990e+03,4.220516847630e+03,4.021090635460e+03,9.380891896690e-04,2.500063995850e+03,1.810788981010e+22,6.239739018600e+06
3.500348709480e-08,5.005067656780e-02,7.305832255090e-03,1.674120642480e-05,4.196124702420e-06,1.009145945170e-02,4.187879380600e-07,1.054580629960e-01,3.701799226710e-04,8.267024326880e-01,1.000000000000e+04,4.110811888920e+03,4.357179085820e+03,5.625328319590e+03,4.052343840310e+03,1.266920230900e+03,4.027066060940e+03,4.223568884370e+03,4.021406714390e+03,9.380891896690e-04,2.500064971650e+03,1.810789687780e+22,6.239914970220e+06
3.552854940130e-08,5.005144944040e-02,7.311919179050e-03,1.681544644360e-05,4.241355953380e-06,1.009394534500e-02,4.190611969960e-07,1.054620733980e-01,3.707371365060e-04,8.266883996370e-01,1.000000000000e+04,4.112385489980e+03,4.360892658910e+03,5.632895069380e+03,4.053122533680e+03,1.256215551900e+03,4.027471660280e+03,4.226659609210e+03,4.021727525920e+03,9.380891896690e-04,2.500065962560e+03,1.810790405500e+22,6.240093553880e+06
3.606148764230e-08,5.005223429060e-02,7.318097288570e-03,1.689076004600e-05,4.287257666930e-06,1.009646862690e-02,4.193391200280e-07,1.054661442850e-01,3.713026978320e-04,8.266741554540e-01,1.000000000000e+04,4.113980173900e+03,4.364625056010e+03,5.640413295460e+03,4.053912713880e+03,1.245587889450e+03,4.027883331400e+03,4.229789414600e+03,4.022053140760e+03,9.380891896690e-04,2.500066968830e+03,1.810791134340e+22,6.240274808850e+06
3.660241995690e-08,5.005303130970e-02,7.324367947810e-03,1.696716217350e-05,4.333839668320e-06,1.009902986150e-02,4.196217902190e-07,1.054702765750e-01,3.718767315430e-04,8.266596969510e-01,1.000000000000e+04,4.115596187450e+03,4.368375879800e+03,5.647882388020e+03,4.054714547450e+03,1.235037586740e+03,4.028301164990e+03,4.232958694280e+03,4.022383630710e+03,9.380891896690e-04,2.500067990710e+03,1.810791874480e+22,6.240458774990e+06
3.715146625630e-08,5.005384069220e-02,7.330732541280e-03,1.704466795870e-05,4.381111923620e-06,1.010162962090e-02,4.199092921030e-07,1.054744711980e-01,3.724593643970e-04,8.266450208940e-01,1.000000000000e+04,4.117233779280e+03,4.372144719220e+03,5.655301689260e+03,4.055528203290e+03,1.224565102250e+03,4.028725253100e+03,4.236167843150e+03,4.022719068630e+03,9.380891896690e-04,2.500069028430e+03,1.810792626100e+22,6.240645492720e+06
3.770874825010e-08,5.005466263600e-02,7.337192474120e-03,1.712329272720e-05,4.429084541660e-06,1.010426848640e-02,4.202017117320e-07,1.054787290990e-01,3.730507250460e-04,8.266301240000e-01,1.000000000000e+04,4.118893199950e+03,4.375931149800e+03,5.662670585620e+03,4.056353852630e+03,1.214170802510e+03,4.029155689150e+03,4.239417257240e+03,4.023059528440e+03,9.380891896690e-04,2.500070082270e+03,1.810793389390e+22,6.240835003090e+06
3.827438947390e-08,5.005549734210e-02,7.343749172470e-03,1.720305199990e-05,4.477767775940e-06,1.010694704770e-02,4.204991367110e-07,1.054830512390e-01,3.736509440590e-04,8.266150029360e-01,1.000000000000e+04,4.120574701830e+03,4.379734733540e+03,5.669988531460e+03,4.057191669100e+03,1.203854908910e+03,4.029592567950e+03,4.242707333620e+03,4.023405085200e+03,9.380891896690e-04,2.500071152460e+03,1.810794164530e+22,6.241027347740e+06
3.884851531600e-08,5.005634501520e-02,7.350404083700e-03,1.728396149440e-05,4.527172026700e-06,1.010966590390e-02,4.208016561590e-07,1.054874385920e-01,3.742601539540e-04,8.265996543160e-01,1.000000000000e+04,4.122278539140e+03,4.383555018490e+03,5.677254932190e+03,4.058041828750e+03,1.193617767760e+03,4.030035985720e+03,4.246038470270e+03,4.023755815050e+03,9.380891896690e-04,2.500072239290e+03,1.810794951710e+22,6.241222568930e+06
3.943125304570e-08,5.005720586320e-02,7.357158676800e-03,1.736603712740e-05,4.577307842840e-06,1.011242566260e-02,4.211093607330e-07,1.054918921470e-01,3.748784892290e-04,8.265840747060e-01,1.000000000000e+04,4.124004967930e+03,4.387391538560e+03,5.684469143120e+03,4.058904510080e+03,1.183459856630e+03,4.030486040090e+03,4.249411066010e+03,4.024111795290e+03,9.380891896690e-04,2.500073343000e+03,1.810795751130e+22,6.241420709560e+06
4.002273184140e-08,5.005808009760e-02,7.364014442630e-03,1.744929501680e-05,4.628185924020e-06,1.011522694130e-02,4.214223427660e-07,1.054964129100e-01,3.755060863840e-04,8.265682606190e-01,1.000000000000e+04,4.125754246030e+03,4.391243814300e+03,5.691630699250e+03,4.059779894080e+03,1.173381246470e+03,4.030942830180e+03,4.252825520450e+03,4.024473104360e+03,9.380891896690e-04,2.500074463880e+03,1.810796562980e+22,6.241621813140e+06
4.062308281900e-08,5.005896793370e-02,7.370972894300e-03,1.753375148300e-05,4.679817122660e-06,1.011807036620e-02,4.217406961850e-07,1.055010019000e-01,3.761430839600e-04,8.265522085120e-01,1.000000000000e+04,4.127526633050e+03,4.395111352170e+03,5.698739122510e+03,4.060668164250e+03,1.163382057520e+03,4.031406456550e+03,4.256282233810e+03,4.024839821870e+03,9.380891896690e-04,2.500075602200e+03,1.810797387460e+22,6.241825923860e+06
4.123243906130e-08,5.005986959020e-02,7.378035567470e-03,1.761942305180e-05,4.732212446050e-06,1.012095657350e-02,4.220645165970e-07,1.055056601540e-01,3.767896225630e-04,8.265359147930e-01,1.000000000000e+04,4.129322390360e+03,4.398993643990e+03,5.705793836760e+03,4.061569506610e+03,1.153462632210e+03,4.031877021260e+03,4.259781606890e+03,4.025212028610e+03,9.380891896690e-04,2.500076758240e+03,1.810798224780e+22,6.242033086540e+06
4.185093564720e-08,5.006078528960e-02,7.385204020710e-03,1.770632645570e-05,4.785383058440e-06,1.012388620890e-02,4.223939012960e-07,1.055103887220e-01,3.774458448960e-04,8.265193758110e-01,1.000000000000e+04,4.131141781060e+03,4.402890167420e+03,5.712794273530e+03,4.062484109810e+03,1.143623309290e+03,4.032354627900e+03,4.263324040950e+03,4.025589806570e+03,9.380891896690e-04,2.500077932290e+03,1.810799075140e+22,6.242243346660e+06
4.247870968190e-08,5.006171525830e-02,7.392479835800e-03,1.779447863630e-05,4.839340283220e-06,1.012685992780e-02,4.227289492360e-07,1.055151886730e-01,3.781118957900e-04,8.265025878620e-01,1.000000000000e+04,4.132985069970e+03,4.406800386540e+03,5.719740044620e+03,4.063412165050e+03,1.133864054270e+03,4.032839381580e+03,4.266909937570e+03,4.025973238980e+03,9.380891896690e-04,2.500079124630e+03,1.810799938750e+22,6.242456750380e+06
4.311590032720e-08,5.006265972650e-02,7.399864618100e-03,1.788389674600e-05,4.894095605040e-06,1.012987839570e-02,4.230697611120e-07,1.055200610900e-01,3.787879222390e-04,8.264855471850e-01,1.000000000000e+04,4.134852523560e+03,4.410723751040e+03,5.726630744420e+03,4.064353866230e+03,1.124184887420e+03,4.033331388990e+03,4.270539698590e+03,4.026362410270e+03,9.380891896690e-04,2.500080335560e+03,1.810800815820e+22,6.242673344570e+06
4.376264883210e-08,5.006361892830e-02,7.407359996910e-03,1.797459815020e-05,4.949660672020e-06,1.013294228800e-02,4.234164394080e-07,1.055250070760e-01,3.794740734260e-04,8.264682499620e-01,1.000000000000e+04,4.136744409970e+03,4.414659695020e+03,5.733465740340e+03,4.065309409880e+03,1.114586294740e+03,4.033830758390e+03,4.274213725960e+03,4.026757406170e+03,9.380891896690e-04,2.500081565390e+03,1.810801706580e+22,6.242893176740e+06
4.441909856450e-08,5.006459310180e-02,7.414967625780e-03,1.806660042940e-05,5.006047297940e-06,1.013605229070e-02,4.237690883590e-07,1.055300277470e-01,3.801705007600e-04,8.264506923170e-01,1.000000000000e+04,4.138660998970e+03,4.418607639510e+03,5.740244670390e+03,4.066278995280e+03,1.105068233660e+03,4.034337599640e+03,4.277932421650e+03,4.027158313650e+03,9.380891896690e-04,2.500082814410e+03,1.810802611240e+22,6.243116295160e+06
4.508539504300e-08,5.006558248930e-02,7.422689182920e-03,1.815992138080e-05,5.063267464520e-06,1.013920910000e-02,4.241278140160e-07,1.055351242390e-01,3.808773579080e-04,8.264328703150e-01,1.000000000000e+04,4.140602561930e+03,4.422566990920e+03,5.746967142810e+03,4.067262824410e+03,1.095630735780e+03,4.034852024260e+03,4.281696187540e+03,4.027565220990e+03,9.380891896690e-04,2.500084082940e+03,1.810803530040e+22,6.243342748770e+06
4.576168596870e-08,5.006658733720e-02,7.430526371530e-03,1.825457902080e-05,5.121333323660e-06,1.014241342260e-02,4.244927242510e-07,1.055402977030e-01,3.815948008290e-04,8.264147799590e-01,1.000000000000e+04,4.142569371760e+03,4.426537140810e+03,5.753632719070e+03,4.068261102070e+03,1.086273923580e+03,4.035374145390e+03,4.285505425240e+03,4.027978217770e+03,9.380891896690e-04,2.500085371300e+03,1.810804463190e+22,6.243572587250e+06
4.644812125820e-08,5.006760789620e-02,7.438480920200e-03,1.835059158660e-05,5.180257199750e-06,1.014566597610e-02,4.248639287860e-07,1.055455493110e-01,3.823229878050e-04,8.263964171960e-01,1.000000000000e+04,4.144561702910e+03,4.430517465950e+03,5.760240931220e+03,4.069274035850e+03,1.076997977660e+03,4.035904077870e+03,4.289360536040e+03,4.028397394930e+03,9.380891896690e-04,2.500086679800e+03,1.810805410930e+22,6.243805861030e+06
4.714485307710e-08,5.006864442120e-02,7.446554583250e-03,1.844797753850e-05,5.240051592020e-06,1.014896748900e-02,4.252415392410e-07,1.055508802510e-01,3.830620794790e-04,8.263777779060e-01,1.000000000000e+04,4.146579831340e+03,4.434507329470e+03,5.766791439160e+03,4.070301836180e+03,1.067802860120e+03,4.036441938240e+03,4.293261920730e+03,4.028822844720e+03,9.380891896690e-04,2.500088008770e+03,1.810806373500e+22,6.244042621270e+06
4.785203587320e-08,5.006969717180e-02,7.454749141130e-03,1.854675556160e-05,5.300729176850e-06,1.015231870070e-02,4.256256691350e-07,1.055562917280e-01,3.838122388890e-04,8.263588579090e-01,1.000000000000e+04,4.148624034450e+03,4.438506079670e+03,5.773283873680e+03,4.071344716380e+03,1.058688589130e+03,4.036987844770e+03,4.297209979500e+03,4.029254660800e+03,9.380891896690e-04,2.500089358540e+03,1.810807351140e+22,6.244282919880e+06
4.856982641130e-08,5.007076641160e-02,7.463066400810e-03,1.864694456810e-05,5.362302810190e-06,1.015572036220e-02,4.260164339150e-07,1.055617849680e-01,3.845736315030e-04,8.263396529620e-01,1.000000000000e+04,4.150694591080e+03,4.442513049670e+03,5.779717801940e+03,4.072402892700e+03,1.049655298130e+03,4.037541917480e+03,4.301205111780e+03,4.029692938190e+03,9.380891896690e-04,2.500090729460e+03,1.810808344090e+22,6.244526809560e+06
4.929838380750e-08,5.007185240930e-02,7.471508196160e-03,1.874856369910e-05,5.424785529950e-06,1.015917323560e-02,4.264139509870e-07,1.055673612150e-01,3.853464252550e-04,8.263201587550e-01,1.000000000000e+04,4.152791781440e+03,4.446527559100e+03,5.786092911300e+03,4.073476584320e+03,1.040702912000e+03,4.038104278170e+03,4.305247716120e+03,4.030137773340e+03,9.380891896690e-04,2.500092121870e+03,1.810809352610e+22,6.244774343760e+06
5.003786956460e-08,5.007295543800e-02,7.480076388350e-03,1.885163232660e-05,5.488190558480e-06,1.016267809470e-02,4.268183397410e-07,1.055730217330e-01,3.861307905820e-04,8.263003709150e-01,1.000000000000e+04,4.154915887080e+03,4.450548912930e+03,5.792408881130e+03,4.074566013420e+03,1.031831372410e+03,4.038675050440e+03,4.309338190050e+03,4.030589264140e+03,9.380891896690e-04,2.500093536110e+03,1.810810376940e+22,6.245025576750e+06
5.078844760810e-08,5.007407577550e-02,7.488772866260e-03,1.895617005560e-05,5.552531304980e-06,1.016623572510e-02,4.272297216000e-07,1.055787678020e-01,3.869269004600e-04,8.262802849990e-01,1.000000000000e+04,4.157067190870e+03,4.454576400890e+03,5.798665318190e+03,4.075671405220e+03,1.023040781250e+03,4.039254359740e+03,4.313476929920e+03,4.031047509910e+03,9.380891896690e-04,2.500094972550e+03,1.810811417350e+22,6.245280563570e+06
5.155028432220e-08,5.007521370460e-02,7.497599546900e-03,1.906219672580e-05,5.617821368090e-06,1.016984692430e-02,4.276482199990e-07,1.055846007270e-01,3.877349304430e-04,8.262598965000e-01,1.000000000000e+04,4.159245976930e+03,4.458609299380e+03,5.804861951670e+03,4.076792987960e+03,1.014331000250e+03,4.039842333350e+03,4.317664330760e+03,4.031512611470e+03,9.380891896690e-04,2.500096431550e+03,1.810812474090e+22,6.245539360110e+06
5.232354858700e-08,5.007636951310e-02,7.506558375770e-03,1.916973241410e-05,5.684074538330e-06,1.017351250210e-02,4.280739604440e-07,1.055905218300e-01,3.885550587020e-04,8.262392008400e-01,1.000000000000e+04,4.161452530570e+03,4.462646870200e+03,5.810998498920e+03,4.077930993030e+03,1.005701926290e+03,4.040439100460e+03,4.321900786130e+03,4.031984671110e+03,9.380891896690e-04,2.500097913470e+03,1.810813547450e+22,6.245802023060e+06
5.310841181580e-08,5.007754349350e-02,7.515651327370e-03,1.927879743590e-05,5.751304800710e-06,1.017723328030e-02,4.285070705160e-07,1.055965324530e-01,3.893874660600e-04,8.262181933710e-01,1.000000000000e+04,4.163687138290e+03,4.466688359670e+03,5.817074557290e+03,4.079085654900e+03,9.971536910400e+02,4.041044792160e+03,4.326186687960e+03,4.032463792660e+03,9.380891896690e-04,2.500099418690e+03,1.810814637670e+22,6.246068609940e+06
5.390504799310e-08,5.007873594380e-02,7.524880405550e-03,1.938941234750e-05,5.819526337340e-06,1.018101009360e-02,4.289476799250e-07,1.056026339590e-01,3.902323360360e-04,8.261968693750e-01,1.000000000000e+04,4.165950087700e+03,4.470733001680e+03,5.823089926290e+03,4.080257211270e+03,9.886860528730e+02,4.041659541500e+03,4.330522426410e+03,4.032950081490e+03,9.380891896690e-04,2.500100947590e+03,1.810815745050e+22,6.246339179140e+06
5.471363371300e-08,5.007994716700e-02,7.534247643970e-03,1.950159794810e-05,5.888753530040e-06,1.018484378920e-02,4.293959205120e-07,1.056088277350e-01,3.910898548800e-04,8.261752240630e-01,1.000000000000e+04,4.168241667470e+03,4.474780015820e+03,5.829044389890e+03,4.081445903000e+03,9.802988089690e+02,4.042283483480e+03,4.334908389680e+03,4.033443644520e+03,9.380891896690e-04,2.500102500570e+03,1.810816869870e+22,6.246613789910e+06
5.553434821860e-08,5.008117747170e-02,7.543755106550e-03,1.961537528120e-05,5.959000962970e-06,1.018873522720e-02,4.298519262800e-07,1.056151151850e-01,3.919602116200e-04,8.261532525700e-01,1.000000000000e+04,4.170562167280e+03,4.478828606740e+03,5.834937662000e+03,4.082651974230e+03,9.719918979480e+02,4.042916755090e+03,4.339344963870e+03,4.033944590270e+03,9.380891896690e-04,2.500104078010e+03,1.810818012410e+22,6.246892502360e+06
5.636737344190e-08,5.008242717150e-02,7.553404887900e-03,1.973076563730e-05,6.030283425390e-06,1.019268528090e-02,4.303158334200e-07,1.056214977380e-01,3.928435980960e-04,8.261309499590e-01,1.000000000000e+04,4.172911877780e+03,4.482877964780e+03,5.840769425620e+03,4.083875672380e+03,9.637653276590e+02,4.043559495380e+03,4.343832532780e+03,4.034453028870e+03,9.380891896690e-04,2.500105680330e+03,1.810819172960e+22,6.247175377490e+06
5.721289404360e-08,5.008369658600e-02,7.563199113800e-03,1.984779055490e-05,6.102615914320e-06,1.019669483690e-02,4.307877803360e-07,1.056279768430e-01,3.937402090050e-04,8.261083112170e-01,1.000000000000e+04,4.175291090510e+03,4.486927268410e+03,5.846539555220e+03,4.085117248190e+03,9.556187587650e+02,4.044211845430e+03,4.348371477800e+03,4.034969072070e+03,9.380891896690e-04,2.500107307920e+03,1.810820351820e+22,6.247462477220e+06
5.807109745420e-08,5.008498604020e-02,7.573139941620e-03,1.996647182340e-05,6.176013637310e-06,1.020076479530e-02,4.312679076660e-07,1.056345539730e-01,3.946502419450e-04,8.260853312540e-01,1.000000000000e+04,4.177700097870e+03,4.490975682000e+03,5.852247893560e+03,4.086376955770e+03,9.475519229020e+02,4.044873948420e+03,4.352962177640e+03,4.035492833300e+03,9.380891896690e-04,2.500108961210e+03,1.810821549290e+22,6.247753864350e+06
5.894217391600e-08,5.008629586500e-02,7.583229560800e-03,2.008683148420e-05,6.250492015230e-06,1.020489606980e-02,4.317563582360e-07,1.056412306240e-01,3.955738974550e-04,8.260620049030e-01,1.000000000000e+04,4.180139193030e+03,4.495022353520e+03,5.857894068880e+03,4.087655052620e+03,9.395649239840e+02,4.045545949640e+03,4.357605008240e+03,4.036024427650e+03,9.380891896690e-04,2.500110640620e+03,1.810822765690e+22,6.248049602630e+06
5.982631652480e-08,5.008762639690e-02,7.593470193330e-03,2.020889183280e-05,6.326066685120e-06,1.020908958830e-02,4.322532772080e-07,1.056480083120e-01,3.965113790590e-04,8.260383269190e-01,1.000000000000e+04,4.182608669890e+03,4.499066421040e+03,5.863477991480e+03,4.088951799700e+03,9.316573902360e+02,4.046227996540e+03,4.362300342540e+03,4.036563971930e+03,9.380891896690e-04,2.500112346580e+03,1.810824001310e+22,6.248349756750e+06
6.072372127260e-08,5.008897797880e-02,7.603864094250e-03,2.033267542090e-05,6.402753503010e-06,1.021334629270e-02,4.327588120110e-07,1.056548885800e-01,3.974628933120e-04,8.260142919730e-01,1.000000000000e+04,4.185108823010e+03,4.503107008720e+03,5.868999523250e+03,4.090267461460e+03,9.238290379730e+02,4.046920238730e+03,4.367048550310e+03,4.037111584680e+03,9.380891896690e-04,2.500114079540e+03,1.810825256480e+22,6.248654392330e+06
6.163458709170e-08,5.009035095940e-02,7.614413552060e-03,2.045820505800e-05,6.480568546790e-06,1.021766713920e-02,4.332731125040e-07,1.056618729950e-01,3.984286498430e-04,8.259898946580e-01,1.000000000000e+04,4.187639947540e+03,4.507143225550e+03,5.874458410560e+03,4.091602305830e+03,9.160797999480e+02,4.047622828040e+03,4.371849997940e+03,4.037667386190e+03,9.380891896690e-04,2.500115839930e+03,1.810826531530e+22,6.248963575980e+06
6.255911589810e-08,5.009174569380e-02,7.625120889330e-03,2.058550381300e-05,6.559528119190e-06,1.022205309880e-02,4.337963308360e-07,1.056689631440e-01,3.994088614010e-04,8.259651294840e-01,1.000000000000e+04,4.190202339180e+03,4.511174169240e+03,5.879854506120e+03,4.092956604360e+03,9.084094279510e+02,4.048335918550e+03,4.376705048290e+03,4.038231498540e+03,9.380891896690e-04,2.500117628220e+03,1.810827826780e+22,6.249277375270e+06
6.349751263660e-08,5.009316254340e-02,7.635988463070e-03,2.071459501670e-05,6.639648750710e-06,1.022650515710e-02,4.343286215290e-07,1.056761606440e-01,4.004037439010e-04,8.259399908760e-01,1.000000000000e+04,4.192796294070e+03,4.515198925230e+03,5.885187694930e+03,4.094330632160e+03,9.008176268930e+02,4.049059666620e+03,4.381614060460e+03,4.038804045620e+03,9.380891896690e-04,2.500119444860e+03,1.810829142570e+22,6.249595858800e+06
6.444998532610e-08,5.009460187600e-02,7.647018665350e-03,2.084550226280e-05,6.720947202580e-06,1.023102431500e-02,4.348701414870e-07,1.056834671340e-01,4.014135164720e-04,8.259144731730e-01,1.000000000000e+04,4.195422108740e+03,4.519216564880e+03,5.890457798530e+03,4.095724668000e+03,8.933042034400e+02,4.049794230890e+03,4.386577389580e+03,4.039385153150e+03,9.380891896690e-04,2.500121290340e+03,1.810830479250e+22,6.249919096140e+06
