t,X_O,X_O2,Th,Tv,rho,p,n,E
1.329857373920e-08,5.022290874640e-02,9.497770912540e-01,1.000000000000e+04,4.043163001200e+03,9.380891896690e-04,2.500285813120e+03,1.810949642610e+22,7.689267628710e+06
1.349806234530e-08,5.022625970700e-02,9.497737402930e-01,1.000000000000e+04,4.043808794740e+03,9.380891896690e-04,2.500290110210e+03,1.810952754980e+22,7.689454946000e+06
1.370054328040e-08,5.022966115110e-02,9.497703388490e-01,1.000000000000e+04,4.044464225230e+03,9.380891896690e-04,2.500294472050e+03,1.810955914250e+22,7.689645074290e+06
1.390606142960e-08,5.023311383990e-02,9.497668861600e-01,1.000000000000e+04,4.045129434810e+03,9.380891896690e-04,2.500298899630e+03,1.810959121130e+22,7.689838055550e+06
1.411466235110e-08,5.023661854900e-02,9.497633814510e-01,1.000000000000e+04,4.045804568570e+03,9.380891896690e-04,2.500303393930e+03,1.810962376340e+22,7.690033932590e+06
1.432639228640e-08,5.024017606560e-02,9.497598239340e-01,1.000000000000e+04,4.046489773750e+03,9.380891896690e-04,2.500307955960e+03,1.810965680610e+22,7.690232748890e+06
1.454129817070e-08,5.024378718900e-02,9.497562128110e-01,1.000000000000e+04,4.047185199740e+03,9.380891896690e-04,2.500312586760e+03,1.810969034680e+22,7.690434548560e+06
1.475942764320e-08,5.024745273050e-02,9.497525472690e-01,1.000000000000e+04,4.047890998130e+03,9.380891896690e-04,2.500317287350e+03,1.810972439300e+22,7.690639376380e+06
1.498082905790e-08,5.025117351410e-02,9.497488264860e-01,1.000000000000e+04,4.048607322710e+03,9.380891896690e-04,2.500322058810e+03,1.810975895260e+22,7.690847277810e+06
1.520555149370e-08,5.025495037630e-02,9.497450496240e-01,1.000000000000e+04,4.049334329540e+03,9.380891896690e-04,2.500326902200e+03,1.810979403310e+22,7.691058298970e+06
1.543364476610e-08,5.025878416620e-02,9.497412158340e-01,1.000000000000e+04,4.050072176960e+03,9.380891896690e-04,2.500331818610e+03,1.810982964250e+22,7.691272468370e+06
1.566515943760e-08,5.026267574620e-02,9.497373242540e-01,1.000000000000e+04,4.050821025640e+03,9.380891896690e-04,2.500336809150e+03,1.810986578880e+22,7.691489679900e+06
1.590014682920e-08,5.026662599150e-02,9.497333740080e-01,1.000000000000e+04,4.051581038580e+03,9.380891896690e-04,2.500341874940e+03,1.810990248020e+22,7.691710150860e+06
1.613865903160e-08,5.027063579110e-02,9.497293642090e-01,1.000000000000e+04,4.052352381170e+03,9.380891896690e-04,2.500347017120e+03,1.810993972490e+22,7.691933930190e+06
1.638074891710e-08,5.027470604720e-02,9.497252939530e-01,1.000000000000e+04,4.053135221230e+03,9.380891896690e-04,2.500352236860e+03,1.810997753130e+22,7.692161067540e+06
1.662647015090e-08,5.027883767610e-02,9.497211623240e-01,1.000000000000e+04,4.053929729020e+03,9.380891896690e-04,2.500357535330e+03,1.811001590790e+22,7.692391613320e+06
1.687587720310e-08,5.028303160800e-02,9.497169683920e-01,1.000000000000e+04,4.054736077300e+03,9.380891896690e-04,2.500362913710e+03,1.811005486340e+22,7.692625618700e+06
1.712902536120e-08,5.028728878750e-02,9.497127112130e-01,1.000000000000e+04,4.055554441350e+03,9.380891896690e-04,2.500368373230e+03,1.811009440650e+22,7.692863135600e+06
1.738597074160e-08,5.029161017330e-02,9.497083898270e-01,1.000000000000e+04,4.056384998990e+03,9.380891896690e-04,2.500373915110e+03,1.811013454620e+22,7.693104216740e+06
1.764677030270e-08,5.029599673920e-02,9.497040032610e-01,1.000000000000e+04,4.057227930660e+03,9.380891896690e-04,2.500379540610e+03,1.811017529160e+22,7.693348915610e+06
1.791148185730e-08,5.030044947380e-02,9.496995505260e-01,1.000000000000e+04,4.058083419420e+03,9.380891896690e-04,2.500385250990e+03,1.811021665170e+22,7.693597286530e+06
1.818016408510e-08,5.030496938060e-02,9.496950306190e-01,1.000000000000e+04,4.058951651000e+03,9.380891896690e-04,2.500391047540e+03,1.811025863590e+22,7.693849384600e+06
1.845287654640e-08,5.030955747890e-02,9.496904425210e-01,1.000000000000e+04,4.059832813840e+03,9.380891896690e-04,2.500396931570e+03,1.811030125380e+22,7.694105265800e+06
1.872967969460e-08,5.031421480340e-02,9.496857851970e-01,1.000000000000e+04,4.060727099110e+03,9.380891896690e-04,2.500402904410e+03,1.811034451490e+22,7.694364802850e+06
1.901063489000e-08,5.031894240460e-02,9.496810575950e-01,1.000000000000e+04,4.061634700790e+03,9.380891896690e-04,2.500408967410e+03,1.811038842900e+22,7.694628191680e+06
1.929580441340e-08,5.032374134940e-02,9.496762586510e-01,1.000000000000e+04,4.062555815650e+03,9.380891896690e-04,2.500415121930e+03,1.811043300600e+22,7.694895533020e+06
1.958525147960e-08,5.032861272090e-02,9.496713872790e-01,1.000000000000e+04,4.063490643360e+03,9.380891896690e-04,2.500421369370e+03,1.811047825600e+22,7.695166886230e+06
1.987904025170e-08,5.033355761880e-02,9.496664423810e-01,1.000000000000e+04,4.064439386460e+03,9.380891896690e-04,2.500427711130e+03,1.811052418920e+22,7.695442311510e+06
2.017723585550e-08,5.033857715970e-02,9.496614228400e-01,1.000000000000e+04,4.065402250450e+03,9.380891896690e-04,2.500434148660e+03,1.811057081610e+22,7.695721869990e+06
2.047990439340e-08,5.034367247770e-02,9.496563275220e-01,1.000000000000e+04,4.066379443810e+03,9.380891896690e-04,2.500440683410e+03,1.811061814700e+22,7.696005623720e+06
2.078711295930e-08,5.034884472380e-02,9.496511552760e-01,1.000000000000e+04,4.067371178040e+03,9.380891896690e-04,2.500447316850e+03,1.811066619280e+22,7.696293635670e+06
2.109892965360e-08,5.035409506710e-02,9.496459049330e-01,1.000000000000e+04,4.068377667740e+03,9.380891896690e-04,2.500454050480e+03,1.811071496440e+22,7.696585969770e+06
2.141542359840e-08,5.035942469450e-02,9.496405753050e-01,1.000000000000e+04,4.069399130570e+03,9.380891896690e-04,2.500460885840e+03,1.811076447270e+22,7.696882690890e+06
2.173666495240e-08,5.036483481140e-02,9.496351651890e-01,1.000000000000e+04,4.070435787380e+03,9.380891896690e-04,2.500467824470e+03,1.811081472890e+22,7.697183755040e+06
2.206272492670e-08,5.037032664140e-02,9.496296733590e-01,1.000000000000e+04,4.071487862230e+03,9.380891896690e-04,2.500474867930e+03,1.811086574450e+22,7.697489183470e+06
2.239367580060e-08,5.037590142730e-02,9.496240985730e-01,1.000000000000e+04,4.072555582380e+03,9.380891896690e-04,2.500482017830e+03,1.811091753100e+22,7.697799195380e+06
2.272959093760e-08,5.038156043090e-02,9.496184395690e-01,1.000000000000e+04,4.073639178430e+03,9.380891896690e-04,2.500489275780e+03,1.811097010010e+22,7.698113859580e+06
2.307054480170e-08,5.038730493340e-02,9.496126950670e-01,1.000000000000e+04,4.074738884270e+03,9.380891896690e-04,2.500496643430e+03,1.811102346380e+22,7.698433245910e+06
2.341661297370e-08,5.039313597400e-02,9.496068640260e-01,1.000000000000e+04,4.075854848010e+03,9.380891896690e-04,2.500504122110e+03,1.811107763170e+22,7.698757401040e+06
2.376787216830e-08,5.039905545560e-02,9.496009445440e-01,1.000000000000e+04,4.076987508540e+03,9.380891896690e-04,2.500511714280e+03,1.811113262150e+22,7.699086450690e+06
2.412440025080e-08,5.040506440070e-02,9.495949355990e-01,1.000000000000e+04,4.078137001400e+03,9.380891896690e-04,2.500519421230e+03,1.811118844280e+22,7.699420438410e+06
2.448627625460e-08,5.041116417170e-02,9.495888358280e-01,1.000000000000e+04,4.079303574320e+03,9.380891896690e-04,2.500527244720e+03,1.811124510810e+22,7.699759438320e+06
2.485358039840e-08,5.041735615180e-02,9.495826438480e-01,1.000000000000e+04,4.080487478650e+03,9.380891896690e-04,2.500535186530e+03,1.811130263040e+22,7.700103403310e+06
2.522639410440e-08,5.042364174590e-02,9.495763582540e-01,1.000000000000e+04,4.081688969320e+03,9.380891896690e-04,2.500543248470e+03,1.811136102270e+22,7.700452352730e+06
2.560480001600e-08,5.043002238040e-02,9.495699776200e-01,1.000000000000e+04,4.082908304950e+03,9.380891896690e-04,2.500551432350e+03,1.811142029830e+22,7.700806538840e+06
2.598888201620e-08,5.043649950380e-02,9.495635004960e-01,1.000000000000e+04,4.084145747880e+03,9.380891896690e-04,2.500559740040e+03,1.811148047070e+22,7.701166040250e+06
2.637872524640e-08,5.044307458710e-02,9.495569254130e-01,1.000000000000e+04,4.085401564240e+03,9.380891896690e-04,2.500568173440e+03,1.811154155360e+22,7.701530936750e+06
2.677441612510e-08,5.044974912410e-02,9.495502508760e-01,1.000000000000e+04,4.086676023980e+03,9.380891896690e-04,2.500576734460e+03,1.811160356080e+22,7.701901309330e+06
2.717604236700e-08,5.045652463170e-02,9.495434753680e-01,1.000000000000e+04,4.087969400910e+03,9.380891896690e-04,2.500585425050e+03,1.811166650640e+22,7.702277240200e+06
2.758369300250e-08,5.046340265020e-02,9.495365973500e-01,1.000000000000e+04,4.089281972800e+03,9.380891896690e-04,2.500594247180e+03,1.811173040490e+22,7.702658812820e+06
2.799745839760e-08,5.047038474410e-02,9.495296152560e-01,1.000000000000e+04,4.090614021390e+03,9.380891896690e-04,2.500603202870e+03,1.811179527070e+22,7.703045958320e+06
2.841743027350e-08,5.047747250180e-02,9.495225274980e-01,1.000000000000e+04,4.091965832470e+03,9.380891896690e-04,2.500612294160e+03,1.811186111860e+22,7.703438731580e+06
2.884370172760e-08,5.048466753670e-02,9.495153324630e-01,1.000000000000e+04,4.093337695930e+03,9.380891896690e-04,2.500621523110e+03,1.811192796370e+22,7.703837399260e+06
2.927636725350e-08,5.049197148700e-02,9.495080285130e-01,1.000000000000e+04,4.094729905800e+03,9.380891896690e-04,2.500630891850e+03,1.811199582110e+22,7.704242049850e+06
2.971552276230e-08,5.049938601650e-02,9.495006139830e-01,1.000000000000e+04,4.096142760320e+03,9.380891896690e-04,2.500640402490e+03,1.811206470640e+22,7.704652773150e+06
3.016126560380e-08,5.050691281480e-02,9.494930871850e-01,1.000000000000e+04,4.097576562020e+03,9.380891896690e-04,2.500650057210e+03,1.811213463530e+22,7.705069660340e+06
3.061369458780e-08,5.051455359790e-02,9.494854464020e-01,1.000000000000e+04,4.099031617710e+03,9.380891896690e-04,2.500659858220e+03,1.811220562370e+22,7.705492803940e+06
3.107291000670e-08,5.052231010840e-02,9.494776898920e-01,1.000000000000e+04,4.100508238610e+03,9.380891896690e-04,2.500669807750e+03,1.811227768790e+22,7.705922171310e+06
3.153901365680e-08,5.053018411600e-02,9.494698158840e-01,1.000000000000e+04,4.102006740390e+03,9.380891896690e-04,2.500679908090e+03,1.811235084430e+22,7.706357737560e+06
3.201210886160e-08,5.053817741810e-02,9.494618225820e-01,1.000000000000e+04,4.103527443190e+03,9.380891896690e-04,2.500690161530e+03,1.811242510970e+22,7.706799840430e+06
3.249230049450e-08,5.054629184000e-02,9.494537081600e-01,1.000000000000e+04,4.105070671750e+03,9.380891896690e-04,2.500700570420e+03,1.811250050100e+22,7.707248578050e+06
3.297969500190e-08,5.055452923560e-02,9.494454707640e-01,1.000000000000e+04,4.106636755400e+03,9.380891896690e-04,2.500711137150e+03,1.811257703550e+22,7.707704050020e+06
3.347440042700e-08,5.056289150450e-02,9.494371084960e-01,1.000000000000e+04,4.108226033190e+03,9.380891896690e-04,2.500721864150e+03,1.811265473090e+22,7.708166358820e+06
3.397652643340e-08,5.057138058650e-02,9.494286194130e-01,1.000000000000e+04,4.109838852240e+03,9.380891896690e-04,2.500732753920e+03,1.811273360520e+22,7.708635609330e+06
3.448618432990e-08,5.057999838300e-02,9.494200016170e-01,1.000000000000e+04,4.111475543880e+03,9.380891896690e-04,2.500743808910e+03,1.811281367610e+22,7.709111536270e+06
3.500348709480e-08,5.058874686640e-02,9.494112531340e-01,1.000000000000e+04,4.113136456620e+03,9.380891896690e-04,2.500755031640e+03,1.811289496200e+22,7.709594565150e+06
3.552854940130e-08,5.059762804020e-02,9.494023719600e-01,1.000000000000e+04,4.114821943920e+03,9.380891896690e-04,2.500766424690e+03,1.811297748150e+22,7.710084843140e+06
3.606148764230e-08,5.060664393930e-02,9.493933560610e-01,1.000000000000e+04,4.116532364230e+03,9.380891896690e-04,2.500777990670e+03,1.811306125360e+22,7.710582479070e+06
3.660241995690e-08,5.061579663040e-02,9.493842033700e-01,1.000000000000e+04,4.118268081110e+03,9.380891896690e-04,2.500789732250e+03,1.811314629750e+22,7.711087583400e+06
3.715146625630e-08,5.062508821250e-02,9.493749117870e-01,1.000000000000e+04,4.120029463230e+03,9.380891896690e-04,2.500801652120e+03,1.811323263280e+22,7.711600260960e+06
3.770874825010e-08,5.063452081780e-02,9.493654791820e-01,1.000000000000e+04,4.121816884490e+03,9.380891896690e-04,2.500813753020e+03,1.811332027920e+22,7.712120198390e+06
3.827438947390e-08,5.064409661170e-02,9.493559033880e-01,1.000000000000e+04,4.123630724050e+03,9.380891896690e-04,2.500826037730e+03,1.811340925700e+22,7.712647938730e+06
3.884851531600e-08,5.065381779370e-02,9.493461822060e-01,1.000000000000e+04,4.125471366440e+03,9.380891896690e-04,2.500838509090e+03,1.811349958670e+22,7.713183599110e+06
3.943125304570e-08,5.066368659780e-02,9.493363134020e-01,1.000000000000e+04,4.127339201580e+03,9.380891896690e-04,2.500851169950e+03,1.811359128900e+22,7.713727298410e+06
4.002273184140e-08,5.067370529340e-02,9.493262947070e-01,1.000000000000e+04,4.129234624900e+03,9.380891896690e-04,2.500864023250e+03,1.811368438500e+22,7.714279157310e+06
4.062308281900e-08,5.068387618540e-02,9.493161238150e-01,1.000000000000e+04,4.131158037390e+03,9.380891896690e-04,2.500877071930e+03,1.811377889630e+22,7.714839013310e+06
4.123243906130e-08,5.069420161480e-02,9.493057983850e-01,1.000000000000e+04,4.133109845660e+03,9.380891896690e-04,2.500890319020e+03,1.811387484450e+22,7.715407080010e+06
4.185093564720e-08,5.070468396000e-02,9.492953160400e-01,1.000000000000e+04,4.135090462040e+03,9.380891896690e-04,2.500903767570e+03,1.811397225200e+22,7.715983671760e+06
4.247870968190e-08,5.071532563640e-02,9.492846743640e-01,1.000000000000e+04,4.137100304640e+03,9.380891896690e-04,2.500917420690e+03,1.811407114110e+22,7.716568916510e+06
4.311590032720e-08,5.072612909800e-02,9.492738709020e-01,1.000000000000e+04,4.139139797400e+03,9.380891896690e-04,2.500931281530e+03,1.811417153470e+22,7.717162944150e+06
4.376264883210e-08,5.073709683700e-02,9.492629031630e-01,1.000000000000e+04,4.141209370240e+03,9.380891896690e-04,2.500945353290e+03,1.811427345610e+22,7.717765590070e+06
4.441909856450e-08,5.074823138560e-02,9.492517686140e-01,1.000000000000e+04,4.143309459030e+03,9.380891896690e-04,2.500959639230e+03,1.811437692870e+22,7.718377065770e+06
4.508539504300e-08,5.075953531550e-02,9.492404646850e-01,1.000000000000e+04,4.145440505770e+03,9.380891896690e-04,2.500974142660e+03,1.811448197670e+22,7.718997717690e+06
4.576168596870e-08,5.077101123950e-02,9.492289887610e-01,1.000000000000e+04,4.147602958590e+03,9.380891896690e-04,2.500988866940e+03,1.811458862420e+22,7.719627683550e+06
4.644812125820e-08,5.078266181160e-02,9.492173381880e-01,1.000000000000e+04,4.149797271890e+03,9.380891896690e-04,2.501003815480e+03,1.811469689600e+22,7.720267103140e+06
4.714485307710e-08,5.079448972790e-02,9.492055102720e-01,1.000000000000e+04,4.152023906360e+03,9.380891896690e-04,2.501018991740e+03,1.811480681720e+22,7.720915624120e+06
4.785203587320e-08,5.080649772730e-02,9.491935022730e-01,1.000000000000e+04,4.154283329120e+03,9.380891896690e-04,2.501034399260e+03,1.811491841340e+22,7.721573826650e+06
4.856982641130e-08,5.081868859220e-02,9.491813114080e-01,1.000000000000e+04,4.156576013760e+03,9.380891896690e-04,2.501050041610e+03,1.811503171050e+22,7.722241906230e+06
4.929838380750e-08,5.083106514920e-02,9.491689348510e-01,1.000000000000e+04,4.158902440410e+03,9.380891896690e-04,2.501065922420e+03,1.811514673480e+22,7.722920011100e+06
5.003786956460e-08,5.084363026990e-02,9.491563697300e-01,1.000000000000e+04,4.161263095880e+03,9.380891896690e-04,2.501082045400e+03,1.811526351300e+22,7.723607984530e+06
5.078844760810e-08,5.085638687150e-02,9.491436131290e-01,1.000000000000e+04,4.163658473700e+03,9.380891896690e-04,2.501098414280e+03,1.811538207230e+22,7.724306010540e+06
5.155028432220e-08,5.086933791770e-02,9.491306620820e-01,1.000000000000e+04,4.166089074210e+03,9.380891896690e-04,2.501115032890e+03,1.811550244040e+22,7.725014510710e+06
5.232354858700e-08,5.088248641960e-02,9.491175135800e-01,1.000000000000e+04,4.168555404640e+03,9.380891896690e-04,2.501131905100e+03,1.811562464530e+22,7.725733642200e+06
5.310841181580e-08,5.089583543620e-02,9.491041645640e-01,1.000000000000e+04,4.171057979220e+03,9.380891896690e-04,2.501149034840e+03,1.811574871560e+22,7.726463308280e+06
5.390504799310e-08,5.090938807540e-02,9.490906119250e-01,1.000000000000e+04,4.173597319250e+03,9.380891896690e-04,2.501166426110e+03,1.811587468010e+22,7.727203567800e+06
5.471363371300e-08,5.092314749480e-02,9.490768525050e-01,1.000000000000e+04,4.176173953170e+03,9.380891896690e-04,2.501184082980e+03,1.811600256820e+22,7.727954934610e+06
5.553434821860e-08,5.093711690250e-02,9.490628830970e-01,1.000000000000e+04,4.178788416680e+03,9.380891896690e-04,2.501202009580e+03,1.811613241000e+22,7.728717575320e+06
5.636737344190e-08,5.095129955800e-02,9.490487004420e-01,1.000000000000e+04,4.181441252820e+03,9.380891896690e-04,2.501220210090e+03,1.811626423580e+22,7.729491311360e+06
5.721289404360e-08,5.096569877300e-02,9.490343012270e-01,1.000000000000e+04,4.184133012050e+03,9.380891896690e-04,2.501238688790e+03,1.811639807650e+22,7.730276359780e+06
5.807109745420e-08,5.098031791250e-02,9.490196820880e-01,1.000000000000e+04,4.186864252330e+03,9.380891896690e-04,2.501257449990e+03,1.811653396330e+22,7.731073186770e+06
5.894217391600e-08,5.099516039530e-02,9.490048396050e-01,1.000000000000e+04,4.189635539260e+03,9.380891896690e-04,2.501276498110e+03,1.811667192830e+22,7.731881968990e+06
5.982631652480e-08,5.101022969530e-02,9.489897703050e-01,1.000000000000e+04,4.192447446100e+03,9.380891896690e-04,2.501295837610e+03,1.811681200370e+22,7.732702297490e+06
6.072372127260e-08,5.102552934230e-02,9.489744706580e-01,1.000000000000e+04,4.195300553920e+03,9.380891896690e-04,2.501315473030e+03,1.811695422250e+22,7.733534844180e+06
6.163458709170e-08,5.104106292290e-02,9.489589370770e-01,1.000000000000e+04,4.198195451680e+03,9.380891896690e-04,2.501335409000e+03,1.811709861810e+22,7.734379881160e+06
6.255911589810e-08,5.105683408170e-02,9.489431659180e-01,1.000000000000e+04,4.201132736310e+03,9.380891896690e-04,2.501355650210e+03,1.811724522460e+22,7.735237324630e+06
6.349751263660e-08,5.107284652190e-02,9.489271534780e-01,1.000000000000e+04,4.204113012810e+03,9.380891896690e-04,2.501376201410e+03,1.811739407640e+22,7.736107192940e+06
6.444998532610e-08,5.108910400660e-02,9.489108959930e-01,1.000000000000e+04,4.207136894350e+03,9.380891896690e-04,2.501397067470e+03,1.811754520860e+22,7.736990110430e+06
6.541674510600e-08,5.110561035980e-02,9.488943896400e-01,1.000000000000e+04,4.210205002370e+03,9.380891896690e-04,2.501418253300e+03,1.811769865690e+22,7.737886223920e+06
6.639800628260e-08,5.112236946740e-02,9.488776305330e-01,1.000000000000e+04,4.213317966670e+03,9.380891896690e-04,2.501439763910e+03,1.811785445760e+22,7.738795087160e+06
6.739398637680e-08,5.113938527130e-02,9.488606147290e-01,1.000000000000e+04,4.216476415640e+03,9.380891896690e-04,2.501461604360e+03,1.811801264740e+22,7.739717580930e+06
6.840490617250e-08,5.115666178270e-02,9.488433382170e-01,1.000000000000e+04,4.219680993790e+03,9.380891896690e-04,2.501483779840e+03,1.811817326370e+22,7.740653908990e+06
6.943098976510e-08,5.117420308690e-02,9.488257969130e-01,1.000000000000e+04,4.222932366480e+03,9.380891896690e-04,2.501506295600e+03,1.811833634470e+22,7.741603584660e+06
7.047246461160e-08,5.119201332810e-02,9.488079866720e-01,1.000000000000e+04,4.226231197780e+03,9.380891896690e-04,2.501529156970e+03,1.811850192900e+22,7.742567426820e+06
7.152956158070e-08,5.121009671810e-02,9.487899032820e-01,1.000000000000e+04,4.229578160620e+03,9.380891896690e-04,2.501552369390e+03,1.811867005580e+22,7.743545724600e+06
7.260251500440e-08,5.122845753730e-02,9.487715424630e-01,1.000000000000e+04,4.232973936860e+03,9.380891896690e-04,2.501575938370e+03,1.811884076520e+22,7.744537990900e+06
7.369156272950e-08,5.124710013590e-02,9.487528998640e-01,1.000000000000e+04,4.236419217430e+03,9.380891896690e-04,2.501599869510e+03,1.811901409780e+22,7.745545036490e+06
7.479694617050e-08,5.126602893530e-02,9.487339710650e-01,1.000000000000e+04,4.239914702400e+03,9.380891896690e-04,2.501624168500e+03,1.811919009470e+22,7.746567184000e+06
7.591891036300e-08,5.128524842910e-02,9.487147515710e-01,1.000000000000e+04,4.243461101090e+03,9.380891896690e-04,2.501648841150e+03,1.811936879790e+22,7.747603843790e+06
7.705770401850e-08,5.130476318440e-02,9.486952368160e-01,1.000000000000e+04,4.247059132190e+03,9.380891896690e-04,2.501673893330e+03,1.811955025010e+22,7.748656027630e+06
7.821357957870e-08,5.132457784320e-02,9.486754221570e-01,1.000000000000e+04,4.250709523820e+03,9.380891896690e-04,2.501699331030e+03,1.811973449460e+22,7.749723821920e+06
7.938679327240e-08,5.134469712380e-02,9.486553028760e-01,1.000000000000e+04,4.254413013710e+03,9.380891896690e-04,2.501725160320e+03,1.811992157540e+22,7.750806925960e+06
8.057760517150e-08,5.136512582200e-02,9.486348741780e-01,1.000000000000e+04,4.258170349200e+03,9.380891896690e-04,2.501751387390e+03,1.812011153740e+22,7.751906268780e+06
8.178627924910e-08,5.138586881230e-02,9.486141311880e-01,1.000000000000e+04,4.261982287460e+03,9.380891896690e-04,2.501778018530e+03,1.812030442590e+22,7.753021630010e+06
8.301308343780e-08,5.140693104970e-02,9.485930689500e-01,1.000000000000e+04,4.265849595480e+03,9.380891896690e-04,2.501805060110e+03,1.812050028730e+22,7.754153277920e+06
8.425828968940e-08,5.142831757100e-02,9.485716824290e-01,1.000000000000e+04,4.269773050290e+03,9.380891896690e-04,2.501832518640e+03,1.812069916860e+22,7.755301890020e+06
8.552217403470e-08,5.145003349590e-02,9.485499665040e-01,1.000000000000e+04,4.273753438960e+03,9.380891896690e-04,2.501860400710e+03,1.812090111760e+22,7.756466845720e+06
8.680501664520e-08,5.147208402910e-02,9.485279159710e-01,1.000000000000e+04,4.277791558790e+03,9.380891896690e-04,2.501888713030e+03,1.812110618290e+22,7.757649209120e+06
8.810710189490e-08,5.149447446120e-02,9.485055255390e-01,1.000000000000e+04,4.281888217360e+03,9.380891896690e-04,2.501917462440e+03,1.812131441400e+22,7.758848856250e+06
8.942871842330e-08,5.151721017070e-02,9.484827898290e-01,1.000000000000e+04,4.286044232660e+03,9.380891896690e-04,2.501946655850e+03,1.812152586100e+22,7.760065962830e+06
9.077015919970e-08,5.154029662530e-02,9.484597033750e-01,1.000000000000e+04,4.290260433220e+03,9.380891896690e-04,2.501976300330e+03,1.812174057520e+22,7.761301249280e+06
9.213172158770e-08,5.156373938380e-02,9.484362606160e-01,1.000000000000e+04,4.294537658160e+03,9.380891896690e-04,2.502006403050e+03,1.812195860820e+22,7.762554119690e+06
9.351370741150e-08,5.158754409740e-02,9.484124559030e-01,1.000000000000e+04,4.298876757350e+03,9.380891896690e-04,2.502036971290e+03,1.812218001310e+22,7.763825763420e+06
9.491642302270e-08,5.161171651150e-02,9.483882834880e-01,1.000000000000e+04,4.303278591500e+03,9.380891896690e-04,2.502068012480e+03,1.812240484350e+22,7.765115706240e+06
9.634017936800e-08,5.163626246750e-02,9.483637375320e-01,1.000000000000e+04,4.307744032270e+03,9.380891896690e-04,2.502099534130e+03,1.812263315390e+22,7.766424712750e+06
9.778529205850e-08,5.166118790460e-02,9.483388120950e-01,1.000000000000e+04,4.312273962370e+03,9.380891896690e-04,2.502131543930e+03,1.812286499990e+22,7.767752808640e+06
9.925208143940e-08,5.168649886120e-02,9.483135011390e-01,1.000000000000e+04,4.316869275670e+03,9.380891896690e-04,2.502164049650e+03,1.812310043790e+22,7.769100274410e+06
1.007408726610e-07,5.171220147030e-02,9.482877985300e-01,1.000000000000e+04,4.321530870170e+03,9.380891896690e-04,2.502197059220e+03,1.812333952530e+22,7.770467572440e+06
1.022519957510e-07,5.173830194420e-02,9.482616980560e-01,1.000000000000e+04,4.326259630270e+03,9.380891896690e-04,2.502230580660e+03,1.812358232000e+22,7.771854613750e+06
1.037857856870e-07,5.176480666180e-02,9.482351933380e-01,1.000000000000e+04,4.331056516400e+03,9.380891896690e-04,2.502264622190e+03,1.812382888190e+22,7.773262186110e+06
1.053425824720e-07,5.179172207740e-02,9.482082779230e-01,1.000000000000e+04,4.335922467600e+03,9.380891896690e-04,2.502299192160e+03,1.812407927110e+22,7.774689971820e+06
1.069227312100e-07,5.181905475440e-02,9.481809452460e-01,1.000000000000e+04,4.340858434590e+03,9.380891896690e-04,2.502334299030e+03,1.812433354910e+22,7.776138940530e+06
1.085265821780e-07,5.184681136680e-02,9.481531886330e-01,1.000000000000e+04,4.345865379880e+03,9.380891896690e-04,2.502369951420e+03,1.812459177840e+22,7.777608664150e+06
1.101544909100e-07,5.187499870180e-02,9.481250012980e-01,1.000000000000e+04,4.350944277850e+03,9.380891896690e-04,2.502406158100e+03,1.812485402230e+22,7.779100175650e+06
1.118068182740e-07,5.190362366140e-02,9.480963763390e-01,1.000000000000e+04,4.356096114870e+03,9.380891896690e-04,2.502442927980e+03,1.812512034550e+22,7.780613064920e+06
1.134839305480e-07,5.193269326510e-02,9.480673067350e-01,1.000000000000e+04,4.361321889410e+03,9.380891896690e-04,2.502480270140e+03,1.812539081360e+22,7.782148299380e+06
1.151861995060e-07,5.196221465150e-02,9.480377853490e-01,1.000000000000e+04,4.366622612130e+03,9.380891896690e-04,2.502518193780e+03,1.812566549340e+22,7.783705617230e+06
1.169140024990e-07,5.199219508090e-02,9.480078049190e-01,1.000000000000e+04,4.371999305990e+03,9.380891896690e-04,2.502556708290e+03,1.812594445290e+22,7.785285789400e+06
1.186677225360e-07,5.202264193740e-02,9.479773580630e-01,1.000000000000e+04,4.377453006380e+03,9.380891896690e-04,2.502595823210e+03,1.812622776110e+22,7.786888834900e+06
1.204477483740e-07,5.205356273150e-02,9.479464372690e-01,1.000000000000e+04,4.382984761160e+03,9.380891896690e-04,2.502635548250e+03,1.812651548840e+22,7.788515195000e+06
1.222544746000e-07,5.208496510200e-02,9.479150348980e-01,1.000000000000e+04,4.388595630840e+03,9.380891896690e-04,2.502675893280e+03,1.812680770620e+22,7.790165304300e+06
1.240883017190e-07,5.211685681900e-02,9.478831431810e-01,1.000000000000e+04,4.394286688610e+03,9.380891896690e-04,2.502716868340e+03,1.812710448740e+22,7.791839138980e+06
1.259496362450e-07,5.214924578580e-02,9.478507542140e-01,1.000000000000e+04,4.400059020500e+03,9.380891896690e-04,2.502758483650e+03,1.812740590590e+22,7.793537673260e+06
1.278388907890e-07,5.218214004200e-02,9.478178599580e-01,1.000000000000e+04,4.405913725440e+03,9.380891896690e-04,2.502800749610e+03,1.812771203690e+22,7.795260319580e+06
1.297564841500e-07,5.221554776550e-02,9.477844522340e-01,1.000000000000e+04,4.411851915360e+03,9.380891896690e-04,2.502843676780e+03,1.812802295720e+22,7.797008309720e+06
1.317028414130e-07,5.224947727580e-02,9.477505227240e-01,1.000000000000e+04,4.417874715320e+03,9.380891896690e-04,2.502887275920e+03,1.812833874450e+22,7.798781512430e+06
