t,X_O,X_O2,Th,Tv,rho,p,n,E
2.799745839760e-08,5.388217919170e-02,9.461178208080e-01,1.000000000000e+04,1.968280628560e+03,7.504713517360e-03,2.003989665120e+04,1.451483805890e+23,7.223135132290e+06
2.841743027350e-08,5.394252432200e-02,9.460574756780e-01,1.000000000000e+04,1.984685901130e+03,7.504713517360e-03,2.004051806660e+04,1.451528814830e+23,7.227375310340e+06
2.884370172760e-08,5.400383979620e-02,9.459961602040e-01,1.000000000000e+04,2.001287375990e+03,7.504713517360e-03,2.004114951380e+04,1.451574550360e+23,7.231675675310e+06
2.927636725350e-08,5.406614220210e-02,9.459338577980e-01,1.000000000000e+04,2.018087440840e+03,7.504713517360e-03,2.004179116560e+04,1.451621025010e+23,7.236035551990e+06
2.971552276230e-08,5.412944844020e-02,9.458705515600e-01,1.000000000000e+04,2.035088515330e+03,7.504713517360e-03,2.004244319780e+04,1.451668251510e+23,7.240456153000e+06
3.016126560380e-08,5.419377573110e-02,9.458062242690e-01,1.000000000000e+04,2.052293041140e+03,7.504713517360e-03,2.004310579010e+04,1.451716242870e+23,7.244938985680e+06
3.061369458780e-08,5.425914162240e-02,9.457408583780e-01,1.000000000000e+04,2.069703462280e+03,7.504713517360e-03,2.004377912510e+04,1.451765012330e+23,7.249484510310e+06
3.107291000670e-08,5.432556399560e-02,9.456744360040e-01,1.000000000000e+04,2.087322259220e+03,7.504713517360e-03,2.004446338930e+04,1.451814573390e+23,7.254092259530e+06
3.153901365680e-08,5.439306107350e-02,9.456069389270e-01,1.000000000000e+04,2.105151961290e+03,7.504713517360e-03,2.004515877270e+04,1.451864939800e+23,7.258764440180e+06
3.201210886160e-08,5.446165142760e-02,9.455383485720e-01,1.000000000000e+04,2.123195076920e+03,7.504713517360e-03,2.004586546890e+04,1.451916125590e+23,7.263501759140e+06
3.249230049450e-08,5.453135398600e-02,9.454686460140e-01,1.000000000000e+04,2.141454160880e+03,7.504713517360e-03,2.004658367530e+04,1.451968145080e+23,7.268304948120e+06
3.297969500190e-08,5.460218804100e-02,9.453978119590e-01,1.000000000000e+04,2.159931799260e+03,7.504713517360e-03,2.004731359330e+04,1.452021012820e+23,7.273174717680e+06
3.347440042700e-08,5.467417325770e-02,9.453258267420e-01,1.000000000000e+04,2.178630605620e+03,7.504713517360e-03,2.004805542800e+04,1.452074743690e+23,7.278111127370e+06
3.397652643340e-08,5.474732968140e-02,9.452526703190e-01,1.000000000000e+04,2.197553052780e+03,7.504713517360e-03,2.004880938870e+04,1.452129352840e+23,7.283115840860e+06
3.448618432990e-08,5.482167774700e-02,9.451783222530e-01,1.000000000000e+04,2.216701871820e+03,7.504713517360e-03,2.004957568870e+04,1.452184855720e+23,7.288189682380e+06
3.500348709480e-08,5.489723828730e-02,9.451027617130e-01,1.000000000000e+04,2.236079749130e+03,7.504713517360e-03,2.005035454560e+04,1.452241268100e+23,7.293333479570e+06
3.552854940130e-08,5.497403254180e-02,9.450259674580e-01,1.000000000000e+04,2.255689413520e+03,7.504713517360e-03,2.005114618130e+04,1.452298606040e+23,7.298548083450e+06
3.606148764230e-08,5.505208216650e-02,9.449479178340e-01,1.000000000000e+04,2.275533577770e+03,7.504713517360e-03,2.005195082210e+04,1.452356885940e+23,7.303834354780e+06
3.660241995690e-08,5.513140924250e-02,9.448685907570e-01,1.000000000000e+04,2.295614738900e+03,7.504713517360e-03,2.005276869880e+04,1.452416124500e+23,7.309193117400e+06
3.715146625630e-08,5.521203628650e-02,9.447879637130e-01,1.000000000000e+04,2.315935794900e+03,7.504713517360e-03,2.005360004670e+04,1.452476338790e+23,7.314625301600e+06
3.770874825010e-08,5.529398626010e-02,9.447060137400e-01,1.000000000000e+04,2.336499539400e+03,7.504713517360e-03,2.005444510610e+04,1.452537546190e+23,7.320131826600e+06
3.827438947390e-08,5.537728258050e-02,9.446227174200e-01,1.000000000000e+04,2.357308804640e+03,7.504713517360e-03,2.005530412180e+04,1.452599764440e+23,7.325713633750e+06
3.884851531600e-08,5.546194913040e-02,9.445380508700e-01,1.000000000000e+04,2.378366255810e+03,7.504713517360e-03,2.005617734380e+04,1.452663011660e+23,7.331371638330e+06
3.943125304570e-08,5.554801026960e-02,9.444519897300e-01,1.000000000000e+04,2.399674687310e+03,7.504713517360e-03,2.005706502700e+04,1.452727306290e+23,7.337106798640e+06
4.002273184140e-08,5.563549084500e-02,9.443645091550e-01,1.000000000000e+04,2.421236982410e+03,7.504713517360e-03,2.005796743170e+04,1.452792667200e+23,7.342919436860e+06
4.062308281900e-08,5.572441620310e-02,9.442755837970e-01,1.000000000000e+04,2.443055993230e+03,7.504713517360e-03,2.005888482320e+04,1.452859113590e+23,7.348810921250e+06
4.123243906130e-08,5.581481220040e-02,9.441851878000e-01,1.000000000000e+04,2.465134551440e+03,7.504713517360e-03,2.005981747250e+04,1.452926665100e+23,7.354782437100e+06
4.185093564720e-08,5.590670521670e-02,9.440932947830e-01,1.000000000000e+04,2.487475481080e+03,7.504713517360e-03,2.006076565600e+04,1.452995341750e+23,7.360835002550e+06
4.247870968190e-08,5.600012216620e-02,9.439998778340e-01,1.000000000000e+04,2.510081679350e+03,7.504713517360e-03,2.006172965580e+04,1.453065163980e+23,7.366969623360e+06
4.311590032720e-08,5.609509051100e-02,9.439049094890e-01,1.000000000000e+04,2.532956030300e+03,7.504713517360e-03,2.006270975990e+04,1.453136152630e+23,7.373185971240e+06
4.376264883210e-08,5.619163827360e-02,9.438083617260e-01,1.000000000000e+04,2.556101427750e+03,7.504713517360e-03,2.006370626240e+04,1.453208329010e+23,7.379486435620e+06
4.441909856450e-08,5.628979405040e-02,9.437102059500e-01,1.000000000000e+04,2.579520777450e+03,7.504713517360e-03,2.006471946310e+04,1.453281714840e+23,7.385872105360e+06
4.508539504300e-08,5.638958702560e-02,9.436104129740e-01,1.000000000000e+04,2.603217004120e+03,7.504713517360e-03,2.006574966860e+04,1.453356332320e+23,7.392342499140e+06
4.576168596870e-08,5.649104698490e-02,9.435089530150e-01,1.000000000000e+04,2.627193047560e+03,7.504713517360e-03,2.006679719150e+04,1.453432204090e+23,7.398899982450e+06
4.644812125820e-08,5.659420433040e-02,9.434057956700e-01,1.000000000000e+04,2.651451637970e+03,7.504713517360e-03,2.006786235120e+04,1.453509353300e+23,7.405545181790e+06
4.714485307710e-08,5.669909009500e-02,9.433009099050e-01,1.000000000000e+04,2.675995771200e+03,7.504713517360e-03,2.006894547380e+04,1.453587803540e+23,7.412278494020e+06
4.785203587320e-08,5.680573595840e-02,9.431942640420e-01,1.000000000000e+04,2.700828461280e+03,7.504713517360e-03,2.007004689220e+04,1.453667578960e+23,7.419102069950e+06
4.856982641130e-08,5.691417426230e-02,9.430858257380e-01,1.000000000000e+04,2.725952693500e+03,7.504713517360e-03,2.007116694660e+04,1.453748704170e+23,7.426015493110e+06
4.929838380750e-08,5.702443802680e-02,9.429755619730e-01,1.000000000000e+04,2.751371483000e+03,7.504713517360e-03,2.007230598430e+04,1.453831204330e+23,7.433021232180e+06
5.003786956460e-08,5.713656096710e-02,9.428634390330e-01,1.000000000000e+04,2.777087882000e+03,7.504713517360e-03,2.007346436010e+04,1.453915105150e+23,7.440119181050e+06
5.078844760810e-08,5.725057751040e-02,9.427494224900e-01,1.000000000000e+04,2.803104988530e+03,7.504713517360e-03,2.007464243640e+04,1.454000432870e+23,7.447311069060e+06
5.155028432220e-08,5.736652281380e-02,9.426334771860e-01,1.000000000000e+04,2.829425775850e+03,7.504713517360e-03,2.007584058340e+04,1.454087214300e+23,7.454598111680e+06
5.232354858700e-08,5.748443278250e-02,9.425155672170e-01,1.000000000000e+04,2.856052548300e+03,7.504713517360e-03,2.007705917940e+04,1.454175476850e+23,7.461980069130e+06
5.310841181580e-08,5.760434408810e-02,9.423956559120e-01,1.000000000000e+04,2.882988780720e+03,7.504713517360e-03,2.007829861090e+04,1.454265248510e+23,7.469459329570e+06
5.390504799310e-08,5.772629418800e-02,9.422737058120e-01,1.000000000000e+04,2.910237516750e+03,7.504713517360e-03,2.007955927290e+04,1.454356557890e+23,7.477036819950e+06
5.471363371300e-08,5.785032134530e-02,9.421496786550e-01,1.000000000000e+04,2.937801830340e+03,7.504713517360e-03,2.008084156880e+04,1.454449434200e+23,7.484712587130e+06
5.553434821860e-08,5.797646464880e-02,9.420235353510e-01,1.000000000000e+04,2.965684833670e+03,7.504713517360e-03,2.008214591120e+04,1.454543907340e+23,7.492488594810e+06
5.636737344190e-08,5.810476403450e-02,9.418952359660e-01,1.000000000000e+04,2.993889019860e+03,7.504713517360e-03,2.008347272170e+04,1.454640007830e+23,7.500365802410e+06
5.721289404360e-08,5.823526030630e-02,9.417647396940e-01,1.000000000000e+04,3.022417391800e+03,7.504713517360e-03,2.008482243120e+04,1.454737766890e+23,7.508345214120e+06
5.807109745420e-08,5.836799515910e-02,9.416320048410e-01,1.000000000000e+04,3.051273061040e+03,7.504713517360e-03,2.008619548030e+04,1.454837216430e+23,7.516427882270e+06
5.894217391600e-08,5.850301120100e-02,9.414969887990e-01,1.000000000000e+04,3.080458991100e+03,7.504713517360e-03,2.008759231920e+04,1.454938389060e+23,7.524614845080e+06
5.982631652480e-08,5.864035197700e-02,9.413596480230e-01,1.000000000000e+04,3.109978146690e+03,7.504713517360e-03,2.008901340860e+04,1.455041318150e+23,7.532907153660e+06
6.072372127260e-08,5.878006199350e-02,9.412199380060e-01,1.000000000000e+04,3.139833259060e+03,7.504713517360e-03,2.009045921920e+04,1.455146037780e+23,7.541305793950e+06
6.163458709170e-08,5.892218674290e-02,9.410778132570e-01,1.000000000000e+04,3.170027176180e+03,7.504713517360e-03,2.009193023260e+04,1.455252582850e+23,7.549812001070e+06
6.255911589810e-08,5.906677272940e-02,9.409332272710e-01,1.000000000000e+04,3.200562809260e+03,7.504713517360e-03,2.009342694120e+04,1.455360989020e+23,7.558426701590e+06
6.349751263660e-08,5.921386749550e-02,9.407861325040e-01,1.000000000000e+04,3.231442982500e+03,7.504713517360e-03,2.009494984880e+04,1.455471292760e+23,7.567151063260e+06
6.444998532610e-08,5.936351964960e-02,9.406364803500e-01,1.000000000000e+04,3.262670497770e+03,7.504713517360e-03,2.009649947060e+04,1.455583531410e+23,7.575986204510e+06
6.541674510600e-08,5.951577889360e-02,9.404842211060e-01,1.000000000000e+04,3.294248080310e+03,7.504713517360e-03,2.009807633360e+04,1.455697743140e+23,7.584933243880e+06
6.639800628260e-08,5.967069605200e-02,9.403293039480e-01,1.000000000000e+04,3.326178492910e+03,7.504713517360e-03,2.009968097720e+04,1.455813966990e+23,7.593993327270e+06
6.739398637680e-08,5.982832310210e-02,9.401716768980e-01,1.000000000000e+04,3.358464452390e+03,7.504713517360e-03,2.010131395300e+04,1.455932242950e+23,7.603167607530e+06
6.840490617250e-08,5.998871320440e-02,9.400112867960e-01,1.000000000000e+04,3.391108653260e+03,7.504713517360e-03,2.010297582570e+04,1.456052611900e+23,7.612456878230e+06
6.943098976510e-08,6.015192073480e-02,9.398480792650e-01,1.000000000000e+04,3.424113701450e+03,7.504713517360e-03,2.010466717310e+04,1.456175115700e+23,7.621862054170e+06
7.047246461160e-08,6.031800131650e-02,9.396819986830e-01,1.000000000000e+04,3.457482185910e+03,7.504713517360e-03,2.010638858660e+04,1.456299797170e+23,7.631384834460e+06
7.152956158070e-08,6.048701185470e-02,9.395129881450e-01,1.000000000000e+04,3.491216719850e+03,7.504713517360e-03,2.010814067160e+04,1.456426700170e+23,7.641026029700e+06
7.260251500440e-08,6.065901057080e-02,9.393409894290e-01,1.000000000000e+04,3.525319867340e+03,7.504713517360e-03,2.010992404770e+04,1.456555869570e+23,7.650786331220e+06
7.369156272950e-08,6.083405703820e-02,9.391659429620e-01,1.000000000000e+04,3.559794070100e+03,7.504713517360e-03,2.011173934940e+04,1.456687351340e+23,7.660667751180e+06
7.479694617050e-08,6.101221221990e-02,9.389877877800e-01,1.000000000000e+04,3.594641679000e+03,7.504713517360e-03,2.011358722620e+04,1.456821192510e+23,7.670670054970e+06
7.591891036300e-08,6.119353850590e-02,9.388064614940e-01,1.000000000000e+04,3.629865149070e+03,7.504713517360e-03,2.011546834330e+04,1.456957441270e+23,7.680795755360e+06
7.705770401850e-08,6.137809975320e-02,9.386219002470e-01,1.000000000000e+04,3.665466833300e+03,7.504713517360e-03,2.011738338200e+04,1.457096146960e+23,7.691044514460e+06
7.821357957870e-08,6.156596132630e-02,9.384340386740e-01,1.000000000000e+04,3.701448890330e+03,7.504713517360e-03,2.011933303990e+04,1.457237360110e+23,7.701418615770e+06
7.938679327240e-08,6.175719013890e-02,9.382428098610e-01,1.000000000000e+04,3.737813465520e+03,7.504713517360e-03,2.012131803180e+04,1.457381132480e+23,7.711918321560e+06
8.057760517150e-08,6.195185469720e-02,9.380481453030e-01,1.000000000000e+04,3.774562755310e+03,7.504713517360e-03,2.012333908970e+04,1.457527517110e+23,7.722544916360e+06
8.178627924910e-08,6.215002514480e-02,9.378499748550e-01,1.000000000000e+04,3.811698835030e+03,7.504713517360e-03,2.012539696370e+04,1.457676568310e+23,7.733299753460e+06
8.301308343780e-08,6.235177330880e-02,9.376482266910e-01,1.000000000000e+04,3.849223721220e+03,7.504713517360e-03,2.012749242240e+04,1.457828341770e+23,7.744183566830e+06
8.425828968940e-08,6.255717274710e-02,9.374428272530e-01,1.000000000000e+04,3.887139129790e+03,7.504713517360e-03,2.012962625340e+04,1.457982894530e+23,7.755197127520e+06
8.552217403470e-08,6.276629879760e-02,9.372337012020e-01,1.000000000000e+04,3.925446953010e+03,7.504713517360e-03,2.013179926400e+04,1.458140285040e+23,7.766341879060e+06
8.680501664520e-08,6.297922862930e-02,9.370207713710e-01,1.000000000000e+04,3.964148931020e+03,7.504713517360e-03,2.013401228130e+04,1.458300573230e+23,7.777618783140e+06
8.810710189490e-08,6.319604129430e-02,9.368039587060e-01,1.000000000000e+04,4.003246713750e+03,7.504713517360e-03,2.013626615370e+04,1.458463820540e+23,7.789028807700e+06
8.942871842330e-08,6.341681778190e-02,9.365831822180e-01,1.000000000000e+04,4.042741787270e+03,7.504713517360e-03,2.013856175050e+04,1.458630089940e+23,7.800572908360e+06
9.077015919970e-08,6.364164107490e-02,9.363583589250e-01,1.000000000000e+04,4.082635540390e+03,7.504713517360e-03,2.014089996320e+04,1.458799446000e+23,7.812252044090e+06
9.213172158770e-08,6.387059620700e-02,9.361294037930e-01,1.000000000000e+04,4.122929334360e+03,7.504713517360e-03,2.014328170610e+04,1.458971954930e+23,7.824067193860e+06
9.351370741150e-08,6.410377032230e-02,9.358962296780e-01,1.000000000000e+04,4.163624391720e+03,7.504713517360e-03,2.014570791660e+04,1.459147684650e+23,7.836019329010e+06
9.491642302270e-08,6.434125273750e-02,9.356587472620e-01,1.000000000000e+04,4.204721786120e+03,7.504713517360e-03,2.014817955650e+04,1.459326704800e+23,7.848109410380e+06
9.634017936800e-08,6.458313500510e-02,9.354168649950e-01,1.000000000000e+04,4.246222447730e+03,7.504713517360e-03,2.015069761220e+04,1.459509086830e+23,7.860338389330e+06
9.778529205850e-08,6.482951097930e-02,9.351704890210e-01,1.000000000000e+04,4.288127252290e+03,7.504713517360e-03,2.015326309560e+04,1.459694904030e+23,7.872707229320e+06
9.925208143940e-08,6.508047688430e-02,9.349195231160e-01,1.000000000000e+04,4.330436924390e+03,7.504713517360e-03,2.015587704510e+04,1.459884231620e+23,7.885216783340e+06
1.007408726610e-07,6.533613138430e-02,9.346638686160e-01,1.000000000000e+04,4.373152012820e+03,7.504713517360e-03,2.015854052620e+04,1.460077146770e+23,7.897867579770e+06
1.022519957510e-07,6.559657565630e-02,9.344034243440e-01,1.000000000000e+04,4.416272929730e+03,7.504713517360e-03,2.016125463240e+04,1.460273728690e+23,7.910660976140e+06
1.037857856870e-07,6.586191346540e-02,9.341380865350e-01,1.000000000000e+04,4.459799982020e+03,7.504713517360e-03,2.016402048620e+04,1.460474058660e+23,7.923597899750e+06
1.053425824720e-07,6.613225124260e-02,9.338677487570e-01,1.000000000000e+04,4.503733313950e+03,7.504713517360e-03,2.016683923970e+04,1.460678220150e+23,7.936678472240e+06
1.069227312100e-07,6.640769816480e-02,9.335923018350e-01,1.000000000000e+04,4.548072830520e+03,7.504713517360e-03,2.016971207580e+04,1.460886298820e+23,7.949904257900e+06
1.085265821780e-07,6.668836623820e-02,9.333116337620e-01,1.000000000000e+04,4.592818355240e+03,7.504713517360e-03,2.017264020910e+04,1.461098382650e+23,7.963275608580e+06
1.101544909100e-07,6.697437038430e-02,9.330256296160e-01,1.000000000000e+04,4.637969521080e+03,7.504713517360e-03,2.017562488700e+04,1.461314561990e+23,7.976793509840e+06
1.118068182740e-07,6.726582852880e-02,9.327341714710e-01,1.000000000000e+04,4.683525722830e+03,7.504713517360e-03,2.017866739030e+04,1.461534929610e+23,7.990458496330e+06
1.134839305480e-07,6.756286169360e-02,9.324371383060e-01,1.000000000000e+04,4.729486165730e+03,7.504713517360e-03,2.018176903500e+04,1.461759580820e+23,8.004271620610e+06
1.151861995060e-07,6.786559409220e-02,9.321344059080e-01,1.000000000000e+04,4.775849956830e+03,7.504713517360e-03,2.018493117290e+04,1.461988613530e+23,8.018232983490e+06
1.169140024990e-07,6.817415322810e-02,9.318258467720e-01,1.000000000000e+04,4.822615970210e+03,7.504713517360e-03,2.018815519280e+04,1.462222128340e+23,8.032343853640e+06
1.186677225360e-07,6.848866999660e-02,9.315113300030e-01,1.000000000000e+04,4.869782887900e+03,7.504713517360e-03,2.019144252180e+04,1.462460228620e+23,8.046604754590e+06
1.204477483740e-07,6.880927879090e-02,9.311907212090e-01,1.000000000000e+04,4.917349133480e+03,7.504713517360e-03,2.019479462680e+04,1.462703020590e+23,8.061015865750e+06
1.222544746000e-07,6.913611761030e-02,9.308638823900e-01,1.000000000000e+04,4.965312700740e+03,7.504713517360e-03,2.019821301530e+04,1.462950613460e+23,8.075578148770e+06
1.240883017190e-07,6.946932817490e-02,9.305306718250e-01,1.000000000000e+04,5.013671711810e+03,7.504713517360e-03,2.020169923700e+04,1.463203119470e+23,8.090292144310e+06
1.259496362450e-07,6.980905604120e-02,9.301909439590e-01,1.000000000000e+04,5.062423931020e+03,7.504713517360e-03,2.020525488530e+04,1.463460654030e+23,8.105158344670e+06
1.278388907890e-07,7.015545072440e-02,9.298445492760e-01,1.000000000000e+04,5.111566897310e+03,7.504713517360e-03,2.020888159860e+04,1.463723335810e+23,8.120177226340e+06
1.297564841500e-07,7.050866582300e-02,9.294913341770e-01,1.000000000000e+04,5.161097805260e+03,7.504713517360e-03,2.021258106180e+04,1.463991286830e+23,8.135349220810e+06
1.317028414130e-07,7.086885914940e-02,9.291311408510e-01,1.000000000000e+04,5.211013419930e+03,7.504713517360e-03,2.021635500780e+04,1.464264632630e+23,8.150674693720e+06
1.336783940340e-07,7.123619286480e-02,9.287638071350e-01,1.000000000000e+04,5.261310580590e+03,7.504713517360e-03,2.022020521940e+04,1.464543502320e+23,8.166154069150e+06
1.356835799440e-07,7.161083361850e-02,9.283891663810e-01,1.000000000000e+04,5.311985722660e+03,7.504713517360e-03,2.022413353070e+04,1.464828028750e+23,8.181787712240e+06
1.377188436440e-07,7.199295269220e-02,9.280070473080e-01,1.000000000000e+04,5.363035008980e+03,7.504713517360e-03,2.022814182890e+04,1.465118348610e+23,8.197575961970e+06
1.397846362980e-07,7.238272614930e-02,9.276172738510e-01,1.000000000000e+04,5.414454103170e+03,7.504713517360e-03,2.023223205620e+04,1.465414602560e+23,8.213519075790e+06
1.418814158430e-07,7.278033499130e-02,9.272196650090e-01,1.000000000000e+04,5.466238529380e+03,7.504713517360e-03,2.023640621150e+04,1.465716935410e+23,8.229617318910e+06
1.440096470800e-07,7.318596531740e-02,9.268140346830e-01,1.000000000000e+04,5.518383512770e+03,7.504713517360e-03,2.024066635290e+04,1.466025496190e+23,8.245870925650e+06
1.461698017860e-07,7.359980849200e-02,9.264001915080e-01,1.000000000000e+04,5.570883923830e+03,7.504713517360e-03,2.024501459870e+04,1.466340438350e+23,8.262279957390e+06
1.483623588130e-07,7.402206131620e-02,9.259779386840e-01,1.000000000000e+04,5.623734245130e+03,7.504713517360e-03,2.024945313060e+04,1.466661919910e+23,8.278844403720e+06
1.505878041950e-07,7.445292620730e-02,9.255470737930e-01,1.000000000000e+04,5.676928600070e+03,7.504713517360e-03,2.025398419530e+04,1.466990103590e+23,8.295564603580e+06
1.528466312580e-07,7.489261138490e-02,9.251073886150e-01,1.000000000000e+04,5.730460829240e+03,7.504713517360e-03,2.025861010700e+04,1.467325157010e+23,8.312440568750e+06
1.551393407270e-07,7.534133106260e-02,9.246586689370e-01,1.000000000000e+04,5.784324380540e+03,7.504713517360e-03,2.026333324940e+04,1.467667252820e+23,8.329471926000e+06
1.574664408380e-07,7.579930564670e-02,9.242006943530e-01,1.000000000000e+04,5.838512302510e+03,7.504713517360e-03,2.026815607880e+04,1.468016568930e+23,8.346659087950e+06
1.598284474510e-07,7.626676194390e-02,9.237332380560e-01,1.000000000000e+04,5.893017251030e+03,7.504713517360e-03,2.027308112610e+04,1.468373288650e+23,8.364001588270e+06
1.622258841630e-07,7.674393337520e-02,9.232560666250e-01,1.000000000000e+04,5.947831530660e+03,7.504713517360e-03,2.027811099980e+04,1.468737600920e+23,8.381499501150e+06
1.646592824250e-07,7.723106019840e-02,9.227689398020e-01,1.000000000000e+04,6.002947033950e+03,7.504713517360e-03,2.028324838870e+04,1.469109700490e+23,8.399152500930e+06
1.671291816610e-07,7.772838973610e-02,9.222716102640e-01,1.000000000000e+04,6.058355059810e+03,7.504713517360e-03,2.028849606460e+04,1.469489788110e+23,8.416960425120e+06
1.696361293860e-07,7.823617661880e-02,9.217638233810e-01,1.000000000000e+04,6.114046663780e+03,7.504713517360e-03,2.029385688580e+04,1.469878070810e+23,8.434922813010e+06
1.721806813270e-07,7.875468303120e-02,9.212453169690e-01,1.000000000000e+04,6.170012503310e+03,7.504713517360e-03,2.029933379960e+04,1.470274762050e+23,8.453039663150e+06
1.747634015470e-07,7.928417896850e-02,9.207158210310e-01,1.000000000000e+04,6.226242763710e+03,7.504713517360e-03,2.030492984590e+04,1.470680082040e+23,8.471310103550e+06
1.773848625700e-07,7.982494250400e-02,9.201750574960e-01,1.000000000000e+04,6.282727201850e+03,7.504713517360e-03,2.031064816080e+04,1.471094257910e+23,8.489734171680e+06
1.800456455090e-07,8.037726006510e-02,9.196227399350e-01,1.000000000000e+04,6.339455145250e+03,7.504713517360e-03,2.031649197970e+04,1.471517523990e+23,8.508311316340e+06
1.827463401910e-07,8.094142671440e-02,9.190585732860e-01,1.000000000000e+04,6.396414987210e+03,7.504713517360e-03,2.032246464120e+04,1.471950122100e+23,8.527040676640e+06
1.854875452940e-07,8.151774645780e-02,9.184822535420e-01,1.000000000000e+04,6.453594975390e+03,7.504713517360e-03,2.032856959090e+04,1.472392301800e+23,8.545921971940e+06
1.882698684740e-07,8.210653255170e-02,9.178934674480e-01,1.000000000000e+04,6.510983101820e+03,7.504713517360e-03,2.033481038540e+04,1.472844320710e+23,8.564954619410e+06
1.910939265010e-07,8.270810781920e-02,9.172918921810e-01,1.000000000000e+04,6.568566717790e+03,7.504713517360e-03,2.034119069670e+04,1.473306444770e+23,8.584137807570e+06
1.939603453980e-07,8.332280498420e-02,9.166771950160e-01,1.000000000000e+04,6.626332704010e+03,7.504713517360e-03,2.034771431590e+04,1.473778948590e+23,8.603470927080e+06
1.968697605790e-07,8.395096701550e-02,9.160490329850e-01,1.000000000000e+04,6.684267396590e+03,7.504713517360e-03,2.035438515850e+04,1.474262115750e+23,8.622953355130e+06
1.998228169880e-07,8.459294746880e-02,9.154070525310e-01,1.000000000000e+04,6.742355807650e+03,7.504713517360e-03,2.036120726840e+04,1.474756239160e+23,8.642584128080e+06
2.028201692430e-07,8.524911089810e-02,9.147508891020e-01,1.000000000000e+04,6.800583580200e+03,7.504713517360e-03,2.036818482340e+04,1.475261621410e+23,8.662362534540e+06
2.058624817810e-07,8.591983320930e-02,9.140801667910e-01,1.000000000000e+04,6.858935403620e+03,7.504713517360e-03,2.037532213990e+04,1.475778575140e+23,8.682287622150e+06
2.089504290080e-07,8.660550206820e-02,9.133944979320e-01,1.000000000000e+04,6.917395442220e+03,7.504713517360e-03,2.038262367860e+04,1.476307423430e+23,8.702358583330e+06
2.120846954430e-07,8.730651731640e-02,9.126934826840e-01,1.000000000000e+04,6.975947336210e+03,7.504713517360e-03,2.039009404960e+04,1.476848500210e+23,8.722574583610e+06
2.152659758750e-07,8.802329137640e-02,9.119767086240e-01,1.000000000000e+04,7.034573605590e+03,7.504713517360e-03,2.039773801850e+04,1.477402150620e+23,8.742934565970e+06
2.184949755130e-07,8.875624975090e-02,9.112437502490e-01,1.000000000000e+04,7.093256887150e+03,7.504713517360e-03,2.040556051260e+04,1.477968731560e+23,8.763437619250e+06
2.217724101460e-07,8.950583144840e-02,9.104941685520e-01,1.000000000000e+04,7.151979042100e+03,7.504713517360e-03,2.041356662690e+04,1.478548612060e+23,8.784082763240e+06
2.250990062980e-07,9.027248947270e-02,9.097275105270e-01,1.000000000000e+04,7.210721348420e+03,7.504713517360e-03,2.042176163090e+04,1.479142173780e+23,8.804869001060e+06
2.284755013920e-07,9.105669131850e-02,9.089433086820e-01,1.000000000000e+04,7.269464493280e+03,7.504713517360e-03,2.043015097550e+04,1.479749811540e+23,8.825795274420e+06
2.319026439130e-07,9.185891947040e-02,9.081410805300e-01,1.000000000000e+04,7.328188460220e+03,7.504713517360e-03,2.043874029960e+04,1.480371933750e+23,8.846860521820e+06
2.353811935720e-07,9.267967198970e-02,9.073203280100e-01,1.000000000000e+04,7.386872835510e+03,7.504713517360e-03,2.044753543870e+04,1.481008963080e+23,8.868063807690e+06
2.389119214760e-07,9.351946303090e-02,9.064805369690e-01,1.000000000000e+04,7.445496565740e+03,7.504713517360e-03,2.045654243180e+04,1.481661336940e+23,8.889404123090e+06
2.424956102980e-07,9.437882343000e-02,9.056211765700e-01,1.000000000000e+04,7.504038028620e+03,7.504713517360e-03,2.046576753000e+04,1.482329508080e+23,8.910880475510e+06
2.461330544520e-07,9.525830128180e-02,9.047416987180e-01,1.000000000000e+04,7.562474991490e+03,7.504713517360e-03,2.047521720460e+04,1.483013945230e+23,8.932491885410e+06
2.498250602690e-07,9.615846259170e-02,9.038415374080e-01,1.000000000000e+04,7.620784688170e+03,7.504713517360e-03,2.048489815650e+04,1.483715133720e+23,8.954237412560e+06
2.535724461730e-07,9.707989191490e-02,9.029201080850e-01,1.000000000000e+04,7.678943819310e+03,7.504713517360e-03,2.049481732540e+04,1.484433576190e+23,8.976116078060e+06
2.573760428660e-07,9.802319301160e-02,9.019768069880e-01,1.000000000000e+04,7.736928539010e+03,7.504713517360e-03,2.050498189920e+04,1.485169793280e+23,8.998127051650e+06
2.612366935080e-07,9.898898948570e-02,9.010110105140e-01,1.000000000000e+04,7.794714211550e+03,7.504713517360e-03,2.051539932400e+04,1.485924324280e+23,9.020269554570e+06
2.651552539110e-07,9.997792557570e-02,9.000220744240e-01,1.000000000000e+04,7.852275769190e+03,7.504713517360e-03,2.052607731510e+04,1.486697728030e+23,9.042542840470e+06
2.691325927200e-07,1.009906669410e-01,8.990093330590e-01,1.000000000000e+04,7.909587937270e+03,7.504713517360e-03,2.053702386870e+04,1.487490583690e+23,9.064946292940e+06
2.731695916110e-07,1.020279013350e-01,8.979720986650e-01,1.000000000000e+04,7.966624800800e+03,7.504713517360e-03,2.054824727270e+04,1.488303491520e+23,9.087479231380e+06
2.772671454850e-07,1.030903394360e-01,8.969096605640e-01,1.000000000000e+04,8.023360002520e+03,7.504713517360e-03,2.055975611850e+04,1.489137073830e+23,9.110141434110e+06
