t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
1.872967969460e-08,5.005539342420e-02,1.618129962600e-03,1.767328423840e-06,5.449303127050e-07,2.570364629880e-08,2.562288640490e-04,2.021532173810e-05,7.835917856280e-05,1.265664546740e-03,9.289528411830e-01,1.530666001110e-02,1.676993089770e-03,7.671764554400e-04,1.000000000000e+04,4.646156553670e+03,3.280277497370e+03,5.187714887260e+03,-2.843971665050e+11,5.518732688090e+03,5.204104449960e+03,5.972883146570e+03,4.777263763510e+03,6.901948012970e+02,1.613600657540e+03,3.603935791170e+03,3.955612917260e+03,7.504713517360e-03,2.000056815380e+04,1.448635254420e+23,4.603674963930e+06
1.901063489000e-08,5.005628405890e-02,1.642866005670e-03,1.793717947190e-06,5.564246521810e-07,2.609487002310e-08,2.601456487870e-04,2.052433009430e-05,7.955530665440e-05,1.284932766010e-03,9.287959238290e-01,1.537822490330e-02,1.700381566370e-03,7.787853473040e-04,1.000000000000e+04,4.647286742380e+03,3.279596771680e+03,5.193948055900e+03,-2.843971665030e+11,5.519600636400e+03,5.204661094980e+03,5.973499618030e+03,4.778491351740e+03,6.929889481810e+02,1.625333737040e+03,3.610669256420e+03,3.958002590620e+03,7.504713517360e-03,2.000057728910e+04,1.448635916080e+23,4.604824814830e+06
1.929580441340e-08,5.005718990420e-02,1.667986857810e-03,1.820494546210e-06,5.681875847750e-07,2.649203473150e-08,2.641232758210e-04,2.083810937180e-05,8.076995080160e-05,1.304497854260e-03,9.286366407490e-01,1.545084252780e-02,1.724123892740e-03,7.905717037770e-04,1.000000000000e+04,4.648431049000e+03,3.278906601820e+03,5.200189680630e+03,-2.843971665010e+11,5.520481534550e+03,5.205219488640e+03,5.974122447770e+03,4.779737710860e+03,6.958232497660e+02,1.637146127300e+03,3.617381758690e+03,3.960424096590e+03,7.504713517360e-03,2.000058658030e+04,1.448636589050e+23,4.605991479100e+06
1.958525147960e-08,5.005811124600e-02,1.693498700910e-03,1.847663596600e-06,5.802258667440e-07,2.689522836320e-08,2.681627164910e-04,2.115673390250e-05,8.200340432540e-05,1.324364475320e-03,9.284749562460e-01,1.552452798440e-02,1.748225437760e-03,8.025382699660e-04,1.000000000000e+04,4.649589619250e+03,3.278206886580e+03,5.206438837800e+03,-2.843971664980e+11,5.521375583080e+03,5.205779522590e+03,5.974751684270e+03,4.781003104180e+03,6.986982564080e+02,1.649037706000e+03,3.624074197090e+03,3.962877471250e+03,7.504713517360e-03,2.000059603050e+04,1.448637273520e+23,4.607175195670e+06
1.987904025170e-08,5.005904837660e-02,1.719407821730e-03,1.875230537240e-06,5.925464303990e-07,2.730454004090e-08,2.722649583220e-04,2.148027917550e-05,8.325596536180e-05,1.344537368410e-03,9.283108340870e-01,1.559929657620e-02,1.772691651600e-03,8.146878340940e-04,1.000000000000e+04,4.650762599740e+03,3.277497526780e+03,5.212694604600e+03,-2.843971664960e+11,5.522282988030e+03,5.206341086230e+03,5.975387377840e+03,4.782287823970e+03,7.016145252050e+02,1.661008345710e+03,3.630747447700e+03,3.965362094620e+03,7.504713517360e-03,2.000060564270e+04,1.448637969730e+23,4.608376206600e+06
2.017723585550e-08,5.006000159430e-02,1.745720613840e-03,1.903200870160e-06,6.051563887220e-07,2.772006008370e-08,2.764310053050e-04,2.180882185000e-05,8.452793693840e-05,1.365021349340e-03,9.281442374950e-01,1.567516381140e-02,1.797528066900e-03,8.270232281320e-04,1.000000000000e+04,4.651950137480e+03,3.276778419850e+03,5.218956015370e+03,-2.843971664940e+11,5.523203954660e+03,5.206904061640e+03,5.976029575030e+03,4.783592169690e+03,7.045726200570e+02,1.673057913230e+03,3.637402229710e+03,3.967879421300e+03,7.504713517360e-03,2.000061541990e+04,1.448638677890e+23,4.609594757320e+06
2.047990439340e-08,5.006097120390e-02,1.772443579690e-03,1.931580161580e-06,6.180630400390e-07,2.814188001560e-08,2.806618782100e-04,2.214243978160e-05,8.581962707410e-05,1.385821311930e-03,9.279751291390e-01,1.575214540640e-02,1.822740300010e-03,8.395473284680e-04,1.000000000000e+04,4.653152380810e+03,3.276049467140e+03,5.225222124650e+03,-2.843971664920e+11,5.524138696290e+03,5.207468330900e+03,5.976678327190e+03,4.784916454720e+03,7.075731117260e+02,1.685186271810e+03,3.644039458630e+03,3.970428900170e+03,7.504713517360e-03,2.000062536520e+04,1.448639398230e+23,4.610831096370e+06
2.078711295930e-08,5.006195751680e-02,1.799583332530e-03,1.960374041650e-06,6.312738728510e-07,2.857009257940e-08,2.849586148640e-04,2.248121203320e-05,8.713134885340e-05,1.406942229160e-03,9.278034711310e-01,1.583025728790e-02,1.848334052230e-03,8.522630566010e-04,1.000000000000e+04,4.654369478730e+03,3.275310568850e+03,5.231491963250e+03,-2.843971664900e+11,5.525087428180e+03,5.208033770800e+03,5.977333684470e+03,4.786260997740e+03,7.106165778890e+02,1.697393279890e+03,3.650660006390e+03,3.973010784710e+03,7.504713517360e-03,2.000063548190e+04,1.448640130970e+23,4.612085475660e+06
2.109892965360e-08,5.006296085120e-02,1.827146598500e-03,1.989588204400e-06,6.447965708040e-07,2.900479174780e-08,2.893222704460e-04,2.282521889020e-05,8.846342050800e-05,1.428389154550e-03,9.276292250110e-01,1.590951559450e-02,1.874315110980e-03,8.651733797780e-04,1.000000000000e+04,4.655601580840e+03,3.274561623980e+03,5.237764536730e+03,-2.843971664880e+11,5.526050367370e+03,5.208600252790e+03,5.977995695870e+03,4.787626097750e+03,7.137036031960e+02,1.709678790770e+03,3.657264663180e+03,3.975625723070e+03,7.504713517360e-03,2.000064577320e+04,1.448640876370e+23,4.613358150430e+06
2.141542359840e-08,5.006398153200e-02,1.855140218730e-03,2.019228408840e-06,6.586390176380e-07,2.944607273420e-08,2.937539178180e-04,2.317454188700e-05,8.981616552150e-05,1.450167223560e-03,9.274523517440e-01,1.598993667970e-02,1.900689351190e-03,8.782813118510e-04,1.000000000000e+04,4.656848837620e+03,3.273802532160e+03,5.244038843770e+03,-2.843971664860e+11,5.527027735010e+03,5.209167644520e+03,5.978664410980e+03,4.789012087990e+03,7.168347793290e+02,1.722042654710e+03,3.663854343610e+03,3.978274766910e+03,7.504713517360e-03,2.000065624240e+04,1.448641634650e+23,4.614649379380e+06
2.173666495240e-08,5.006501989150e-02,1.883571151500e-03,2.049300479050e-06,6.728093024290e-07,2.989403200490e-08,2.982546478360e-04,2.352926382360e-05,9.118991271670e-05,1.472281654920e-03,9.272728117090e-01,1.607153711430e-02,1.927462736530e-03,8.915899139500e-04,1.000000000000e+04,4.658111400640e+03,3.273033195750e+03,5.250313886470e+03,-2.843971664840e+11,5.528019758870e+03,5.209735812040e+03,5.979339882830e+03,4.790419289390e+03,7.200107050620e+02,1.734484716250e+03,3.670429853830e+03,3.980957231440e+03,7.504713517360e-03,2.000066689290e+04,1.448642406070e+23,4.615959424390e+06
2.206272492670e-08,5.006607626880e-02,1.912446474410e-03,2.079810304210e-06,6.873157248700e-07,3.034876729020e-08,3.028255696600e-04,2.388946878240e-05,9.258499634490e-05,1.494737752050e-03,9.270905646910e-01,1.615433368810e-02,1.954641320720e-03,9.051022952090e-04,1.000000000000e+04,4.659389422230e+03,3.272253517640e+03,5.256588656090e+03,-2.843971664820e+11,5.529026670650e+03,5.210304617370e+03,5.980022165040e+03,4.791848024280e+03,7.232319863080e+02,1.747004815950e+03,3.676991999770e+03,3.983672322440e+03,7.504713517360e-03,2.000067772830e+04,1.448643190870e+23,4.617288550730e+06
2.239367580060e-08,5.006715101100e-02,1.941773386500e-03,2.110763838240e-06,7.021668007100e-07,3.081037759550e-08,3.074678110720e-04,2.425524214120e-05,9.400175616920e-05,1.517540904390e-03,9.269055698730e-01,1.623834341270e-02,1.982231248740e-03,9.188216134750e-04,1.000000000000e+04,4.660683055000e+03,3.271463396730e+03,5.262862101710e+03,-2.843971664800e+11,5.530048700320e+03,5.210873913660e+03,5.980711306220e+03,4.793298626100e+03,7.264992361790e+02,1.759602792740e+03,3.683541722660e+03,3.986422087380e+03,7.504713517360e-03,2.000068875200e+04,1.448643989310e+23,4.618637027550e+06
2.272959093760e-08,5.006824447230e-02,1.971559210610e-03,2.142167100440e-06,7.173712673070e-07,3.127896321280e-08,3.121825188110e-04,2.462667059720e-05,9.544053756860e-05,1.540696588860e-03,9.267177858260e-01,1.632358352350e-02,2.010238758260e-03,9.327510760990e-04,1.000000000000e+04,4.661992452180e+03,3.270662731750e+03,5.269133157080e+03,-2.843971664780e+11,5.531086080870e+03,5.211443549130e+03,5.981407354630e+03,4.794771428020e+03,7.298130750380e+02,1.772278482480e+03,3.690079998100e+03,3.989208916160e+03,7.504713517360e-03,2.000069996780e+04,1.448644801670e+23,4.620005127540e+06
2.307054480170e-08,5.006935701500e-02,2.001811395700e-03,2.174026175990e-06,7.329380893360e-07,3.175462573300e-08,3.169708589280e-04,2.500384218830e-05,9.690169164010e-05,1.564210371430e-03,9.265271705020e-01,1.641007148220e-02,2.038670180990e-03,9.468939407360e-04,1.000000000000e+04,4.663317767800e+03,3.269851421780e+03,5.275400743100e+03,-2.843971664760e+11,5.532139048930e+03,5.212013367360e+03,5.982110358770e+03,4.796266767560e+03,7.331741305570e+02,1.785031717840e+03,3.696607821940e+03,3.992035407530e+03,7.504713517360e-03,2.000071137930e+04,1.448645628200e+23,4.621393127000e+06
2.341661297370e-08,5.007048900940e-02,2.032537520020e-03,2.206347221240e-06,7.488764646450e-07,3.223746806780e-08,3.218340172640e-04,2.538684636360e-05,9.838557538820e-05,1.588087909180e-03,9.263336812190e-01,1.649782498070e-02,2.067531944630e-03,9.612535165360e-04,1.000000000000e+04,4.664659159640e+03,3.269029387850e+03,5.281663912710e+03,-2.843971664740e+11,5.533207872510e+03,5.212583230230e+03,5.982820394780e+03,4.797785005310e+03,7.365830378040e+02,1.797862315090e+03,3.703125470560e+03,3.994891563690e+03,7.504713517360e-03,2.000072299030e+04,1.448646469180e+23,4.622801304100e+06
2.376787216830e-08,5.007164083400e-02,2.063745291730e-03,2.239136451850e-06,7.651958301810e-07,3.272759443670e-08,3.267731994810e-04,2.577577388630e-05,9.989255161740e-05,1.612334950370e-03,9.261372746620e-01,1.658686194010e-02,2.096830572910e-03,9.758331639810e-04,1.000000000000e+04,4.666016782100e+03,3.268196521970e+03,5.287921510780e+03,-2.843971664720e+11,5.534292785670e+03,5.213152963750e+03,5.983537501840e+03,4.799326481650e+03,7.400404392170e+02,1.810770106430e+03,3.709634280590e+03,3.997785071050e+03,7.504713517360e-03,2.000073480480e+04,1.448647324900e+23,4.624229943050e+06
2.412440025080e-08,5.007281287560e-02,2.095442552690e-03,2.272400151770e-06,7.819058681500e-07,3.322511039590e-08,3.317896316590e-04,2.617071693980e-05,1.014229891890e-04,1.636957337100e-03,9.259379068660e-01,1.667720051520e-02,2.126572687990e-03,9.906362963960e-04,1.000000000000e+04,4.667390791460e+03,3.267352724460e+03,5.294172423500e+03,-2.843971664700e+11,5.535394036350e+03,5.213722397490e+03,5.984261729400e+03,4.800891548910e+03,7.435469847160e+02,1.823754917290e+03,3.716135375440e+03,4.000719235370e+03,7.504713517360e-03,2.000074682660e+04,1.448648195640e+23,4.625679331180e+06
2.448627625460e-08,5.007400552970e-02,2.127637280590e-03,2.306144670950e-06,7.990165122810e-07,3.373012284520e-08,3.368845605980e-04,2.657176912520e-05,1.029772630860e-04,1.661961006530e-03,9.257355332100e-01,1.676885909660e-02,2.156765011590e-03,1.005666380580e-03,1.000000000000e+04,4.668781344370e+03,3.266497893460e+03,5.300415509210e+03,-2.843971664680e+11,5.536511872900e+03,5.214291353410e+03,5.984993123910e+03,4.802480562770e+03,7.471033317370e+02,1.836816573540e+03,3.722630050490e+03,4.003699243480e+03,7.504713517360e-03,2.000075905990e+04,1.448649081690e+23,4.627149759840e+06
2.485358039840e-08,5.007521920080e-02,2.160337593190e-03,2.340376434050e-06,8.165379546650e-07,3.424274006970e-08,3.420592544110e-04,2.697902556150e-05,1.045557546600e-04,1.687351993570e-03,9.255301084010e-01,1.686185631470e-02,2.187414367350e-03,1.020926937930e-03,1.000000000000e+04,4.670188602040e+03,3.265631955680e+03,5.306649784930e+03,-2.843971664660e+11,5.537646583620e+03,5.214859678190e+03,5.985731767680e+03,4.804093904100e+03,7.507101453330e+02,1.849954870690e+03,3.729118223990e+03,4.006713761580e+03,7.504713517360e-03,2.000077150870e+04,1.448649983360e+23,4.628641521580e+06
2.522639410440e-08,5.007645430230e-02,2.193551747940e-03,2.375101924710e-06,8.344806515780e-07,3.476307169530e-08,3.473150024970e-04,2.739258276000e-05,1.061588514800e-04,1.713136430550e-03,9.253215864730e-01,1.695621103860e-02,2.218527680600e-03,1.036421544730e-03,1.000000000000e+04,4.671612722470e+03,3.264754809280e+03,5.312874080360e+03,-2.843971664640e+11,5.538798423320e+03,5.215427182860e+03,5.986477706620e+03,4.805731939330e+03,7.543680981330e+02,1.863169632830e+03,3.735601362010e+03,4.009769317200e+03,7.504713517360e-03,2.000078417740e+04,1.448650900950e+23,4.630154915480e+06
2.560480001600e-08,5.007771125690e-02,2.227288146550e-03,2.410327695270e-06,8.528553306810e-07,3.529122873430e-08,3.526531161780e-04,2.781253873570e-05,1.077869476070e-04,1.739320550080e-03,9.251099207750e-01,1.705194238060e-02,2.250111980890e-03,1.052153833270e-03,1.000000000000e+04,4.673053865150e+03,3.263866358290e+03,5.319087247400e+03,-2.843971664610e+11,5.539967657540e+03,5.215993679080e+03,5.987230993770e+03,4.807395044990e+03,7.580778704430e+02,1.876460678380e+03,3.742080748170e+03,4.012869671990e+03,7.504713517360e-03,2.000079707030e+04,1.448651834770e+23,4.631690244100e+06
2.598888201620e-08,5.007899049720e-02,2.261555337430e-03,2.446060365730e-06,8.716729978750e-07,3.582732359310e-08,3.580749290620e-04,2.823899301800e-05,1.094404436830e-04,1.765910686570e-03,9.248950639580e-01,1.714906969810e-02,2.282174403280e-03,1.068127492750e-03,1.000000000000e+04,4.674512190420e+03,3.262966508260e+03,5.325288134290e+03,-2.843971664590e+11,5.541154556940e+03,5.216558974430e+03,5.987991683830e+03,4.809083605150e+03,7.618401502930e+02,1.889827825530e+03,3.748557734870e+03,4.016018533830e+03,7.504713517360e-03,2.000081019180e+04,1.448652785160e+23,4.633247813910e+06
2.637872524640e-08,5.008029246510e-02,2.296362017990e-03,2.482306625450e-06,8.909449437640e-07,3.637147008510e-08,3.635817974820e-04,2.867204668780e-05,1.111197470750e-04,1.792913278110e-03,9.246769679670e-01,1.724761259590e-02,2.314722190330e-03,1.084346271370e-03,1.000000000000e+04,4.675987860820e+03,3.262055183380e+03,5.331475664340e+03,-2.843971664570e+11,5.542359418010e+03,5.217122888040e+03,5.988759851420e+03,4.810798009710e+03,7.656556334910e+02,1.903270856840e+03,3.755032306030e+03,4.019208999700e+03,7.504713517360e-03,2.000082354640e+04,1.448653752430e+23,4.634827933280e+06
2.677441612510e-08,5.008161761290e-02,2.331717038390e-03,2.519073229220e-06,9.106827519280e-07,3.692378343610e-08,3.691751008260e-04,2.911180236550e-05,1.128252719340e-04,1.820334867830e-03,9.244555840290e-01,1.734759092890e-02,2.347762692750e-03,1.100813974870e-03,1.000000000000e+04,4.677481038230e+03,3.261132291680e+03,5.337648673650e+03,-2.843971664550e+11,5.543582520690e+03,5.217685218110e+03,5.989535553170e+03,4.812538656410e+03,7.695250236450e+02,1.916789590740e+03,3.761505960590e+03,4.022445140840e+03,7.504713517360e-03,2.000083713880e+04,1.448654736920e+23,4.636430916610e+06
2.717604236700e-08,5.008296640320e-02,2.367629403830e-03,2.556366999970e-06,9.308983056190e-07,3.748438029950e-08,3.748562420080e-04,2.955836425670e-05,1.145574393570e-04,1.848182105920e-03,9.242308626470e-01,1.744902480390e-02,2.381303371530e-03,1.117534469020e-03,1.000000000000e+04,4.678991885690e+03,3.260197748220e+03,5.343806020880e+03,-2.843971664530e+11,5.544824156500e+03,5.218245763340e+03,5.990318852920e+03,4.814305950230e+03,7.734490322250e+02,1.930383836150e+03,3.767979847730e+03,4.025727778670e+03,7.504713517360e-03,2.000085097370e+04,1.448655738980e+23,4.638057081750e+06
2.758369300250e-08,5.008433930900e-02,2.404108277720e-03,2.594194828170e-06,9.516037955190e-07,3.805337876950e-08,3.806266478860e-04,3.001183816990e-05,1.163166774970e-04,1.876461751390e-03,9.240027535850e-01,1.755193458220e-02,2.415351799390e-03,1.134511680210e-03,1.000000000000e+04,4.680520567040e+03,3.259251470500e+03,5.349946560860e+03,-2.843971664510e+11,5.546084622930e+03,5.218804318440e+03,5.991109816430e+03,4.816100301640e+03,7.774283786020e+02,1.944053398000e+03,3.774455040140e+03,4.029057251370e+03,7.504713517360e-03,2.000086505600e+04,1.448656758960e+23,4.639706750470e+06
2.799745839760e-08,5.008573681430e-02,2.441162984900e-03,2.632563671290e-06,9.728117277730e-07,3.863089840040e-08,3.864877696770e-04,3.047233153280e-05,1.181034216770e-04,1.905180673860e-03,9.237712058590e-01,1.765634088080e-02,2.449915662320e-03,1.151749596100e-03,1.000000000000e+04,4.682067246180e+03,3.258293376440e+03,5.356069108210e+03,-2.843971664490e+11,5.547364220710e+03,5.219360671040e+03,5.991908507930e+03,4.817922116430e+03,7.814637900850e+02,1.957798060220e+03,3.780932159280e+03,4.032434283750e+03,7.504713517360e-03,2.000087939060e+04,1.448657797210e+23,4.641380248320e+06
2.841743027350e-08,5.008715941440e-02,2.478803014280e-03,2.671480554900e-06,9.945349312480e-07,3.921706019830e-08,3.924410834430e-04,3.093995343260e-05,1.199181145460e-04,1.934345855510e-03,9.235361677270e-01,1.776226457660e-02,2.485002761250e-03,1.169252267190e-03,1.000000000000e+04,4.683632088540e+03,3.257323389080e+03,5.362172526890e+03,-2.843971664470e+11,5.548663259900e+03,5.219914608330e+03,5.992714997920e+03,4.819771821020e+03,7.855560019750e+02,1.971617631840e+03,3.787412398130e+03,4.035858349060e+03,7.504713517360e-03,2.000089398270e+04,1.448658854110e+23,4.643077905190e+06
2.884370172760e-08,5.008860761560e-02,2.517038022390e-03,2.710952571720e-06,1.016786566150e-06,3.981198664750e-08,3.984880905120e-04,3.141481462720e-05,1.217612061900e-04,1.963964392930e-03,9.232975866780e-01,1.786972680750e-02,2.520621013670e-03,1.187023807360e-03,1.000000000000e+04,4.685215259980e+03,3.256341433510e+03,5.368255666620e+03,-2.843971664450e+11,5.549982055690e+03,5.220465912270e+03,5.993529357630e+03,4.821649843560e+03,7.897057575930e+02,1.985511913850e+03,3.793896759160e+03,4.039328752030e+03,7.504713517360e-03,2.000090883740e+04,1.448659930030e+23,4.644800054960e+06
2.927636725350e-08,5.009008193650e-02,2.555877837110e-03,2.750986883260e-06,1.039580132610e-06,4.041580173790e-08,4.046303179810e-04,3.189702758430e-05,1.236331542850e-04,1.994043499220e-03,9.230554094200e-01,1.797874897460e-02,2.556778455300e-03,1.205068394500e-03,1.000000000000e+04,4.686816926900e+03,3.255347433030e+03,5.374317335000e+03,-2.843971664430e+11,5.551320924600e+03,5.221014356860e+03,5.994351656230e+03,4.823556614770e+03,7.939138083300e+02,1.999480696770e+03,3.800386223940e+03,4.042846912720e+03,7.504713517360e-03,2.000092396000e+04,1.448661025360e+23,4.646547035890e+06
2.971552276230e-08,5.009158290730e-02,2.595332460450e-03,2.791590718310e-06,1.062929478810e-06,4.102863095860e-08,4.108693191600e-04,3.238670649540e-05,1.255344242170e-04,2.024590505780e-03,9.228095818690e-01,1.808935274500e-02,2.593483241720e-03,1.223390271970e-03,1.000000000000e+04,4.688437256400e+03,3.254341313920e+03,5.380356342980e+03,-2.843971664410e+11,5.552680189420e+03,5.221559711950e+03,5.995181965050e+03,4.825492571650e+03,7.981809136760e+02,2.013523773210e+03,3.806881792260e+03,4.046413860980e+03,7.504713517360e-03,2.000093935600e+04,1.448662140490e+23,4.648319190440e+06
3.016126560380e-08,5.009311107090e-02,2.635412071750e-03,2.832771372340e-06,1.086848809560e-06,4.165060130470e-08,4.172066740320e-04,3.288396729730e-05,1.274654892140e-04,2.055612864300e-03,9.225600491390e-01,1.820156005330e-02,2.630743650000e-03,1.241993749640e-03,1.000000000000e+04,4.690076416240e+03,3.253323007190e+03,5.386371521400e+03,-2.843971664390e+11,5.554060181000e+03,5.222101744550e+03,5.996020358980e+03,4.827458158640e+03,8.025078412520e+02,2.027640943230e+03,3.813384504720e+03,4.050029386970e+03,7.504713517360e-03,2.000095503090e+04,1.448663275820e+23,4.650116865240e+06
3.061369458780e-08,5.009466698270e-02,2.676127031650e-03,2.874536209050e-06,1.111352695470e-06,4.228184130790e-08,4.236439897890e-04,3.338892771060e-05,1.294268305060e-04,2.087118148940e-03,9.223067555280e-01,1.831539310450e-02,2.668568080540e-03,1.260883204680e-03,1.000000000000e+04,4.691734574850e+03,3.252292444720e+03,5.392361681510e+03,-2.843971664370e+11,5.555461234330e+03,5.222640215740e+03,5.996866913370e+03,4.829453825780e+03,8.068953668520e+02,2.041832001400e+03,3.819895402010e+03,4.053694177840e+03,7.504713517360e-03,2.000097099060e+04,1.448664431770e+23,4.651940411290e+06
3.107291000670e-08,5.009625121110e-02,2.717487885550e-03,2.916892660850e-06,1.136456082020e-06,4.292248105050e-08,4.301829013410e-04,3.390170727150e-05,1.314189374810e-04,2.119114058450e-03,9.220496445100e-01,1.843087437600e-02,2.706965058810e-03,1.280063082870e-03,1.000000000000e+04,4.693411901520e+03,3.251249560790e+03,5.398325621240e+03,-2.843971664350e+11,5.556883690410e+03,5.223174882190e+03,5.997721705890e+03,4.831480033170e+03,8.113442744820e+02,2.056096731220e+03,3.826415483550e+03,4.057409130000e+03,7.504713517360e-03,2.000098724060e+04,1.448665608760e+23,4.653790183870e+06
3.153901365680e-08,5.009786433810e-02,2.759505367180e-03,2.959848226210e-06,1.162174298920e-06,4.357265216310e-08,4.368250717730e-04,3.442242733690e-05,1.334423077930e-04,2.151608418070e-03,9.217886587190e-01,1.854802661920e-02,2.745943236900e-03,1.299537899130e-03,1.000000000000e+04,4.695108565880e+03,3.250194291390e+03,5.404262141900e+03,-2.843971664330e+11,5.558327894500e+03,5.223705494510e+03,5.998584814190e+03,4.833537241410e+03,8.158553563700e+02,2.070434933100e+03,3.832945900470e+03,4.061175710360e+03,7.504713517360e-03,2.000100378720e+04,1.448666807220e+23,4.655666542890e+06
3.201210886160e-08,5.009950695940e-02,2.802190402310e-03,3.003410471380e-06,1.188523069520e-06,4.423248784860e-08,4.435721929050e-04,3.495121112690e-05,1.354974475420e-04,2.184609181800e-03,9.215237399420e-01,1.866687286250e-02,2.785511395430e-03,1.319312239080e-03,1.000000000000e+04,4.696824738240e+03,3.249126575420e+03,5.410170038240e+03,-2.843971664310e+11,5.559794198100e+03,5.224231798830e+03,5.999456318220e+03,4.835625919620e+03,8.204294130090e+02,2.084846401820e+03,3.839487784950e+03,4.064995431460e+03,7.504713517360e-03,2.000102063630e+04,1.448668027590e+23,4.657569852680e+06
3.249230049450e-08,5.010117968460e-02,2.845554110980e-03,3.047587028110e-06,1.215518519600e-06,4.490212287320e-08,4.504259857560e-04,3.548818373380e-05,1.375848713870e-04,2.218124434340e-03,9.212548291030e-01,1.878743641150e-02,2.825678445390e-03,1.339390761240e-03,1.000000000000e+04,4.698560589440e+03,3.248046363490e+03,5.416048129280e+03,-2.843971664290e+11,5.561282968570e+03,5.224753542770e+03,6.000336306870e+03,4.837746553750e+03,8.250672531780e+02,2.099330891820e+03,3.846041646710e+03,4.068864807950e+03,7.504713517360e-03,2.000103779420e+04,1.448669270340e+23,4.659500480750e+06
3.297969500190e-08,5.010288313820e-02,2.889607814750e-03,3.092385597210e-06,1.243177189530e-06,4.558169362390e-08,4.573882012100e-04,3.603347218320e-05,1.397051027690e-04,2.252162393840e-03,9.209818662530e-01,1.890974085400e-02,2.866453429740e-03,1.359778195360e-03,1.000000000000e+04,4.700316290970e+03,3.246953598260e+03,5.421895199810e+03,-2.843971664270e+11,5.562794567090e+03,5.225270461400e+03,6.001224862180e+03,4.839899624340e+03,8.297696939700e+02,2.113888210400e+03,3.852608845500e+03,4.072786893540e+03,7.504713517360e-03,2.000105526740e+04,1.448670535910e+23,4.661458800720e+06
3.347440042700e-08,5.010461795920e-02,2.934363038320e-03,3.137813945830e-06,1.271516042950e-06,4.627133809170e-08,4.644606204850e-04,3.658720543930e-05,1.418586740230e-04,2.286731413740e-03,9.207047905570e-01,1.903381005990e-02,2.907845525390e-03,1.380479345390e-03,1.000000000000e+04,4.702092014900e+03,3.245848228000e+03,5.427710043010e+03,-2.843971664250e+11,5.564329363800e+03,5.225782286860e+03,6.002122070210e+03,4.842085621990e+03,8.345375608150e+02,2.128518156840e+03,3.859190615580e+03,4.076763467790e+03,7.504713517360e-03,2.000107306230e+04,1.448671824790e+23,4.663445190490e+06
3.397652643340e-08,5.010638480210e-02,2.979831514280e-03,3.183879907910e-06,1.300552477610e-06,4.697119589420e-08,4.716450557140e-04,3.714951444000e-05,1.440461265550e-04,2.321839985240e-03,9.204235402790e-01,1.915966818390e-02,2.949864044930e-03,1.401499090160e-03,1.000000000000e+04,4.703887933820e+03,3.244730203020e+03,5.433491451270e+03,-2.843971664230e+11,5.565887733610e+03,5.226288745670e+03,6.003028018140e+03,4.844305043280e+03,8.393716874990e+02,2.143220542190e+03,3.865788366550e+03,4.080797263950e+03,7.504713517360e-03,2.000109118570e+04,1.448673137470e+23,4.665460032850e+06
3.448618432990e-08,5.010818433710e-02,3.026025187140e-03,3.230591384200e-06,1.330304336000e-06,4.768140829210e-08,4.789433505310e-04,3.772053212710e-05,1.462680110080e-04,2.357496739570e-03,9.201380527750e-01,1.928733966740e-02,2.992518438580e-03,1.422842384520e-03,1.000000000000e+04,4.705704220890e+03,3.243599476850e+03,5.439238217710e+03,-2.843971664200e+11,5.567470057620e+03,5.226789559630e+03,6.003942795220e+03,4.846558391650e+03,8.442729161820e+02,2.157995182320e+03,3.872403576290e+03,4.084891313080e+03,7.504713517360e-03,2.000110964450e+04,1.448674474430e+23,4.667503715290e+06
3.500348709480e-08,5.011001725040e-02,3.072956216760e-03,3.277956343400e-06,1.360789915710e-06,4.840211822820e-08,4.863573806550e-04,3.830039348210e-05,1.485248874350e-04,2.393710450520e-03,9.198482644750e-01,1.941684923970e-02,3.035818296400e-03,1.444514261740e-03,1.000000000000e+04,4.707541049820e+03,3.242456020280e+03,5.444949138820e+03,-2.843971664180e+11,5.569076739360e+03,5.227284456080e+03,6.004866504770e+03,4.848846187390e+03,8.492420974190e+02,2.172841794150e+03,3.879036305460e+03,4.089040395830e+03,7.504713517360e-03,2.000112844570e+04,1.448675836200e+23,4.669576627470e+06
3.552854940130e-08,5.011188424510e-02,3.120636984640e-03,3.325982819180e-06,1.392027981810e-06,4.913347029350e-08,4.938890544860e-04,3.888923554500e-05,1.508173254630e-04,2.430490036660e-03,9.195541108710e-01,1.954822192120e-02,3.079773349400e-03,1.466519832000e-03,1.000000000000e+04,4.709398594830e+03,3.241299791410e+03,5.450623014740e+03,-2.843971664160e+11,5.570708169780e+03,5.227773145840e+03,6.005799238650e+03,4.851168945990e+03,8.542800901640e+02,2.187760227350e+03,3.885688470850e+03,4.093249665540e+03,7.504713517360e-03,2.000114759660e+04,1.448677223290e+23,4.671679166980e+06
