t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
9.778529205850e-08,5.014723332630e-02,5.006835719240e-03,5.193631547400e-04,1.691867083280e-05,7.748694719010e-01,1.621798131870e-01,7.229236229700e-03,1.008224391720e-05,2.104556798930e-05,1.000000000000e+04,4.311893876360e+03,4.782807448430e+03,4.556448287990e+03,4.049270467650e+03,4.083422304450e+03,4.209450703870e+03,6.097580440210e+03,6.370583445500e+03,9.380891896690e-04,2.500188774930e+03,1.810879358130e+22,6.261182490980e+06
9.925208143940e-08,5.014956281350e-02,5.018284678670e-03,5.218786781600e-04,1.705949618760e-05,7.747934281620e-01,1.622298678940e-01,7.238441332060e-03,1.021243500730e-05,2.126450990010e-05,1.000000000000e+04,4.315936250330e+03,4.791587493790e+03,4.559245924970e+03,4.050008649900e+03,4.084654622060e+03,4.212429480890e+03,6.102514597120e+03,6.381575801720e+03,9.380891896690e-04,2.500191761900e+03,1.810881521590e+22,6.261679760990e+06
1.007408726610e-07,5.015193087080e-02,5.029904373430e-03,5.244320986210e-04,1.720227516500e-05,7.747162453900e-01,1.622806677910e-01,7.247786179740e-03,1.034459810550e-05,2.148642357560e-05,1.000000000000e+04,4.320023017070e+03,4.800432865810e+03,4.562008995430e+03,4.050757879360e+03,4.085904859780e+03,4.215448264710e+03,6.107390281260e+03,6.392490972590e+03,9.380891896690e-04,2.500194798350e+03,1.810883720880e+22,6.262184445840e+06
1.022519957510e-07,5.015433818510e-02,5.041697334380e-03,5.270239895880e-04,1.734703269340e-05,7.746379065490e-01,1.623322238820e-01,7.257272918670e-03,1.047876338100e-05,2.171134509490e-05,1.000000000000e+04,4.324154466060e+03,4.809343307600e+03,4.564736644210e+03,4.051518320990e+03,4.087173269810e+03,4.218507524940e+03,6.112207781240e+03,6.403328049440e+03,9.380891896690e-04,2.500197885130e+03,1.810885956630e+22,6.262696655470e+06
1.037857856870e-07,5.015678545680e-02,5.053666129420e-03,5.296549332820e-04,1.749379396080e-05,7.745583943520e-01,1.623845473330e-01,7.266903728450e-03,1.061496147570e-05,2.193931086300e-05,1.000000000000e+04,4.328330883730e+03,4.818318539030e+03,4.567427924220e+03,4.052290142250e+03,4.088460107650e+03,4.221607734780e+03,6.116966353740e+03,6.414085299490e+03,9.380891896690e-04,2.500201023160e+03,1.810888229490e+22,6.263216501410e+06
1.053425824720e-07,5.015927340030e-02,5.065813364060e-03,5.323255208190e-04,1.764258441590e-05,7.744776912530e-01,1.624376494740e-01,7.276680822900e-03,1.075322350780e-05,2.217035760810e-05,1.000000000000e+04,4.332552553610e+03,4.827358266560e+03,4.570082006300e+03,4.053073513060e+03,4.089765632150e+03,4.224749370920e+03,6.121666487660e+03,6.424762039420e+03,9.380891896690e-04,2.500204213350e+03,1.810890540140e+22,6.263744096860e+06
1.069227312100e-07,5.016180274380e-02,5.078141681930e-03,5.350363523450e-04,1.779342976890e-05,7.743957794430e-01,1.624915417950e-01,7.286606450600e-03,1.089358108210e-05,2.240452238340e-05,1.000000000000e+04,4.336819756000e+03,4.836462175830e+03,4.572698028880e+03,4.053868605880e+03,4.091090105510e+03,4.227932913550e+03,6.126308265170e+03,6.435357284310e+03,9.380891896690e-04,2.500207456630e+03,1.810892889230e+22,6.264279556650e+06
1.085265821780e-07,5.016437423030e-02,5.090653765310e-03,5.377880371820e-04,1.794635599310e-05,7.743126408510e-01,1.625462359560e-01,7.296682895450e-03,1.103606629780e-05,2.264184256660e-05,1.000000000000e+04,4.341132767880e+03,4.845629933400e+03,4.575275138090e+03,4.054675595730e+03,4.092433793370e+03,4.231158846310e+03,6.130891784920e+03,6.445870100620e+03,9.380891896690e-04,2.500210753960e+03,1.810895277480e+22,6.264822997300e+06
1.101544909100e-07,5.016698861730e-02,5.103352335710e-03,5.405811939640e-04,1.810138932550e-05,7.742282571340e-01,1.626017437850e-01,7.306912477300e-03,1.118071175620e-05,2.288235585970e-05,1.000000000000e+04,4.345491862730e+03,4.854861183910e+03,4.577812442830e+03,4.055494660240e+03,4.093796964780e+03,4.234427656240e+03,6.135417000640e+03,6.456299289840e+03,9.380891896690e-04,2.500214106310e+03,1.810897705580e+22,6.265374537040e+06
1.118068182740e-07,5.016964667750e-02,5.116240154410e-03,5.434164507910e-04,1.825855626800e-05,7.741426096770e-01,1.626580772810e-01,7.317297552450e-03,1.132755056870e-05,2.312610028830e-05,1.000000000000e+04,4.349897310500e+03,4.864155554200e+03,4.580309088330e+03,4.056325979680e+03,4.095179892320e+03,4.237739833750e+03,6.139884002160e+03,6.466643902280e+03,9.380891896690e-04,2.500217514660e+03,1.810900174240e+22,6.265934295820e+06
1.134839305480e-07,5.017234919900e-02,5.129320023040e-03,5.462944453700e-04,1.841788358860e-05,7.740556795880e-01,1.627152486170e-01,7.327840514330e-03,1.147661636580e-05,2.337311420120e-05,1.000000000000e+04,4.354349377440e+03,4.873512651830e+03,4.582764233360e+03,4.057169737000e+03,4.096582852040e+03,4.241095872570e+03,6.144292939830e+03,6.476903075420e+03,9.380891896690e-04,2.500220980040e+03,1.810902684200e+22,6.266502395370e+06
1.151861995060e-07,5.017509698560e-02,5.142594784130e-03,5.492158251650e-04,1.857939832180e-05,7.739674476920e-01,1.627732701410e-01,7.338543794080e-03,1.162794330480e-05,2.362343627000e-05,1.000000000000e+04,4.358848325960e+03,4.882932064170e+03,4.585177038430e+03,4.058026117870e+03,4.098006123580e+03,4.244496269690e+03,6.148643993510e+03,6.487075950510e+03,9.380891896690e-04,2.500224503470e+03,1.810905236210e+22,6.267078959180e+06
1.169140024990e-07,5.017789085740e-02,5.156067321730e-03,5.521812475560e-04,1.874312777000e-05,7.738778945300e-01,1.628321543830e-01,7.349409861120e-03,1.178156607800e-05,2.387710548890e-05,1.000000000000e+04,4.363394414390e+03,4.892413356110e+03,4.587546634160e+03,4.058895310710e+03,4.099449990170e+03,4.247941525350e+03,6.152937057930e+03,6.497161448650e+03,9.380891896690e-04,2.500228086010e+03,1.810907831030e+22,6.267664112550e+06
1.186677225360e-07,5.018073165090e-02,5.169740561950e-03,5.551913799880e-04,1.890909950410e-05,7.737870003540e-01,1.628919140490e-01,7.360441223870e-03,1.193751992270e-05,2.413416117330e-05,1.000000000000e+04,4.367987897030e+03,4.901956074280e+03,4.589872188220e+03,4.059777506780e+03,4.100914738640e+03,4.251432142900e+03,6.157172334010e+03,6.507158740520e+03,9.380891896690e-04,2.500231728720e+03,1.810910469440e+22,6.268257982610e+06
1.204477483740e-07,5.018362021930e-02,5.183617473600e-03,5.582469001300e-04,1.907734136450e-05,7.736947451200e-01,1.629525620320e-01,7.371640430310e-03,1.209584062950e-05,2.439464295920e-05,1.000000000000e+04,4.372629023920e+03,4.911559745230e+03,4.592152880190e+03,4.060672900130e+03,4.102400659540e+03,4.254968628850e+03,6.161350112190e+03,6.517067068750e+03,9.380891896690e-04,2.500235432710e+03,1.810913152230e+22,6.268860698370e+06
1.222544746000e-07,5.018655743320e-02,5.197701068750e-03,5.613484960370e-04,1.924788146140e-05,7.736011084870e-01,1.630141114100e-01,7.383010068670e-03,1.225656455130e-05,2.465859080250e-05,1.000000000000e+04,4.377318040700e+03,4.921223874610e+03,4.594387890790e+03,4.061581687730e+03,4.103908047080e+03,4.258551492720e+03,6.165470650030e+03,6.526885665460e+03,9.380891896690e-04,2.500239199080e+03,1.810915880200e+22,6.269472390690e+06
1.240883017190e-07,5.018954418090e-02,5.211994403410e-03,5.644968663130e-04,1.942074817600e-05,7.735060698110e-01,1.630765754490e-01,7.394552768080e-03,1.241972861360e-05,2.492604497890e-05,1.000000000000e+04,4.382055188340e+03,4.930947942090e+03,4.596576324390e+03,4.062504069470e+03,4.105437199230e+03,4.262181247040e+03,6.169533059530e+03,6.536613118540e+03,9.380891896690e-04,2.500243028980e+03,1.810918654190e+22,6.270093192380e+06
1.259496362450e-07,5.019258136860e-02,5.226500578070e-03,5.676927202710e-04,1.959597016130e-05,7.734096081400e-01,1.631399676080e-01,7.406271199270e-03,1.258537032140e-05,2.519704608050e-05,1.000000000000e+04,4.386840703380e+03,4.940731414460e+03,4.598717416480e+03,4.063440248220e+03,4.106988417730e+03,4.265858407230e+03,6.173538175480e+03,6.546249040550e+03,9.380891896690e-04,2.500246923580e+03,1.810921475030e+22,6.270723238150e+06
1.278388907890e-07,5.019566992080e-02,5.241222738390e-03,5.709367781080e-04,1.977357634210e-05,7.733117022110e-01,1.632043015370e-01,7.418168075200e-03,1.275352777110e-05,2.547163501640e-05,1.000000000000e+04,4.391674817480e+03,4.950573735370e+03,4.600810374900e+03,4.064390429840e+03,4.108562008160e+03,4.269583491580e+03,6.177486335440e+03,6.555792784430e+03,9.380891896690e-04,2.500250884050e+03,1.810924343590e+22,6.271362664720e+06
1.297564841500e-07,5.019881078110e-02,5.256164075820e-03,5.742297710740e-04,1.995359591640e-05,7.732123304460e-01,1.632695910850e-01,7.430246151820e-03,1.292423965890e-05,2.574985301110e-05,1.000000000000e+04,4.396557757430e+03,4.960474328320e+03,4.602854427210e+03,4.065354823270e+03,4.110158279930e+03,4.273357021150e+03,6.181378018160e+03,6.565243820200e+03,9.380891896690e-04,2.500254911610e+03,1.810927260730e+22,6.272011610760e+06
1.317028414130e-07,5.020200491230e-02,5.271327828220e-03,5.775724416430e-04,2.013605835510e-05,7.731114709440e-01,1.633358503000e-01,7.442508228750e-03,1.309754529150e-05,2.603174160300e-05,1.000000000000e+04,4.401489744900e+03,4.970432594800e+03,4.604848794610e+03,4.066333640550e+03,4.111777546340e+03,4.277179519680e+03,6.185213536310e+03,6.574601528970e+03,9.380891896690e-04,2.500259007490e+03,1.810930227370e+22,6.272670217010e+06
1.336783940340e-07,5.020525329690e-02,5.286717280570e-03,5.809655436970e-04,2.032099340220e-05,7.730091014790e-01,1.634030934290e-01,7.454957149990e-03,1.327348459530e-05,2.631734264480e-05,1.000000000000e+04,4.406470996080e+03,4.980447905700e+03,4.606792562480e+03,4.067327096880e+03,4.113420124650e+03,4.281051513550e+03,6.188991552500e+03,6.583864196160e+03,9.380891896690e-04,2.500263172950e+03,1.810933244400e+22,6.273338626220e+06
1.356835799440e-07,5.020855693740e-02,5.302335765570e-03,5.844098426950e-04,2.050843107700e-05,7.729051994940e-01,1.634713349280e-01,7.467595804690e-03,1.345209812750e-05,2.660669829820e-05,1.000000000000e+04,4.411501722290e+03,4.990519625890e+03,4.608685053680e+03,4.068335410630e+03,4.115086336050e+03,4.284973531670e+03,6.192713301450e+03,6.593031894360e+03,9.380891896690e-04,2.500267409290e+03,1.810936312770e+22,6.274016983240e+06
1.377188436440e-07,5.021191685740e-02,5.318186664360e-03,5.879061158630e-04,2.069840167310e-05,7.727997420980e-01,1.635405894560e-01,7.480427127860e-03,1.363342708600e-05,2.689985103460e-05,1.000000000000e+04,4.416582129260e+03,5.000647094590e+03,4.610525531090e+03,4.069358803440e+03,4.116776505750e+03,4.288946105380e+03,6.196379191780e+03,6.602104175030e+03,9.380891896690e-04,2.500271717810e+03,1.810939433420e+22,6.274705435040e+06
1.397846362980e-07,5.021533410110e-02,5.334273407180e-03,5.914551523780e-04,2.089093575890e-05,7.726927060590e-01,1.636108718860e-01,7.493454101180e-03,1.381751332000e-05,2.719684363350e-05,1.000000000000e+04,4.421712417170e+03,5.010829631010e+03,4.612313284060e+03,4.070397500240e+03,4.118490963020e+03,4.292969768410e+03,6.199989761880e+03,6.611080729040e+03,9.380891896690e-04,2.500276099850e+03,1.810942607320e+22,6.275404130730e+06
1.418814158430e-07,5.021880973460e-02,5.350599474060e-03,5.950577535570e-04,2.108606417750e-05,7.725840677990e-01,1.636821973020e-01,7.506679753730e-03,1.400439934180e-05,2.749771918120e-05,1.000000000000e+04,4.426892780200e+03,5.021066524660e+03,4.614047495050e+03,4.071451729280e+03,4.120230041180e+03,4.297045056730e+03,6.203544593760e+03,6.619960450420e+03,9.380891896690e-04,2.500280556780e+03,1.810945835460e+22,6.276113221570e+06
1.440096470800e-07,5.022234484600e-02,5.367168395510e-03,5.987147330510e-04,2.128381804780e-05,7.724738033910e-01,1.637545810040e-01,7.520107162790e-03,1.419412833650e-05,2.780252106790e-05,1.000000000000e+04,4.432123406760e+03,5.031357046640e+03,4.615727394890e+03,4.072521722220e+03,4.121994077670e+03,4.301172508470e+03,6.207043553280e+03,6.628742515430e+03,9.380891896690e-04,2.500285090000e+03,1.810949118860e+22,6.276832861040e+06
1.461698017860e-07,5.022594054600e-02,5.383983753280e-03,6.024269170330e-04,2.148422876450e-05,7.723618885510e-01,1.638280385120e-01,7.533739454680e-03,1.438674417350e-05,2.811129298500e-05,1.000000000000e+04,4.437404479570e+03,5.041700454590e+03,4.617352329440e+03,4.073607714170e+03,4.123783414110e+03,4.305352663840e+03,6.210487313540e+03,6.637426842170e+03,9.380891896690e-04,2.500289700930e+03,1.810952458540e+22,6.277563204860e+06
1.483623588130e-07,5.022959796840e-02,5.401049180980e-03,6.061951444030e-04,2.168732799790e-05,7.722482986360e-01,1.639025855670e-01,7.547579805510e-03,1.458229141790e-05,2.842407892440e-05,1.000000000000e+04,4.442736175130e+03,5.052095982190e+03,4.618921615490e+03,4.074709943700e+03,4.125598396290e+03,4.309586065000e+03,6.213876173650e+03,6.646013075840e+03,9.380891896690e-04,2.500294391030e+03,1.810955855570e+22,6.278304411000e+06
1.505878041950e-07,5.023331827090e-02,5.418368364900e-03,6.100202669880e-04,2.189314769390e-05,7.721330086350e-01,1.639782381340e-01,7.561631442080e-03,1.478081534290e-05,2.874092317620e-05,1.000000000000e+04,4.448118663640e+03,5.062542839040e+03,4.620434547200e+03,4.075828652940e+03,4.127439374230e+03,4.313873255970e+03,6.217210268480e+03,6.654500680000e+03,9.380891896690e-04,2.500299161780e+03,1.810959311010e+22,6.279056639740e+06
1.528466312580e-07,5.023710263500e-02,5.435945044710e-03,6.139031497480e-04,2.210172007420e-05,7.720159931680e-01,1.640550124080e-01,7.575897642690e-03,1.498236194170e-05,2.906187032710e-05,1.000000000000e+04,4.453552108690e+03,5.073040206660e+03,4.621890350270e+03,4.076964087620e+03,4.129306702220e+03,4.318214782480e+03,6.220489358920e+03,6.662888663130e+03,9.380891896690e-04,2.500304014700e+03,1.810962825960e+22,6.279820053670e+06
1.551393407270e-07,5.024095226730e-02,5.453783014180e-03,6.178446709820e-04,2.231307763660e-05,7.718972264760e-01,1.641329248130e-01,7.590381738010e-03,1.518697793760e-05,2.938696525600e-05,1.000000000000e+04,4.459036667880e+03,5.083587258460e+03,4.623288408920e+03,4.078116497120e+03,4.131200738850e+03,4.322611191880e+03,6.223713844520e+03,6.671176909470e+03,9.380891896690e-04,2.500308951340e+03,1.810966401550e+22,6.280594817760e+06
1.574664408380e-07,5.024486839980e-02,5.471886121990e-03,6.218457225390e-04,2.252725315470e-05,7.717766824180e-01,1.642119920090e-01,7.605087111940e-03,1.539471079820e-05,2.971625313340e-05,1.000000000000e+04,4.464572492090e+03,5.094183142920e+03,4.624628072660e+03,4.079286134490e+03,4.133121847060e+03,4.327063033030e+03,6.226883892220e+03,6.679365037020e+03,9.380891896690e-04,2.500313973270e+03,1.810970038930e+22,6.281381099390e+06
1.598284474510e-07,5.024885229020e-02,5.490258272430e-03,6.259072100410e-04,2.274427967740e-05,7.716543344670e-01,1.642922308900e-01,7.620017202560e-03,1.560560874700e-05,3.004977941860e-05,1.000000000000e+04,4.470159725440e+03,5.104826985750e+03,4.625908687060e+03,4.080473256580e+03,4.135070394150e+03,4.331570856150e+03,6.229999636550e+03,6.687452607610e+03,9.380891896690e-04,2.500319082120e+03,1.810973739250e+22,6.282179068340e+06
1.622258841630e-07,5.025290522290e-02,5.508903426240e-03,6.300300530950e-04,2.296419052910e-05,7.715301557000e-01,1.643736585940e-01,7.635175502960e-03,1.581972077620e-05,3.038758985710e-05,1.000000000000e+04,4.475798504990e+03,5.115517886140e+03,4.627129559800e+03,4.081678124030e+03,4.137046751850e+03,4.336135212670e+03,6.233061118140e+03,6.695438969570e+03,9.380891896690e-04,2.500324279520e+03,1.810977503710e+22,6.282988896870e+06
1.646592824250e-07,5.025702850960e-02,5.527825601350e-03,6.342151855160e-04,2.318701930970e-05,7.714041187960e-01,1.644562924990e-01,7.650565562240e-03,1.603709666010e-05,3.072973047800e-05,1.000000000000e+04,4.481488961320e+03,5.126254932440e+03,4.628290099860e+03,4.082901001350e+03,4.139051296320e+03,4.340756655150e+03,6.236068569240e+03,6.703323900760e+03,9.380891896690e-04,2.500329567170e+03,1.810981333540e+22,6.283810759750e+06
1.671291816610e-07,5.026122348970e-02,5.547028873690e-03,6.384635555590e-04,2.341279989390e-05,7.712761960270e-01,1.645401502330e-01,7.666190986390e-03,1.625778696790e-05,3.107624759140e-05,1.000000000000e+04,4.487231217850e+03,5.137037189890e+03,4.629389706960e+03,4.084142156980e+03,4.141084408230e+03,4.345435737100e+03,6.239022204630e+03,6.711107098610e+03,9.380891896690e-04,2.500334946780e+03,1.810985229970e+22,6.284644834260e+06
1.696361293860e-07,5.026549153110e-02,5.566517377990e-03,6.427761261460e-04,2.364156643100e-05,7.711463592570e-01,1.646252496710e-01,7.682055439320e-03,1.648184307650e-05,3.142718778560e-05,1.000000000000e+04,4.493025390750e+03,5.147863699790e+03,4.630427767310e+03,4.085401863330e+03,4.143146472740e+03,4.350173012840e+03,6.241922121950e+03,6.718788151150e+03,9.380891896690e-04,2.500340420110e+03,1.810989194290e+22,6.285491300270e+06
1.721806813270e-07,5.026983403100e-02,5.586295308600e-03,6.471538751000e-04,2.387335334460e-05,7.710145799300e-01,1.647116089440e-01,7.698162643750e-03,1.670931718480e-05,3.178259792460e-05,1.000000000000e+04,4.498871588910e+03,5.158733481990e+03,4.631403673460e+03,4.086680396860e+03,4.145237879600e+03,4.354969037330e+03,6.244768396670e+03,6.726366634350e+03,9.380891896690e-04,2.500345988940e+03,1.810993227780e+22,6.286350340260e+06
1.747634015470e-07,5.027425241620e-02,5.606366920330e-03,6.515977953870e-04,2.410819533240e-05,7.708808290670e-01,1.647992464360e-01,7.714516382290e-03,1.694026232790e-05,3.214252514500e-05,1.000000000000e+04,4.504769914150e+03,5.169645542500e+03,4.632316885000e+03,4.087978038160e+03,4.147359023130e+03,4.359824366090e+03,6.247561368990e+03,6.733842410810e+03,9.380891896690e-04,2.500351655120e+03,1.810997331780e+22,6.287222139330e+06
1.773848625700e-07,5.027874814440e-02,5.626736529250e-03,6.561088953520e-04,2.434612736530e-05,7.707450772610e-01,1.648881807950e-01,7.731120498390e-03,1.717473239080e-05,3.250701685350e-05,1.000000000000e+04,4.510720460870e+03,5.180598866310e+03,4.633166869990e+03,4.089295071930e+03,4.149510302290e+03,4.364739554940e+03,6.250301373110e+03,6.741215343730e+03,9.380891896690e-04,2.500357420510e+03,1.811001507630e+22,6.288106885300e+06
1.800456455090e-07,5.028332270430e-02,5.647408513580e-03,6.606881989790e-04,2.458718468680e-05,7.706072946680e-01,1.649784309300e-01,7.747978897420e-03,1.741278212420e-05,3.287612072470e-05,1.000000000000e+04,4.516723315130e+03,5.191592400720e+03,4.633952956090e+03,4.090631787130e+03,4.151692120680e+03,4.369715159920e+03,6.252987738250e+03,6.748484432360e+03,9.380891896690e-04,2.500363287020e+03,1.811005756730e+22,6.289004768660e+06
1.827463401910e-07,5.028797761690e-02,5.668387314500e-03,6.653367461260e-04,2.483140281340e-05,7.704674510030e-01,1.650700160170e-01,7.765095547670e-03,1.765446715650e-05,3.324988469610e-05,1.000000000000e+04,4.522778556460e+03,5.202625096820e+03,4.634674691750e+03,4.091988477000e+03,4.153904886620e+03,4.374751737060e+03,6.255621108810e+03,6.755649864500e+03,9.380891896690e-04,2.500369256610e+03,1.811010080480e+22,6.289915982700e+06
1.854875452940e-07,5.029271443580e-02,5.689677437060e-03,6.700555927860e-04,2.507881753350e-05,7.703255155320e-01,1.651629555020e-01,7.782474481460e-03,1.789984401040e-05,3.362835696700e-05,1.000000000000e+04,4.528886256510e+03,5.213695881390e+03,4.635331598700e+03,4.093365439130e+03,4.156149013150e+03,4.379849842260e+03,6.258201837700e+03,6.762711603780e+03,9.380891896690e-04,2.500375331260e+03,1.811014480330e+22,6.290840723490e+06
1.882698684740e-07,5.029753474840e-02,5.711283451050e-03,6.748458113540e-04,2.532946490670e-05,7.701814570640e-01,1.652572691070e-01,7.800119796230e-03,1.814897011830e-05,3.401158599500e-05,1.000000000000e+04,4.535046479240e+03,5.224803663990e+03,4.635923231860e+03,4.094762975520e+03,4.158424918080e+03,4.385010031060e+03,6.260730358230e+03,6.769669725410e+03,9.380891896690e-04,2.500381513020e+03,1.811018957760e+22,6.291779189930e+06
1.910939265010e-07,5.030244017630e-02,5.733209991870e-03,6.797084908820e-04,2.558338126320e-05,7.700352439500e-01,1.653529768290e-01,7.818035655600e-03,1.840190383710e-05,3.439962049330e-05,1.000000000000e+04,4.541259280730e+03,5.235947332920e+03,4.636449143710e+03,4.096181392640e+03,4.160733024000e+03,4.390232858490e+03,6.263206997840e+03,6.776524220810e+03,9.380891896690e-04,2.500387803960e+03,1.811023514280e+22,6.292731583810e+06
1.939603453980e-07,5.030743237660e-02,5.755461761460e-03,6.846447373590e-04,2.584060320090e-05,7.698868440700e-01,1.654500989470e-01,7.836226290560e-03,1.865870446310e-05,3.479250942820e-05,1.000000000000e+04,4.547524707660e+03,5.247125726340e+03,4.636908640640e+03,4.097621001530e+03,4.163073758350e+03,4.395518878860e+03,6.265630697180e+03,6.783273671520e+03,9.380891896690e-04,2.500394206220e+03,1.811028151410e+22,6.293698109800e+06
1.968697605790e-07,5.031251304210e-02,5.778043529190e-03,6.896556739680e-04,2.610116759010e-05,7.697362248290e-01,1.655486560230e-01,7.854696000570e-03,1.891943225130e-05,3.519030201460e-05,1.000000000000e+04,4.553842801070e+03,5.258337712630e+03,4.637301451620e+03,4.099082117820e+03,4.165447553430e+03,4.400868645570e+03,6.268002490060e+03,6.789918870530e+03,9.380891896690e-04,2.500400721970e+03,1.811032870750e+22,6.294678975580e+06
1.998228169880e-07,5.031768390310e-02,5.800960132800e-03,6.947424413760e-04,2.636511156830e-05,7.695833531510e-01,1.656486689090e-01,7.873449154790e-03,1.918414842870e-05,3.559304771430e-05,1.000000000000e+04,4.560213593310e+03,5.269582127990e+03,4.637627203700e+03,4.100565061830e+03,4.167854846410e+03,4.406282710950e+03,6.270322750990e+03,6.796459970570e+03,9.380891896690e-04,2.500407353420e+03,1.811037673890e+22,6.295674391790e+06
2.028201692430e-07,5.032294672720e-02,5.824216479330e-03,6.999061980130e-04,2.663247254100e-05,7.694281954700e-01,1.657501587490e-01,7.892490193200e-03,1.945291521230e-05,3.600079623310e-05,1.000000000000e+04,4.566637108880e+03,5.280857794970e+03,4.637885572890e+03,4.102070158640e+03,4.170296079410e+03,4.411761625970e+03,6.272591965880e+03,6.802897294510e+03,9.380891896690e-04,2.500414102850e+03,1.811042562480e+22,6.296684572130e+06
2.058624817810e-07,5.032830332120e-02,5.847817546080e-03,7.051481203720e-04,2.690328817930e-05,7.692707177230e-01,1.658531469800e-01,7.911823627870e-03,1.972579582650e-05,3.641359751800e-05,1.000000000000e+04,4.573113362590e+03,5.292163486170e+03,4.638076011130e+03,4.103597738120e+03,4.172771699500e+03,4.417305940100e+03,6.274809667370e+03,6.809229991400e+03,9.380891896690e-04,2.500420972570e+03,1.811047538200e+22,6.297709733370e+06
2.089504290080e-07,5.033375553150e-02,5.871768381530e-03,7.104694032830e-04,2.717759642110e-05,7.691108853440e-01,1.659576553420e-01,7.931454044160e-03,2.000285451960e-05,3.683150175440e-05,1.000000000000e+04,4.579642362130e+03,5.303497977800e+03,4.638198142200e+03,4.105148135070e+03,4.175282158720e+03,4.422916201050e+03,6.276975960880e+03,6.815457973640e+03,9.380891896690e-04,2.500427964960e+03,1.811052602770e+22,6.298750095380e+06
2.120846954430e-07,5.033930524500e-02,5.896074106370e-03,7.158712602220e-04,2.745543547040e-05,7.689486632590e-01,1.660637058760e-01,7.951386102020e-03,2.028415658140e-05,3.725455936250e-05,1.000000000000e+04,4.586224107760e+03,5.314860044500e+03,4.638251719760e+03,4.106721689210e+03,4.177827914140e+03,4.428592954600e+03,6.279091352120e+03,6.821581704850e+03,9.380891896690e-04,2.500435082430e+03,1.811057757930e+22,6.299805881260e+06
2.152659758750e-07,5.034495439050e-02,5.920739914440e-03,7.213549236090e-04,2.773684379530e-05,7.687840158710e-01,1.661713209300e-01,7.971624537240e-03,2.056976836180e-05,3.768282099600e-05,1.000000000000e+04,4.592858591270e+03,5.326248438490e+03,4.638236467330e+03,4.108318745350e+03,4.180409427880e+03,4.434336744330e+03,6.281156115130e+03,6.827601407400e+03,9.380891896690e-04,2.500442327470e+03,1.811063005490e+22,6.300877317290e+06
2.184949755130e-07,5.035070493950e-02,5.945771073740e-03,7.269216451300e-04,2.802186012710e-05,7.686169070620e-01,1.662805231620e-01,7.992174162760e-03,2.085975728970e-05,3.811633753880e-05,1.000000000000e+04,4.599545795270e+03,5.337661878800e+03,4.638152023270e+03,4.109939653370e+03,4.183027167100e+03,4.440148111370e+03,6.283170262910e+03,6.833516883690e+03,9.380891896690e-04,2.500449702600e+03,1.811068347270e+22,6.301964632990e+06
2.217724101460e-07,5.035655890720e-02,5.971172927460e-03,7.325726960410e-04,2.831052345980e-05,7.684473001760e-01,1.663913355480e-01,8.013039870020e-03,2.115419189140e-05,3.855516010250e-05,1.000000000000e+04,4.606285693860e+03,5.349099063830e+03,4.637998014320e+03,4.111584768340e+03,4.185681604100e+03,4.446027594200e+03,6.285133719750e+03,6.839327818030e+03,9.380891896690e-04,2.500457210410e+03,1.811073785160e+22,6.303068061220e+06
2.250990062980e-07,5.036251835360e-02,5.996950894940e-03,7.383093674820e-04,2.860287305040e-05,7.682751580210e-01,1.665037813780e-01,8.034226630300e-03,2.145314180850e-05,3.899934002470e-05,1.000000000000e+04,4.613078254400e+03,5.360558704100e+03,4.637774251880e+03,4.113254450620e+03,4.188373216280e+03,4.451975728410e+03,6.287046785460e+03,6.845034587370e+03,9.380891896690e-04,2.500464853540e+03,1.811079321060e+22,6.304187838160e+06
2.284755013920e-07,5.036858538470e-02,6.023110472780e-03,7.441329708160e-04,2.889894841710e-05,7.681004428520e-01,1.666178842690e-01,8.055739496120e-03,2.175667781840e-05,3.944892886640e-05,1.000000000000e+04,4.619923435510e+03,5.372039486450e+03,4.637480510270e+03,4.114949065880e+03,4.191102486180e+03,4.457993046420e+03,6.288909605050e+03,6.850637336930e+03,9.380891896690e-04,2.500472634700e+03,1.811084956930e+22,6.305324203430e+06
2.319026439130e-07,5.037476215360e-02,6.049657235820e-03,7.500448379540e-04,2.919878933790e-05,7.679231163690e-01,1.667336681610e-01,8.077583602590e-03,2.206487185410e-05,3.990397840940e-05,1.000000000000e+04,4.626821186680e+03,5.383540069260e+03,4.637116521650e+03,4.116668985250e+03,4.193869901560e+03,4.464080077230e+03,6.290722245520e+03,6.856136026510e+03,9.380891896690e-04,2.500480556660e+03,1.811090694780e+22,6.306477400050e+06
2.353811935720e-07,5.038105086140e-02,6.076596838260e-03,7.560463216970e-04,2.950243585080e-05,7.677431397080e-01,1.668511573280e-01,8.099764168940e-03,2.237779702400e-05,4.036454065490e-05,1.000000000000e+04,4.633771449170e+03,5.395059097050e+03,4.636682040300e+03,4.118414585320e+03,4.196675955330e+03,4.470237346160e+03,6.292484780280e+03,6.861530640310e+03,9.380891896690e-04,2.500488622230e+03,1.811096536650e+22,6.307647674550e+06
