t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
3.114983201090e-10,5.000097180560e-02,4.158406306930e-06,9.499942295850e-01,6.405068951420e-08,5.761519214450e-07,1.000000000000e+04,6.319594396860e+03,5.043415519830e+02,6.087483066740e+03,5.792414443490e+03,7.504713517360e-03,2.000000996720e+04,1.448594825130e+23,4.527517965780e+06
3.161807949110e-10,5.000098644400e-02,4.220913571710e-06,9.499941428210e-01,6.501391291850e-08,5.848071379120e-07,1.000000000000e+04,6.319596374110e+03,5.044066532830e+02,6.087486961890e+03,5.792367654970e+03,7.504713517360e-03,2.000001011740e+04,1.448594836010e+23,4.527539354910e+06
3.209335068340e-10,5.000100130290e-02,4.284358374920e-06,9.499940547550e-01,6.599159703320e-08,5.935920144810e-07,1.000000000000e+04,6.319598210460e+03,5.044727262380e+02,6.087490955250e+03,5.792320259650e+03,7.504713517360e-03,2.000001026980e+04,1.448594847050e+23,4.527561064690e+06
3.257575094370e-10,5.000101638560e-02,4.348754777510e-06,9.499939653670e-01,6.698395914830e-08,6.025084910080e-07,1.000000000000e+04,6.319600378940e+03,5.045397852780e+02,6.087494935180e+03,5.792271988810e+03,7.504713517360e-03,2.000001042450e+04,1.448594858250e+23,4.527583099940e+06
3.306538720790e-10,5.000103169560e-02,4.414117051270e-06,9.499938746380e-01,6.799121981970e-08,6.115585362640e-07,1.000000000000e+04,6.319602793750e+03,5.046078450430e+02,6.087498923090e+03,5.792222878990e+03,7.504713517360e-03,2.000001058150e+04,1.448594869620e+23,4.527605465510e+06
3.356236801600e-10,5.000104723610e-02,4.480459681990e-06,9.499937825460e-01,6.901360292220e-08,6.207441483820e-07,1.000000000000e+04,6.319605198270e+03,5.046769203900e+02,6.087502980990e+03,5.792173059920e+03,7.504713517360e-03,2.000001074090e+04,1.448594881170e+23,4.527628166360e+06
3.406680353620e-10,5.000106301080e-02,4.547797372700e-06,9.499936890730e-01,7.005133570280e-08,6.300673553230e-07,1.000000000000e+04,6.319607589350e+03,5.047470263910e+02,6.087507110620e+03,5.792122522660e+03,7.504713517360e-03,2.000001090270e+04,1.448594892890e+23,4.527651207520e+06
3.457880558930e-10,5.000107902320e-02,4.616145046900e-06,9.499935941970e-01,7.110464882990e-08,6.395302152960e-07,1.000000000000e+04,6.319609963650e+03,5.048181783430e+02,6.087511313770e+03,5.792071258210e+03,7.504713517360e-03,2.000001106690e+04,1.448594904780e+23,4.527674594080e+06
3.509848767310e-10,5.000109527690e-02,4.685517851860e-06,9.499934978970e-01,7.217377644470e-08,6.491348172150e-07,1.000000000000e+04,6.319612317590e+03,5.048903917650e+02,6.087515592320e+03,5.792019257560e+03,7.504713517360e-03,2.000001123360e+04,1.448594916860e+23,4.527698331210e+06
3.562596498820e-10,5.000111177550e-02,4.755931161980e-06,9.499934001510e-01,7.325895621370e-08,6.588832811480e-07,1.000000000000e+04,6.319614647350e+03,5.049636824060e+02,6.087519948190e+03,5.791966511620e+03,7.504713517360e-03,2.000001140280e+04,1.448594929110e+23,4.527722424180e+06
3.616135446300e-10,5.000112852270e-02,4.827400582220e-06,9.499933009390e-01,7.436042938230e-08,6.687777587820e-07,1.000000000000e+04,6.319616948900e+03,5.050380662440e+02,6.087524383390e+03,5.791913011310e+03,7.504713517360e-03,2.000001157460e+04,1.448594941550e+23,4.527746878300e+06
3.670477478000e-10,5.000114552240e-02,4.899941951510e-06,9.499932002370e-01,7.547844082850e-08,6.788204338910e-07,1.000000000000e+04,6.319619217900e+03,5.051135594920e+02,6.087528900000e+03,5.791858747500e+03,7.504713517360e-03,2.000001174900e+04,1.448594954180e+23,4.527771698990e+06
3.725634640170e-10,5.000116277820e-02,4.973571346300e-06,9.499930980240e-01,7.661323911800e-08,6.890135228140e-07,1.000000000000e+04,6.319621449780e+03,5.051901786010e+02,6.087533500200e+03,5.791803711060e+03,7.504713517360e-03,2.000001192590e+04,1.448594967000e+23,4.527796891750e+06
3.781619159770e-10,5.000118029420e-02,5.048305084100e-06,9.499929942760e-01,7.776507656020e-08,6.993592749320e-07,1.000000000000e+04,6.319623639660e+03,5.052679402640e+02,6.087538186220e+03,5.791747892810e+03,7.504713517360e-03,2.000001210560e+04,1.448594980010e+23,4.527822462130e+06
3.838443447170e-10,5.000119807420e-02,5.124159727070e-06,9.499928889720e-01,7.893420926430e-08,7.098599731630e-07,1.000000000000e+04,6.319625782370e+03,5.053468614160e+02,6.087542960390e+03,5.791691283600e+03,7.504713517360e-03,2.000001228790e+04,1.448594993220e+23,4.527848415810e+06
3.896120098870e-10,5.000121612220e-02,5.201152085760e-06,9.499927820870e-01,8.012089719710e-08,7.205179344590e-07,1.000000000000e+04,6.319627872410e+03,5.054269592430e+02,6.087547825150e+03,5.791633874250e+03,7.504713517360e-03,2.000001247310e+04,1.448595006630e+23,4.527874758520e+06
3.954661900360e-10,5.000123444240e-02,5.279299222730e-06,9.499926735970e-01,8.132540424420e-08,7.313355103210e-07,1.000000000000e+04,6.319630223640e+03,5.055082511800e+02,6.087552706970e+03,5.791575480940e+03,7.504713517360e-03,2.000001266100e+04,1.448595020240e+23,4.527901496080e+06
4.014081828860e-10,5.000125303880e-02,5.358618456410e-06,9.499925634800e-01,8.254799826340e-08,7.423150872830e-07,1.000000000000e+04,6.319632847940e+03,5.055907549200e+02,6.087557604170e+03,5.791516084660e+03,7.504713517360e-03,2.000001285170e+04,1.448595034050e+23,4.527928634420e+06
4.074393056290e-10,5.000127191560e-02,5.439127364930e-06,9.499924517090e-01,8.378895114650e-08,7.534590874370e-07,1.000000000000e+04,6.319635562850e+03,5.056744884110e+02,6.087562561320e+03,5.791455772350e+03,7.504713517360e-03,2.000001304530e+04,1.448595048070e+23,4.527956179540e+06
4.135608952140e-10,5.000129107710e-02,5.520843789960e-06,9.499923382610e-01,8.504853888310e-08,7.647699689790e-07,1.000000000000e+04,6.319638380450e+03,5.057594698670e+02,6.087567576730e+03,5.791394524510e+03,7.504713517360e-03,2.000001324180e+04,1.448595062310e+23,4.527984137530e+06
4.197743086420e-10,5.000131052750e-02,5.603785840710e-06,9.499922231090e-01,8.632704162130e-08,7.762502267300e-07,1.000000000000e+04,6.319641313720e+03,5.058457177650e+02,6.087572648500e+03,5.791332320930e+03,7.504713517360e-03,2.000001344130e+04,1.448595076760e+23,4.528012514570e+06
4.260809232720e-10,5.000133027130e-02,5.687971897910e-06,9.499921062300e-01,8.762474373020e-08,7.879023926810e-07,1.000000000000e+04,6.319644376650e+03,5.059332508560e+02,6.087577774530e+03,5.791269140680e+03,7.504713517360e-03,2.000001364380e+04,1.448595091430e+23,4.528041316940e+06
4.324821371210e-10,5.000135031300e-02,5.773420617880e-06,9.499919875950e-01,8.894193386450e-08,7.997290365450e-07,1.000000000000e+04,6.319647584240e+03,5.060220881610e+02,6.087582952470e+03,5.791204962080e+03,7.504713517360e-03,2.000001384940e+04,1.448595106310e+23,4.528070551010e+06
4.389793691780e-10,5.000137065690e-02,5.860150936700e-06,9.499918671800e-01,9.027890502860e-08,8.117327663090e-07,1.000000000000e+04,6.319650952600e+03,5.061122489810e+02,6.087588179760e+03,5.791139762620e+03,7.504713517360e-03,2.000001405800e+04,1.448595121430e+23,4.528100223240e+06
4.455740597150e-10,5.000139130780e-02,5.948182074350e-06,9.499917449580e-01,9.163595464310e-08,8.239162288060e-07,1.000000000000e+04,6.319654499000e+03,5.062037528980e+02,6.087593453530e+03,5.791073518980e+03,7.504713517360e-03,2.000001426980e+04,1.448595136770e+23,4.528130340200e+06
4.522676706110e-10,5.000141227030e-02,6.037533538990e-06,9.499916209010e-01,9.301338461120e-08,8.362821102850e-07,1.000000000000e+04,6.319658241930e+03,5.062966197790e+02,6.087598770680e+03,5.791006206950e+03,7.504713517360e-03,2.000001448480e+04,1.448595152340e+23,4.528160908550e+06
4.590616856700e-10,5.000143354900e-02,6.128225131280e-06,9.499914949810e-01,9.441150138700e-08,8.488331369970e-07,1.000000000000e+04,6.319662201220e+03,5.063908697830e+02,6.087604127800e+03,5.790937801390e+03,7.504713517360e-03,2.000001470310e+04,1.448595168150e+23,4.528191935040e+06
4.659576109550e-10,5.000145514890e-02,6.220276948760e-06,9.499913671710e-01,9.583061604640e-08,8.615720757960e-07,1.000000000000e+04,6.319666353560e+03,5.064865233590e+02,6.087609531780e+03,5.790868300680e+03,7.504713517360e-03,2.000001492460e+04,1.448595184190e+23,4.528223426540e+06
4.729569751190e-10,5.000147707480e-02,6.313709390300e-06,9.499912374430e-01,9.727104435250e-08,8.745017347140e-07,1.000000000000e+04,6.319670727170e+03,5.065836012580e+02,6.087614977250e+03,5.790797674640e+03,7.504713517360e-03,2.000001514950e+04,1.448595200480e+23,4.528255390010e+06
4.800613297460e-10,5.000149933150e-02,6.408543160620e-06,9.499911057670e-01,9.873310682860e-08,8.876249635820e-07,1.000000000000e+04,6.319675361920e+03,5.066821245300e+02,6.087620456060e+03,5.790725886470e+03,7.504713517360e-03,2.000001537780e+04,1.448595217020e+23,4.528287832520e+06
4.872722496920e-10,5.000152192430e-02,6.504799274880e-06,9.499909721150e-01,1.002171288320e-07,9.009446546520e-07,1.000000000000e+04,6.319680280650e+03,5.067821145340e+02,6.087625964160e+03,5.790652908550e+03,7.504713517360e-03,2.000001560950e+04,1.448595233800e+23,4.528320761240e+06
4.945913334380e-10,5.000154485800e-02,6.602499063310e-06,9.499908364560e-01,1.017234406260e-07,9.144637432200e-07,1.000000000000e+04,6.319685507660e+03,5.068835929370e+02,6.087631497160e+03,5.790578712200e+03,7.504713517360e-03,2.000001584470e+04,1.448595250840e+23,4.528354183450e+06
5.020202034390e-10,5.000156813810e-02,6.701664175950e-06,9.499906987600e-01,1.032523774530e-07,9.281852082620e-07,1.000000000000e+04,6.319691068880e+03,5.069865817250e+02,6.087637050310e+03,5.790503267650e+03,7.504713517360e-03,2.000001608350e+04,1.448595268130e+23,4.528388106540e+06
5.095605064910e-10,5.000159176960e-02,6.802316587420e-06,9.499905589970e-01,1.048042796160e-07,9.421120730790e-07,1.000000000000e+04,6.319696991920e+03,5.070911032000e+02,6.087642618470e+03,5.790426543970e+03,7.504713517360e-03,2.000001632590e+04,1.448595285680e+23,4.528422538020e+06
5.172139140880e-10,5.000161575800e-02,6.904478601830e-06,9.499904171370e-01,1.063794925450e-07,9.562474059480e-07,1.000000000000e+04,6.319703306130e+03,5.071971799890e+02,6.087648196130e+03,5.790348509040e+03,7.504713517360e-03,2.000001657190e+04,1.448595303510e+23,4.528457485480e+06
5.249821228000e-10,5.000164010860e-02,7.008172857660e-06,9.499902731460e-01,1.079783668840e-07,9.705943207890e-07,1.000000000000e+04,6.319710042760e+03,5.073048350490e+02,6.087653777310e+03,5.790269129490e+03,7.504713517360e-03,2.000001682160e+04,1.448595321590e+23,4.528492956670e+06
5.328668546420e-10,5.000166482700e-02,7.113422332810e-06,9.499901269930e-01,1.096012585640e-07,9.851559778320e-07,1.000000000000e+04,6.319716943510e+03,5.074140916690e+02,6.087659424990e+03,5.790188529940e+03,7.504713517360e-03,2.000001707520e+04,1.448595339960e+23,4.528528959410e+06
5.408698574610e-10,5.000168991880e-02,7.220250349690e-06,9.499899786470e-01,1.112485288850e-07,9.999355842980e-07,1.000000000000e+04,6.319723423070e+03,5.075249734740e+02,6.087665279950e+03,5.790107013540e+03,7.504713517360e-03,2.000001733250e+04,1.448595358600e+23,4.528565501660e+06
5.489929053230e-10,5.000171538960e-02,7.328680580340e-06,9.499898280730e-01,1.129205446040e-07,1.014936395120e-06,1.000000000000e+04,6.319730135080e+03,5.076375044360e+02,6.087671188190e+03,5.790024205990e+03,7.504713517360e-03,2.000001759380e+04,1.448595377520e+23,4.528602591510e+06
5.572377989030e-10,5.000174124530e-02,7.438737051710e-06,9.499896752380e-01,1.146176780100e-07,1.030161713620e-06,1.000000000000e+04,6.319737095900e+03,5.077517088720e+02,6.087677147380e+03,5.789940081040e+03,7.504713517360e-03,2.000001785890e+04,1.448595396730e+23,4.528640237150e+06
5.656063658870e-10,5.000176749160e-02,7.550444150970e-06,9.499895201090e-01,1.163403070090e-07,1.045614892210e-06,1.000000000000e+04,6.319744322960e+03,5.078676114510e+02,6.087683154970e+03,5.789854611650e+03,7.504713517360e-03,2.000001812810e+04,1.448595416220e+23,4.528678446900e+06
5.741004613750e-10,5.000179413450e-02,7.663826630890e-06,9.499893626510e-01,1.180888152110e-07,1.061299333150e-06,1.000000000000e+04,6.319751834760e+03,5.079852372000e+02,6.087689208130e+03,5.789767769910e+03,7.504713517360e-03,2.000001840140e+04,1.448595436020e+23,4.528717229200e+06
5.827219682960e-10,5.000182118010e-02,7.778909615330e-06,9.499892028280e-01,1.198635920170e-07,1.077218489260e-06,1.000000000000e+04,6.319759650990e+03,5.081046115090e+02,6.087695303830e+03,5.789679527000e+03,7.504713517360e-03,2.000001867880e+04,1.448595456110e+23,4.528756592630e+06
5.914727978200e-10,5.000184863440e-02,7.895718604820e-06,9.499890406060e-01,1.216650327050e-07,1.093375864650e-06,1.000000000000e+04,6.319767792520e+03,5.082257601330e+02,6.087701438730e+03,5.789589853200e+03,7.504713517360e-03,2.000001896040e+04,1.448595476500e+23,4.528796545880e+06
6.003548897870e-10,5.000187650380e-02,8.014279482160e-06,9.499888759480e-01,1.234935385200e-07,1.109775015510e-06,1.000000000000e+04,6.319776281520e+03,5.083487092010e+02,6.087707609230e+03,5.789498717790e+03,7.504713517360e-03,2.000001924620e+04,1.448595497210e+23,4.528837097790e+06
6.093702131340e-10,5.000190479450e-02,8.134618518170e-06,9.499887088180e-01,1.253495167670e-07,1.126419550860e-06,1.000000000000e+04,6.319785141540e+03,5.084734852200e+02,6.087713811420e+03,5.789406089060e+03,7.504713517360e-03,2.000001953640e+04,1.448595518220e+23,4.528878257310e+06
6.185207663310e-10,5.000193351290e-02,8.256762377540e-06,9.499885391780e-01,1.272333808990e-07,1.143313133320e-06,1.000000000000e+04,6.319794397540e+03,5.086001150770e+02,6.087720041070e+03,5.789311934230e+03,7.504713517360e-03,2.000001983090e+04,1.448595539560e+23,4.528920033530e+06
6.278085778260e-10,5.000196266560e-02,8.380738124660e-06,9.499883669910e-01,1.291455506140e-07,1.160459479900e-06,1.000000000000e+04,6.319804076000e+03,5.087286260510e+02,6.087726293620e+03,5.789216219410e+03,7.504713517360e-03,2.000002012990e+04,1.448595561210e+23,4.528962435700e+06
6.372357064930e-10,5.000199225920e-02,8.506573229650e-06,9.499881922190e-01,1.310864519480e-07,1.177862362820e-06,1.000000000000e+04,6.319814204990e+03,5.088590458110e+02,6.087732564160e+03,5.789118909560e+03,7.504713517360e-03,2.000002043340e+04,1.448595583200e+23,4.529005473160e+06
6.468042420910e-10,5.000202230040e-02,8.634295574450e-06,9.499880148220e-01,1.330565173730e-07,1.195525610280e-06,1.000000000000e+04,6.319824814250e+03,5.089914024270e+02,6.087738847380e+03,5.789019968440e+03,7.504713517360e-03,2.000002074160e+04,1.448595605510e+23,4.529049155440e+06
6.565163057220e-10,5.000205279610e-02,8.763933458950e-06,9.499878347610e-01,1.350561858930e-07,1.213453107330e-06,1.000000000000e+04,6.319835935300e+03,5.091257243720e+02,6.087745137610e+03,5.788919358540e+03,7.504713517360e-03,2.000002105430e+04,1.448595628170e+23,4.529093492190e+06
6.663740503080e-10,5.000208375310e-02,8.895515607330e-06,9.499876519970e-01,1.370859031270e-07,1.231648796610e-06,1.000000000000e+04,6.319846412900e+03,5.092620405290e+02,6.087751711400e+03,5.788817690100e+03,7.504713517360e-03,2.000002137180e+04,1.448595651160e+23,4.529138493180e+06
