t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
3.448147867320e-13,5.000000098430e-02,3.953883275720e-08,9.499999585050e-01,7.940103220800e-10,1.776037130820e-10,1.000000000000e+04,6.253551737730e+03,5.000041171510e+02,5.907278296070e+03,5.514290631490e+03,7.504713517360e-03,2.000000001010e+04,1.448594103940e+23,4.526096236460e+06
3.599870085330e-13,5.000000102760e-02,4.127858412490e-08,9.499999566790e-01,8.289476288170e-10,1.854184661110e-10,1.000000000000e+04,6.253551786730e+03,5.000042983100e+02,5.907278266760e+03,5.514290839020e+03,7.504713517360e-03,2.000000001050e+04,1.448594103970e+23,4.526096305770e+06
3.753868136610e-13,5.000000107150e-02,4.304443178150e-08,9.499999548260e-01,8.644089949140e-10,1.933504402630e-10,1.000000000000e+04,6.253551836470e+03,5.000044821860e+02,5.907278237010e+03,5.514291049650e+03,7.504713517360e-03,2.000000001100e+04,1.448594104000e+23,4.526096376110e+06
3.910176158650e-13,5.000000111620e-02,4.483676717190e-08,9.499999529450e-01,9.004022812520e-10,2.014013938500e-10,1.000000000000e+04,6.253551886950e+03,5.000046688200e+02,5.907278206810e+03,5.514291263450e+03,7.504713517360e-03,2.000000001140e+04,1.448594104040e+23,4.526096447510e+06
4.068828801030e-13,5.000000116140e-02,4.665598761270e-08,9.499999510360e-01,9.369354666270e-10,2.095731115590e-10,1.000000000000e+04,6.253551938190e+03,5.000048582540e+02,5.907278176160e+03,5.514291480460e+03,7.504713517360e-03,2.000000001190e+04,1.448594104070e+23,4.526096519980e+06
4.229861233050e-13,5.000000120740e-02,4.850249638020e-08,9.499999490980e-01,9.740166495180e-10,2.178674048460e-10,1.000000000000e+04,6.253551990190e+03,5.000050505290e+02,5.907278145050e+03,5.514291700710e+03,7.504713517360e-03,2.000000001240e+04,1.448594104100e+23,4.526096593540e+06
4.393309151550e-13,5.000000125410e-02,5.037670279990e-08,9.499999471310e-01,1.011654049880e-09,2.262861123380e-10,1.000000000000e+04,6.253552042980e+03,5.000052456880e+02,5.907278113470e+03,5.514291924280e+03,7.504713517360e-03,2.000000001290e+04,1.448594104140e+23,4.526096668200e+06
4.559208788820e-13,5.000000130140e-02,5.227902233730e-08,9.499999451350e-01,1.049856010960e-09,2.348311002430e-10,1.000000000000e+04,6.253552096560e+03,5.000054437740e+02,5.907278081410e+03,5.514292151190e+03,7.504713517360e-03,2.000000001330e+04,1.448594104170e+23,4.526096743980e+06
4.727596920650e-13,5.000000134950e-02,5.420987668970e-08,9.499999431080e-01,1.088631001180e-09,2.435042627610e-10,1.000000000000e+04,6.253552150940e+03,5.000056448320e+02,5.907278048880e+03,5.514292381510e+03,7.504713517360e-03,2.000000001380e+04,1.448594104210e+23,4.526096820900e+06
4.898510874460e-13,5.000000139830e-02,5.616969388000e-08,9.499999410520e-01,1.127987615940e-09,2.523075225060e-10,1.000000000000e+04,6.253552206130e+03,5.000058489060e+02,5.907278015860e+03,5.514292615270e+03,7.504713517360e-03,2.000000001430e+04,1.448594104250e+23,4.526096898970e+06
