t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
1.090875221220e-06,5.234308854040e-02,6.492571254920e-02,4.349176965140e-05,9.464931421410e-05,9.745744756240e-07,1.288471141180e-02,5.450009920060e-04,2.521563826530e-03,1.046343519110e-01,3.631895210820e-01,2.071110094930e-01,1.213149961150e-01,7.039092842010e-02,1.000000000000e+04,5.129922239120e+03,3.465160595170e+03,5.845292642180e+03,4.193169035290e+02,5.247779090750e+03,5.573079254150e+03,5.866791790790e+03,4.722523670600e+03,4.750700116090e+03,4.778830472840e+03,4.824923572510e+03,4.877238620500e+03,9.380891896690e-04,2.503007573520e+03,1.812921005640e+22,6.584065005430e+06
1.107238359540e-06,5.239053657860e-02,6.536079557230e-02,4.389084251590e-05,9.595663923020e-05,9.816528647980e-07,1.294557645800e-02,5.515210738540e-04,2.545193946560e-03,1.047136521060e-01,3.628250975190e-01,2.069286730170e-01,1.212380316570e-01,7.036009293750e-02,1.000000000000e+04,5.139771335520e+03,3.460065303290e+03,5.840754130030e+03,4.194590662040e+02,5.264090319110e+03,5.571851633660e+03,5.881695401650e+03,4.733446986130e+03,4.761531555550e+03,4.790201361880e+03,4.837072831350e+03,4.890332497090e+03,9.380891896690e-04,2.503068552270e+03,1.812965172370e+22,6.589209507260e+06
1.123846944930e-06,5.243908603440e-02,6.580162503430e-02,4.429363805260e-05,9.728291074920e-05,9.888186617080e-07,1.300741780390e-02,5.581303798030e-04,2.569194681530e-03,1.047943317700e-01,3.624551718020e-01,2.067436538900e-01,1.211599641030e-01,7.032885913320e-02,1.000000000000e+04,5.149666569440e+03,3.455048544840e+03,5.836202364610e+03,4.196080660700e+02,5.280581481940e+03,5.570561457810e+03,5.896623462690e+03,4.744534603720e+03,4.772513667270e+03,4.801734127400e+03,4.849397729950e+03,4.903620415550e+03,9.380891896690e-04,2.503130949610e+03,1.813010366580e+22,6.594426490010e+06
1.140704659100e-06,5.248876638700e-02,6.624826438240e-02,4.470021675220e-05,9.862845429440e-05,9.960736270700e-07,1.307025194130e-02,5.648302262120e-04,2.593572181760e-03,1.048764161320e-01,3.620796598270e-01,2.065559131580e-01,1.210807781940e-01,7.029722282510e-02,1.000000000000e+04,5.159607923930e+03,3.450111408850e+03,5.831638109250e+03,4.197638571060e+02,5.297253611370e+03,5.569209875170e+03,5.911574660850e+03,4.755788913330e+03,4.783648391150e+03,4.813430949630e+03,4.861900697140e+03,4.917105181250e+03,9.380891896690e-04,2.503194803630e+03,1.813056615860e+22,6.599716952630e+06
1.157815238990e-06,5.253960801810e-02,6.670077735670e-02,4.511064279450e-05,9.999360324860e-05,1.003419546550e-06,1.313409566370e-02,5.716219557320e-04,2.618332711680e-03,1.049599308890e-01,3.616984761550e-01,2.063654113030e-01,1.210004584670e-01,7.026517981380e-02,1.000000000000e+04,5.169595459910e+03,3.445255008450e+03,5.827062358340e+03,4.199261395410e+02,5.314107716340e+03,5.567798903090e+03,5.926547783530e+03,4.767212334570e+03,4.794937687660e+03,4.825294034240e+03,4.874584191200e+03,4.930789636240e+03,9.380891896690e-04,2.503260153620e+03,1.813103948660e+22,6.605081910970e+06
1.175182477580e-06,5.259164224830e-02,6.715922798630e-02,4.552498195760e-05,1.013786986480e-04,1.010858254660e-06,1.319896607080e-02,5.785069372230e-04,2.643482651780e-03,1.050449022180e-01,3.613115339820e-01,2.061721082320e-01,1.209189892510e-01,7.023272588390e-02,1.000000000000e+04,5.179629234810e+03,3.440480377180e+03,5.822476040000e+03,4.200946943530e+02,5.331144780090e+03,5.566330357530e+03,5.941541592530e+03,4.778807317010e+03,4.806383537660e+03,4.837325612160e+03,4.887450699780e+03,4.944676659400e+03,9.380891896690e-04,2.503327040060e+03,1.813152394320e+22,6.610522395290e+06
1.192810224740e-06,5.264490136940e-02,6.762368057380e-02,4.594330178840e-05,1.027840894060e-04,1.018391626090e-06,1.326488057560e-02,5.854865665290e-04,2.669028501130e-03,1.051313567860e-01,3.609187451130e-01,2.059759632650e-01,1.208363546620e-01,7.019985680420e-02,1.000000000000e+04,5.189709308540e+03,3.435788494260e+03,5.817880055880e+03,4.202693325990e+02,5.348365758890e+03,5.564805963950e+03,5.956554832970e+03,4.790576340260e+03,4.817987942500e+03,4.849527939690e+03,4.900502740130e+03,4.958769166670e+03,9.380891896690e-04,2.503395504720e+03,1.813201983070e+22,6.616039450880e+06
1.210702388110e-06,5.269941867950e-02,6.809419968120e-02,4.636567144990e-05,1.042101324900e-04,1.026021574630e-06,1.333185690980e-02,5.925622671500e-04,2.694976879950e-03,1.052193217550e-01,3.605200199400e-01,2.057769351280e-01,1.207525386050e-01,7.016656832840e-02,1.000000000000e+04,5.199835736560e+03,3.431180283370e+03,5.813275263310e+03,4.204499120810e+02,5.365771580780e+03,5.563227278340e+03,5.971586222390e+03,4.802521914060e+03,4.829752923990e+03,4.861903298590e+03,4.913742859150e+03,4.973070111250e+03,9.380891896690e-04,2.503465590660e+03,1.813252746100e+22,6.621634138040e+06
1.228862933930e-06,5.275522851640e-02,6.857085010670e-02,4.679216330830e-05,1.056571934670e-04,1.033750065610e-06,1.339991313140e-02,5.997354915270e-04,2.721334532700e-03,1.053088247920e-01,3.601152674170e-01,2.055749819420e-01,1.206675247670e-01,7.013285619610e-02,1.000000000000e+04,5.210008625880e+03,3.426656603820e+03,5.808662594370e+03,4.206362196060e+02,5.383363145290e+03,5.561596249040e+03,5.986634537700e+03,4.814646578160e+03,4.841680524630e+03,4.874453996410e+03,4.927173633630e+03,4.987582483890e+03,9.380891896690e-04,2.503537342300e+03,1.813304715610e+22,6.627307534330e+06
1.247295887940e-06,5.281236629720e-02,6.905369687340e-02,4.722285171510e-05,1.071256464630e-04,1.041579106630e-06,1.346906763040e-02,6.070077214040e-04,2.748108330450e-03,1.053998940780e-01,3.597043950310e-01,2.053700612160e-01,1.205812966120e-01,7.009871613360e-02,1.000000000000e+04,5.220228089500e+03,3.422218253310e+03,5.804042953210e+03,4.208280707780e+02,5.401141321360e+03,5.559914741500e+03,6.001698544190e+03,4.826952902490e+03,4.853772807530e+03,4.887182366340e+03,4.940797670340e+03,5.002309312980e+03,9.380891896690e-04,2.503610805460e+03,1.813357924760e+22,6.633060733330e+06
1.266005336260e-06,5.287086855780e-02,6.954280521320e-02,4.765781245920e-05,1.086158742390e-04,1.049510733740e-06,1.353933913560e-02,6.143804682930e-04,2.775305273540e-03,1.054925583170e-01,3.592873087710e-01,2.051621298300e-01,1.204938373820e-01,7.006414385380e-02,1.000000000000e+04,5.230494227360e+03,3.417866007930e+03,5.799417211450e+03,4.210253074360e+02,5.419106945450e+03,5.558184438410e+03,6.016776965140e+03,4.839443487170e+03,4.866031856290e+03,4.900090767300e+03,4.954617605940e+03,5.017253664680e+03,9.380891896690e-04,2.503686027430e+03,1.813412407810e+22,6.638894844420e+06
1.284995426300e-06,5.293077299080e-02,7.003824054190e-02,4.809712452770e-05,1.101282688400e-04,1.057547041340e-06,1.361074672190e-02,6.218552751270e-04,2.802932494910e-03,1.055868467430e-01,3.588639131120e-01,2.049511440330e-01,1.204051300890e-01,7.002913505810e-02,1.000000000000e+04,5.240807184750e+03,3.413600546960e+03,5.794786266100e+03,4.212277492510e+02,5.437260821560e+03,5.556407251720e+03,6.031868573460e+03,4.852120962420e+03,4.878459775270e+03,4.913181584150e+03,4.968636107330e+03,5.032418643150e+03,9.380891896690e-04,2.503763057000e+03,1.813468200100e+22,6.644810995120e+06
1.304270367700e-06,5.299211848910e-02,7.054006844240e-02,4.854086921910e-05,1.116632316140e-04,1.065690165730e-06,1.368330981700e-02,6.294337166670e-04,2.830997262830e-03,1.056827891300e-01,3.584341109730e-01,2.047370594260e-01,1.203151575160e-01,6.999368543620e-02,1.000000000000e+04,5.251167120880e+03,3.409422494290e+03,5.790151007900e+03,4.214352174220e+02,5.455603719050e+03,5.554585095370e+03,6.046972142080e+03,4.864987988510e+03,4.891058689440e+03,4.926457227680e+03,4.982855871520e+03,5.047807390620e+03,9.380891896690e-04,2.503841944500e+03,1.813525338080e+22,6.650810330380e+06
1.323834433210e-06,5.305494519100e-02,7.104835464570e-02,4.898912990800e-05,1.132211733840e-04,1.073942283240e-06,1.375704820890e-02,6.371174001510e-04,2.859506983810e-03,1.057804158030e-01,3.579978036960e-01,2.045198309520e-01,1.202239022070e-01,6.995779066730e-02,1.000000000000e+04,5.261574200020e+03,3.405332426650e+03,5.785512306800e+03,4.216475534590e+02,5.474136371120e+03,5.552719821640e+03,6.062086429590e+03,4.878047255780e+03,4.903830744360e+03,4.939920134580e+03,4.997279625730e+03,5.063423087440e+03,9.380891896690e-04,2.503922741920e+03,1.813583859410e+22,6.656894012640e+06
1.343691959710e-06,5.311929452450e-02,7.156316500730e-02,4.944199246810e-05,1.148025147940e-04,1.082305614870e-06,1.383198205250e-02,6.449079664330e-04,2.888469205880e-03,1.058797576430e-01,3.575548910130e-01,2.042994128850e-01,1.201313464680e-01,6.992144642070e-02,1.000000000000e+04,5.272028604150e+03,3.401330860850e+03,5.780871027970e+03,4.218645988830e+02,5.492859473590e+03,5.550813306800e+03,6.077210200030e+03,4.891301484470e+03,4.916778106190e+03,4.953572767520e+03,5.011910127390e+03,5.079268952200e+03,9.380891896690e-04,2.504005502900e+03,1.813643802950e+22,6.663063222750e+06
1.363847349110e-06,5.318520925470e-02,7.208456548300e-02,4.989954580030e-05,1.164076866910e-04,1.090782431860e-06,1.390813187810e-02,6.528070912100e-04,2.917891621820e-03,1.059808461010e-01,3.571052710160e-01,2.040757588210e-01,1.200374723620e-01,6.988464835670e-02,1.000000000000e+04,5.282530549040e+03,3.397418238070e+03,5.776228052960e+03,4.220861681030e+02,5.511773683760e+03,5.548867560200e+03,6.092342248140e+03,4.904753424600e+03,4.929902961720e+03,4.967417615250e+03,5.026750164210e+03,5.095348241750e+03,9.380891896690e-04,2.504090282840e+03,1.813705208810e+22,6.669319160990e+06
1.384305069340e-06,5.325273353550e-02,7.261262210850e-02,5.036188076960e-05,1.180371301000e-04,1.099375044210e-06,1.398551859820e-02,6.608164853190e-04,2.947782072230e-03,1.060837132010e-01,3.566488401250e-01,2.038488216590e-01,1.199422617020e-01,6.984739212700e-02,1.000000000000e+04,5.293080247920e+03,3.393594947760e+03,5.771584215120e+03,4.223121258400e+02,5.530879618130e+03,5.546884439180e+03,6.107481341450e+03,4.918405855850e+03,4.943207518190e+03,4.981457192440e+03,5.041802554080e+03,5.111664251170e+03,9.380891896690e-04,2.504177138950e+03,1.813768118440e+22,6.675663046120e+06
1.405069655390e-06,5.332191296050e-02,7.314740097410e-02,5.082909060440e-05,1.196912965850e-04,1.108085805100e-06,1.406416351550e-02,6.689378959170e-04,2.978148548870e-03,1.061883915570e-01,3.561854930530e-01,2.036185535970e-01,1.198456960490e-01,6.980967337570e-02,1.000000000000e+04,5.303677923200e+03,3.389861318890e+03,5.766940317380e+03,4.225423645500e+02,5.550177851140e+03,5.544865733690e+03,6.122626238710e+03,4.932261587400e+03,4.956694003290e+03,4.995694039690e+03,5.057070145020e+03,5.128220313760e+03,9.380891896690e-04,2.504266130320e+03,1.813832574620e+22,6.682096116310e+06
1.426145710220e-06,5.339279461470e-02,7.368896819130e-02,5.130127256540e-05,1.213706489520e-04,1.116917129150e-06,1.414408833170e-02,6.771731083410e-04,3.008999198710e-03,1.062949143740e-01,3.557151227800e-01,2.033849061140e-01,1.197477567080e-01,6.977148774010e-02,1.000000000000e+04,5.314323860140e+03,3.386217599110e+03,5.762297238370e+03,4.227766761930e+02,5.569668914690e+03,5.542813606830e+03,6.137775774370e+03,4.946323457490e+03,4.970364665240e+03,5.010130723750e+03,5.072555815300e+03,5.145019801020e+03,9.380891896690e-04,2.504357317960e+03,1.813898621560e+22,6.688619631710e+06
1.447537905870e-06,5.346542713360e-02,7.423738987160e-02,5.177852648690e-05,1.230756611350e-04,1.125871477140e-06,1.422531515450e-02,6.855239463520e-04,3.040342326940e-03,1.064033154620e-01,3.552376205130e-01,2.031478299600e-01,1.196484247210e-01,6.973283085140e-02,1.000000000000e+04,5.325018357270e+03,3.382663971110e+03,5.757655828010e+03,4.230148769060e+02,5.589353295540e+03,5.540730172650e+03,6.152928779960e+03,4.960594333360e+03,4.984221772550e+03,5.024769837250e+03,5.088262473190e+03,5.162066122540e+03,9.380891896690e-04,2.504450764940e+03,1.813966304930e+22,6.695234873060e+06
1.469250984460e-06,5.353986076190e-02,7.479273209770e-02,5.226095491040e-05,1.248068185120e-04,1.134951357290e-06,1.430786650680e-02,6.939922731730e-04,3.072186400670e-03,1.065136292460e-01,3.547528756500e-01,2.029072751380e-01,1.195476808650e-01,6.969369833520e-02,1.000000000000e+04,5.335761729320e+03,3.379200554610e+03,5.753016914300e+03,4.232567967330e+02,5.609231433740e+03,5.538617518520e+03,6.168084088210e+03,4.975077110900e+03,4.998267613960e+03,5.039613998650e+03,5.104193056870e+03,5.179362725780e+03,9.380891896690e-04,2.504546536420e+03,1.814035671930e+22,6.701943142310e+06
1.491289759220e-06,5.361614742190e-02,7.535506090360e-02,5.274866066310e-05,1.265646175840e-04,1.144159296140e-06,1.439176533440e-02,7.025799909080e-04,3.104540052120e-03,1.066258907770e-01,3.542607757410e-01,2.026631908890e-01,1.194455056410e-01,6.965408581100e-02,1.000000000000e+04,5.346554225700e+03,3.375827459890e+03,5.748381157850e+03,4.235024461920e+02,5.629303719470e+03,5.536477052950e+03,6.183240403330e+03,4.989774714610e+03,5.012504497950e+03,5.054665851670e+03,5.120350533950e+03,5.196913095690e+03,9.380891896690e-04,2.504644699730e+03,1.814106771330e+22,6.708745760030e+06
1.513659115610e-06,5.369434076070e-02,7.592444221570e-02,5.324175350730e-05,1.283495679380e-04,1.153497921080e-06,1.447703501590e-02,7.112890460710e-04,3.137412083970e-03,1.067401357340e-01,3.537612064640e-01,2.024155256890e-01,1.193418792760e-01,6.961398889570e-02,1.000000000000e+04,5.357396248380e+03,3.372544640240e+03,5.743749428260e+03,4.237515827900e+02,5.649570495490e+03,5.534311215700e+03,6.198396646660e+03,5.004690096460e+03,5.026934753500e+03,5.069928066370e+03,5.136737902100e+03,5.214720755050e+03,9.380891896690e-04,2.504745324490e+03,1.814179653540e+22,6.715644074490e+06
1.536364012350e-06,5.377449623000e-02,7.650094184020e-02,5.374034527050e-05,1.301621913210e-04,1.162969901680e-06,1.456369937040e-02,7.201214274340e-04,3.170811472180e-03,1.068564004370e-01,3.532540515750e-01,2.021642272240e-01,1.192367817150e-01,6.957340320200e-02,1.000000000000e+04,5.368288189500e+03,3.369351998760e+03,5.739122516320e+03,4.240040415530e+02,5.670032052350e+03,5.532122183550e+03,6.213551698420e+03,5.019826236030e+03,5.041560729250e+03,5.085403338110e+03,5.153358188220e+03,5.232789263750e+03,9.380891896690e-04,2.504848482640e+03,1.814254370690e+22,6.722639455930e+06
1.559409482530e-06,5.385667115380e-02,7.708462542530e-02,5.424455079070e-05,1.320030221760e-04,1.172577958100e-06,1.465178266750e-02,7.290791678050e-04,3.204747370180e-03,1.069747218600e-01,3.527391928740e-01,2.019092423780e-01,1.191301926140e-01,6.953232433960e-02,1.000000000000e+04,5.379230461390e+03,3.366249374100e+03,5.734501190090e+03,4.242596671890e+02,5.690688627200e+03,5.529912114600e+03,6.228704444850e+03,5.035186139900e+03,5.056384793510e+03,5.101094387590e+03,5.170214448350e+03,5.251122218530e+03,9.380891896690e-04,2.504954248610e+03,1.814330976670e+22,6.729733298380e+06
1.582800634770e-06,5.394092480920e-02,7.767555843800e-02,5.475448459990e-05,1.338726070320e-04,1.182324793550e-06,1.474130963510e-02,7.381643431040e-04,3.239229112140e-03,1.070951376430e-01,3.522165101510e-01,2.016505172070e-01,1.190220913300e-01,6.949074791470e-02,1.000000000000e+04,5.390223388910e+03,3.363236661020e+03,5.729886054940e+03,4.245184563790e+02,5.711540399820e+03,5.527682411310e+03,6.243853606010e+03,5.050772841490e+03,5.071409333660e+03,5.117003960140e+03,5.187309767000e+03,5.269723252340e+03,9.380891896690e-04,2.505062699350e+03,1.814409527230e+22,6.736927016010e+06
1.606542654290e-06,5.402731848450e-02,7.827380609460e-02,5.527026924330e-05,1.357715071280e-04,1.192213263480e-06,1.483230547110e-02,7.473790788600e-04,3.274266219440e-03,1.072176860880e-01,3.516858811710e-01,2.013879969450e-01,1.189124569260e-01,6.944866953270e-02,1.000000000000e+04,5.401267473850e+03,3.360313512200e+03,5.725277886280e+03,4.247802168490e+02,5.732587496290e+03,5.525435497430e+03,6.258998157500e+03,5.066589399570e+03,5.086636756890e+03,5.133134826770e+03,5.204647257730e+03,5.288596034470e+03,9.380891896690e-04,2.505173914470e+03,1.814490080000e+22,6.744222054400e+06
1.630640804110e-06,5.411591557260e-02,7.887943334430e-02,5.579202928760e-05,1.377002970820e-04,1.202246253900e-06,1.492479585120e-02,7.567255476480e-04,3.309868403420e-03,1.073424061790e-01,3.511471816100e-01,2.011216259690e-01,1.188012681540e-01,6.940608479700e-02,1.000000000000e+04,5.412363201680e+03,3.357479554460e+03,5.720677379720e+03,4.250448221280e+02,5.753829983180e+03,5.523173498600e+03,6.274137021430e+03,5.082638898300e+03,5.102069489320e+03,5.149489783020e+03,5.222230062080e+03,5.307744269610e+03,9.380891896690e-04,2.505287976310e+03,1.814572694660e+22,6.751619883530e+06
1.655100426170e-06,5.420678165340e-02,7.949250482580e-02,5.631989195260e-05,1.396595653500e-04,1.212426687410e-06,1.501880693950e-02,7.662059707380e-04,3.346045569930e-03,1.074693375900e-01,3.506002850150e-01,2.008513477890e-01,1.186885034540e-01,6.936298930960e-02,1.000000000000e+04,5.423511061220e+03,3.354734383810e+03,5.716085191720e+03,4.253121632400e+02,5.775267865980e+03,5.520898420350e+03,6.289269096780e+03,5.098924446380e+03,5.117709975740e+03,5.166071648760e+03,5.240061349330e+03,5.327171697300e+03,9.380891896690e-04,2.505404970080e+03,1.814657432910e+22,6.759121999400e+06
1.679926942560e-06,5.429998458350e-02,8.011308482670e-02,5.685398624450e-05,1.416499142800e-04,1.222757499220e-06,1.511436539780e-02,7.758226188330e-04,3.382807823630e-03,1.075985206960e-01,3.500450627600e-01,2.005771050200e-01,1.185741409430e-01,6.931937867150e-02,1.000000000000e+04,5.434711516410e+03,3.352077613240e+03,5.711501917710e+03,4.255821646320e+02,5.796901086560e+03,5.518611996610e+03,6.304393213080e+03,5.115449176420e+03,5.133560679330e+03,5.182883267790e+03,5.258144315880e+03,5.346882091230e+03,9.380891896690e-04,2.505524984000e+03,1.814744358630e+22,6.766729923510e+06
1.705125856700e-06,5.439559457740e-02,8.074123722360e-02,5.739444762030e-05,1.436719619640e-04,1.233241759800e-06,1.521149839700e-02,7.855778165550e-04,3.420165474210e-03,1.077299965760e-01,3.494813840050e-01,2.002988393830e-01,1.184581584130e-01,6.927524848340e-02,1.000000000000e+04,5.445965148410e+03,3.349508637600e+03,5.706928189810e+03,4.258547071740e+02,5.818729524660e+03,5.516316406440e+03,6.319508360110e+03,5.132216243620e+03,5.149624081810e+03,5.199927508180e+03,5.276482185210e+03,5.366879258730e+03,9.380891896690e-04,2.505648109360e+03,1.814833537960e+22,6.774445209630e+06
1.730702754550e-06,5.449368431160e-02,8.137702544710e-02,5.794141431620e-05,1.457263414060e-04,1.243882576350e-06,1.531023362700e-02,7.954739413820e-04,3.458129040010e-03,1.078638070230e-01,3.489091156390e-01,2.000164916690e-01,1.183405333180e-01,6.923059434540e-02,1.000000000000e+04,5.457272540820e+03,3.347026824870e+03,5.702364593820e+03,4.261296912970e+02,5.840752993190e+03,5.514013679590e+03,6.334613501460e+03,5.149228825230e+03,5.165902682740e+03,5.217207261310e+03,5.295078207000e+03,5.387167039760e+03,9.380891896690e-04,2.505774440660e+03,1.814925039360e+22,6.782269439950e+06
1.756663305870e-06,5.459432902770e-02,8.202051243350e-02,5.849502666770e-05,1.478137005490e-04,1.254683076720e-06,1.541059930660e-02,8.055134241390e-04,3.496709252610e-03,1.079999945610e-01,3.483281222350e-01,1.997300017230e-01,1.182212427700e-01,6.918541185700e-02,1.000000000000e+04,5.468634258650e+03,3.344631577880e+03,5.697811679280e+03,4.264070264130e+02,5.862971235560e+03,5.511705682410e+03,6.349707537630e+03,5.166490119600e+03,5.182398999050e+03,5.234725441420e+03,5.313935656370e+03,5.407749305910e+03,9.380891896690e-04,2.505904075810e+03,1.815018933710e+22,6.790204225130e+06
1.783013265450e-06,5.469760663010e-02,8.267176056640e-02,5.905542981520e-05,1.499347036670e-04,1.265646475660e-06,1.551262419530e-02,8.156987529600e-04,3.535917062920e-03,1.081386024450e-01,3.477382659960e-01,1.994393084270e-01,1.181002635270e-01,6.913969661720e-02,1.000000000000e+04,5.480050927830e+03,3.342322168820e+03,5.693269977130e+03,4.266866173090e+02,5.885383925870e+03,5.509394378030e+03,6.364789437350e+03,5.184003344850e+03,5.199115565040e+03,5.252484985530e+03,5.333057833530e+03,5.428629959570e+03,9.380891896690e-04,2.506037116190e+03,1.815115294470e+22,6.798251208480e+06
1.809758474440e-06,5.480359779740e-02,8.333083162430e-02,5.962277316180e-05,1.520900315220e-04,1.276776060290e-06,1.561633760390e-02,8.260324742530e-04,3.575763646150e-03,1.082796746700e-01,3.471394067100e-01,1.991443496800e-01,1.179775719890e-01,6.909344422480e-02,1.000000000000e+04,5.491523217370e+03,3.340097780250e+03,5.688739995910e+03,4.269683647360e+02,5.907990666320e+03,5.507081766740e+03,6.379858207330e+03,5.201771737810e+03,5.216054931810e+03,5.270488852870e+03,5.352448062990e+03,5.449812932790e+03,9.380891896690e-04,2.506173666820e+03,1.815214197690e+22,6.806412066320e+06
1.836904861550e-06,5.491238610160e-02,8.399778672650e-02,6.019720940440e-05,1.542803813590e-04,1.288075169100e-06,1.572176940580e-02,8.365171931670e-04,3.616260406750e-03,1.084232559850e-01,3.465314016850e-01,1.988450623680e-01,1.178531441840e-01,6.904665027750e-02,1.000000000000e+04,5.503051808760e+03,3.337957570410e+03,5.684222211180e+03,4.272521781540e+02,5.930790984400e+03,5.504769779680e+03,6.394912840220e+03,5.219798552820e+03,5.233219666790e+03,5.288740024210e+03,5.372109692600e+03,5.471302185960e+03,9.380891896690e-04,2.506313836540e+03,1.815315722200e+22,6.814688507760e+06
1.864458444480e-06,5.502405813030e-02,8.467268627550e-02,6.077889435120e-05,1.565064672070e-04,1.299547191030e-06,1.582895004840e-02,8.471555748150e-04,3.657418983810e-03,1.085693918980e-01,3.459141056980e-01,1.985413823490e-01,1.177269557630e-01,6.899931037120e-02,1.000000000000e+04,5.514637388880e+03,3.335900688720e+03,5.679717060010e+03,4.275379860050e+02,5.953784330590e+03,5.502460250100e+03,6.409952301630e+03,5.238087060410e+03,5.250612353160e+03,5.307241501200e+03,5.392046092650e+03,5.493101706410e+03,9.380891896690e-04,2.506457738140e+03,1.815419949710e+22,6.823082275320e+06
1.892425331140e-06,5.513870360400e-02,8.535558988710e-02,6.136798940820e-05,1.587690212530e-04,1.311195610210e-06,1.593791056460e-02,8.579503487300e-04,3.699251257510e-03,1.087181286780e-01,3.452873709410e-01,1.982332444260e-01,1.175989819860e-01,6.895142010080e-02,1.000000000000e+04,5.526280722880e+03,3.333926137590e+03,5.675224974130e+03,4.278256809990e+02,5.976970078080e+03,5.500155173510e+03,6.424975651760e+03,5.256640545650e+03,5.268235589720e+03,5.325996306190e+03,5.412260655250e+03,5.515215507250e+03,9.380891896690e-04,2.506605488540e+03,1.815526964890e+22,6.831595149530e+06
1.920811721110e-06,5.525641551740e-02,8.604655633290e-02,6.196465949190e-05,1.610687933970e-04,1.323023968150e-06,1.604868258460e-02,8.689043080740e-04,3.741769354030e-03,1.088695133730e-01,3.446510469540e-01,1.979205823250e-01,1.174691977150e-01,6.890297505830e-02,1.000000000000e+04,5.537982590080e+03,3.332032896380e+03,5.670746346640e+03,4.281151710040e+02,6.000347518990e+03,5.497856464570e+03,6.439981936880e+03,5.275462306770e+03,5.286091990060e+03,5.345007481230e+03,5.432756793030e+03,5.537647625490e+03,9.380891896690e-04,2.506757208970e+03,1.815636855540e+22,6.840228947050e+06
1.949623906930e-06,5.537729028460e-02,8.674564347900e-02,6.256907081610e-05,1.634065507160e-04,1.335035815440e-06,1.616129834740e-02,8.800203092580e-04,3.784985650470e-03,1.090235938140e-01,3.440049805660e-01,1.976033286590e-01,1.173375774010e-01,6.885397083150e-02,1.000000000000e+04,5.549743716910e+03,3.330220028640e+03,5.666281474600e+03,4.284064473230e+02,6.023915860540e+03,5.495565622640e+03,6.454970077060e+03,5.294555653760e+03,5.304184181680e+03,5.364278086930e+03,5.453537937800e+03,5.560402120280e+03,9.380891896690e-04,2.506913025160e+03,1.815749712750e+22,6.848985519110e+06
1.978868275530e-06,5.550142786470e-02,8.745290819270e-02,6.318139828970e-05,1.657830809630e-04,1.347234868250e-06,1.627579071420e-02,8.913012808050e-04,3.828912783880e-03,1.091804186120e-01,3.433490158360e-01,1.972814149230e-01,1.172040950740e-01,6.880440300490e-02,1.000000000000e+04,5.561564994740e+03,3.328486327600e+03,5.661830723280e+03,4.286993793810e+02,6.047674228240e+03,5.493284740700e+03,6.469939227630e+03,5.313923905810e+03,5.322514806340e+03,5.383811202900e+03,5.474607540130e+03,5.583483071400e+03,9.380891896690e-04,2.507073067500e+03,1.815865630950e+22,6.857866762590e+06
2.008551309660e-06,5.562893193080e-02,8.816840628540e-02,6.380182015270e-05,1.681991907360e-04,1.359624895180e-06,1.639219317980e-02,9.027502199080e-04,3.873563655110e-03,1.093400371720e-01,3.426829939850e-01,1.969547714490e-01,1.170687243300e-01,6.875426715700e-02,1.000000000000e+04,5.573447319190e+03,3.326830580340e+03,5.657394401100e+03,4.289938702300e+02,6.071621659620e+03,5.491015748110e+03,6.484888510850e+03,5.333570389980e+03,5.341086518710e+03,5.403609926030e+03,5.495969067490e+03,5.606894576980e+03,9.380891896690e-04,2.507237471310e+03,1.815984708140e+22,6.866874614120e+06
2.038679589310e-06,5.575991002650e-02,8.889219242920e-02,6.443051976840e-05,1.706557066560e-04,1.372209755530e-06,1.651053988530e-02,9.143701959740e-04,3.918951435830e-03,1.095024996980e-01,3.420067533270e-01,1.966233273860e-01,1.169314383200e-01,6.870355885900e-02,1.000000000000e+04,5.585391641680e+03,3.325251484420e+03,5.652972796180e+03,4.292898107590e+02,6.095757103280e+03,5.488760641630e+03,6.499817100760e+03,5.353498438990e+03,5.359901985900e+03,5.423677369870e+03,5.517626003040e+03,5.630640751330e+03,9.380891896690e-04,2.507406376990e+03,1.816107046030e+22,6.876011054150e+06
2.069259793150e-06,5.589447376180e-02,8.962432009880e-02,6.506767932930e-05,1.731534733310e-04,1.384993263930e-06,1.663086563050e-02,9.261643454190e-04,3.965089572980e-03,1.096678572080e-01,3.413201291850e-01,1.962870106520e-01,1.167922097310e-01,6.865227366960e-02,1.000000000000e+04,5.597398777040e+03,3.323748005310e+03,5.648566057970e+03,4.295872167530e+02,6.120079412700e+03,5.486520646040e+03,6.514723900440e+03,5.373711389800e+03,5.378963885660e+03,5.444016662370e+03,5.539581843140e+03,5.654725721820e+03,9.380891896690e-04,2.507579930310e+03,1.816232750180e+22,6.885278099380e+06
