t,X_O,X_O2,Th,Tv,rho,p,n,E
4.441909856450e-08,5.628979405040e-02,9.437102059500e-01,1.000000000000e+04,1.793702988590e+03,7.504713517360e-03,2.006471946310e+04,1.453281714840e+23,7.205032331060e+06
4.508539504300e-08,5.638958702560e-02,9.436104129740e-01,1.000000000000e+04,1.807921797390e+03,7.504713517360e-03,2.006574966860e+04,1.453356332320e+23,7.209050480640e+06
4.576168596870e-08,5.649104698490e-02,9.435089530150e-01,1.000000000000e+04,1.822306978980e+03,7.504713517360e-03,2.006679719150e+04,1.453432204090e+23,7.213125921030e+06
4.644812125820e-08,5.659420433030e-02,9.434057956700e-01,1.000000000000e+04,1.836860545470e+03,7.504713517360e-03,2.006786235120e+04,1.453509353300e+23,7.217259642700e+06
4.714485307710e-08,5.669909009500e-02,9.433009099050e-01,1.000000000000e+04,1.851584587400e+03,7.504713517360e-03,2.006894547380e+04,1.453587803540e+23,7.221452993170e+06
4.785203587320e-08,5.680573595840e-02,9.431942640420e-01,1.000000000000e+04,1.866481169940e+03,7.504713517360e-03,2.007004689220e+04,1.453667578960e+23,7.225705696160e+06
4.856982641130e-08,5.691417426230e-02,9.430858257380e-01,1.000000000000e+04,1.881552322840e+03,7.504713517360e-03,2.007116694660e+04,1.453748704170e+23,7.230019899190e+06
4.929838380750e-08,5.702443802680e-02,9.429755619730e-01,1.000000000000e+04,1.896800178730e+03,7.504713517360e-03,2.007230598430e+04,1.453831204330e+23,7.234395085160e+06
5.003786956460e-08,5.713656096710e-02,9.428634390330e-01,1.000000000000e+04,1.912226854720e+03,7.504713517360e-03,2.007346436010e+04,1.453915105150e+23,7.238833223570e+06
5.078844760810e-08,5.725057751040e-02,9.427494224900e-01,1.000000000000e+04,1.927834480870e+03,7.504713517360e-03,2.007464243640e+04,1.454000432870e+23,7.243334542700e+06
5.155028432220e-08,5.736652281380e-02,9.426334771860e-01,1.000000000000e+04,1.943625282250e+03,7.504713517360e-03,2.007584058340e+04,1.454087214300e+23,7.247899848100e+06
5.232354858700e-08,5.748443278250e-02,9.425155672170e-01,1.000000000000e+04,1.959601415630e+03,7.504713517360e-03,2.007705917940e+04,1.454175476850e+23,7.252531102250e+06
5.310841181580e-08,5.760434408810e-02,9.423956559120e-01,1.000000000000e+04,1.975765054160e+03,7.504713517360e-03,2.007829861090e+04,1.454265248510e+23,7.257226938910e+06
5.390504799310e-08,5.772629418810e-02,9.422737058120e-01,1.000000000000e+04,1.992118384210e+03,7.504713517360e-03,2.007955927290e+04,1.454356557890e+23,7.261990584130e+06
5.471363371300e-08,5.785032134540e-02,9.421496786550e-01,1.000000000000e+04,2.008663736320e+03,7.504713517360e-03,2.008084156880e+04,1.454449434200e+23,7.266821898810e+06
5.553434821860e-08,5.797646464900e-02,9.420235353510e-01,1.000000000000e+04,2.025403338600e+03,7.504713517360e-03,2.008214591120e+04,1.454543907340e+23,7.271721277130e+06
5.636737344190e-08,5.810476403470e-02,9.418952359650e-01,1.000000000000e+04,2.042339408560e+03,7.504713517360e-03,2.008347272170e+04,1.454640007830e+23,7.276690917350e+06
5.721289404360e-08,5.823526030650e-02,9.417647396930e-01,1.000000000000e+04,2.059474184760e+03,7.504713517360e-03,2.008482243120e+04,1.454737766890e+23,7.281731262860e+06
5.807109745420e-08,5.836799515940e-02,9.416320048410e-01,1.000000000000e+04,2.076810170020e+03,7.504713517360e-03,2.008619548030e+04,1.454837216430e+23,7.286842151320e+06
5.894217391600e-08,5.850301120130e-02,9.414969887990e-01,1.000000000000e+04,2.094349590240e+03,7.504713517360e-03,2.008759231920e+04,1.454938389060e+23,7.292025944440e+06
5.982631652480e-08,5.864035197740e-02,9.413596480230e-01,1.000000000000e+04,2.112094755350e+03,7.504713517360e-03,2.008901340860e+04,1.455041318150e+23,7.297283497280e+06
6.072372127260e-08,5.878006199390e-02,9.412199380060e-01,1.000000000000e+04,2.130048034640e+03,7.504713517360e-03,2.009045921920e+04,1.455146037780e+23,7.302615697380e+06
6.163458709170e-08,5.892218674330e-02,9.410778132570e-01,1.000000000000e+04,2.148211910820e+03,7.504713517360e-03,2.009193023260e+04,1.455252582850e+23,7.308022364970e+06
6.255911589810e-08,5.906677272990e-02,9.409332272700e-01,1.000000000000e+04,2.166588703610e+03,7.504713517360e-03,2.009342694130e+04,1.455360989020e+23,7.313505652710e+06
6.349751263660e-08,5.921386749610e-02,9.407861325040e-01,1.000000000000e+04,2.185180795440e+03,7.504713517360e-03,2.009494984880e+04,1.455471292760e+23,7.319066534390e+06
6.444998532610e-08,5.936351965030e-02,9.406364803500e-01,1.000000000000e+04,2.203990801830e+03,7.504713517360e-03,2.009649947060e+04,1.455583531410e+23,7.324706026330e+06
6.541674510600e-08,5.951577889430e-02,9.404842211060e-01,1.000000000000e+04,2.223021085890e+03,7.504713517360e-03,2.009807633360e+04,1.455697743140e+23,7.330425105860e+06
6.639800628260e-08,5.967069605280e-02,9.403293039470e-01,1.000000000000e+04,2.242274065340e+03,7.504713517360e-03,2.009968097720e+04,1.455813966990e+23,7.336224781920e+06
6.739398637680e-08,5.982832310300e-02,9.401716768970e-01,1.000000000000e+04,2.261752168120e+03,7.504713517360e-03,2.010131395300e+04,1.455932242950e+23,7.342106084940e+06
6.840490617250e-08,5.998871320550e-02,9.400112867940e-01,1.000000000000e+04,2.281457982760e+03,7.504713517360e-03,2.010297582570e+04,1.456052611900e+23,7.348070101710e+06
6.943098976510e-08,6.015192073600e-02,9.398480792640e-01,1.000000000000e+04,2.301394116750e+03,7.504713517360e-03,2.010466717310e+04,1.456175115700e+23,7.354117942790e+06
7.047246461160e-08,6.031800131800e-02,9.396819986820e-01,1.000000000000e+04,2.321562962440e+03,7.504713517360e-03,2.010638858660e+04,1.456299797170e+23,7.360250688280e+06
7.152956158070e-08,6.048701185630e-02,9.395129881440e-01,1.000000000000e+04,2.341967001600e+03,7.504713517360e-03,2.010814067160e+04,1.456426700170e+23,7.366469458360e+06
7.260251500440e-08,6.065901057250e-02,9.393409894280e-01,1.000000000000e+04,2.362608831280e+03,7.504713517360e-03,2.010992404770e+04,1.456555869570e+23,7.372775419560e+06
7.369156272950e-08,6.083405704010e-02,9.391659429600e-01,1.000000000000e+04,2.383491162240e+03,7.504713517360e-03,2.011173934940e+04,1.456687351340e+23,7.379169784740e+06
7.479694617050e-08,6.101221222190e-02,9.389877877780e-01,1.000000000000e+04,2.404616429860e+03,7.504713517360e-03,2.011358722620e+04,1.456821192510e+23,7.385653722390e+06
7.591891036300e-08,6.119353850810e-02,9.388064614920e-01,1.000000000000e+04,2.425987170390e+03,7.504713517360e-03,2.011546834330e+04,1.456957441270e+23,7.392228444440e+06
7.705770401850e-08,6.137809975560e-02,9.386219002440e-01,1.000000000000e+04,2.447606054150e+03,7.504713517360e-03,2.011738338200e+04,1.457096146960e+23,7.398895214300e+06
7.821357957870e-08,6.156596132890e-02,9.384340386710e-01,1.000000000000e+04,2.469475768670e+03,7.504713517360e-03,2.011933304000e+04,1.457237360110e+23,7.405655319860e+06
7.938679327240e-08,6.175719014170e-02,9.382428098580e-01,1.000000000000e+04,2.491598833870e+03,7.504713517360e-03,2.012131803180e+04,1.457381132480e+23,7.412509198230e+06
8.057760517150e-08,6.195185470010e-02,9.380481453000e-01,1.000000000000e+04,2.513977833330e+03,7.504713517360e-03,2.012333908970e+04,1.457527517110e+23,7.419458599830e+06
8.178627924910e-08,6.215002514800e-02,9.378499748520e-01,1.000000000000e+04,2.536615544840e+03,7.504713517360e-03,2.012539696370e+04,1.457676568320e+23,7.426505173160e+06
8.301308343780e-08,6.235177331220e-02,9.376482266880e-01,1.000000000000e+04,2.559514558870e+03,7.504713517360e-03,2.012749242240e+04,1.457828341770e+23,7.433650268460e+06
8.425828968940e-08,6.255717275060e-02,9.374428272490e-01,1.000000000000e+04,2.582677486180e+03,7.504713517360e-03,2.012962625350e+04,1.457982894530e+23,7.440893932240e+06
8.552217403470e-08,6.276629880130e-02,9.372337011990e-01,1.000000000000e+04,2.606107039760e+03,7.504713517360e-03,2.013179926400e+04,1.458140285040e+23,7.448238570340e+06
8.680501664520e-08,6.297922863350e-02,9.370207713670e-01,1.000000000000e+04,2.629805993380e+03,7.504713517360e-03,2.013401228140e+04,1.458300573240e+23,7.455685885930e+06
8.810710189490e-08,6.319604129890e-02,9.368039587010e-01,1.000000000000e+04,2.653776902240e+03,7.504713517360e-03,2.013626615370e+04,1.458463820550e+23,7.463235499700e+06
8.942871842330e-08,6.341681778700e-02,9.365831822130e-01,1.000000000000e+04,2.678022393090e+03,7.504713517360e-03,2.013856175050e+04,1.458630089940e+23,7.470890500030e+06
9.077015919970e-08,6.364164108030e-02,9.363583589200e-01,1.000000000000e+04,2.702545068190e+03,7.504713517360e-03,2.014089996320e+04,1.458799446000e+23,7.478651280530e+06
9.213172158770e-08,6.387059621300e-02,9.361294037870e-01,1.000000000000e+04,2.727347918870e+03,7.504713517360e-03,2.014328170610e+04,1.458971954940e+23,7.486519607670e+06
9.351370741150e-08,6.410377032910e-02,9.358962296710e-01,1.000000000000e+04,2.752433430840e+03,7.504713517360e-03,2.014570791670e+04,1.459147684650e+23,7.494496813360e+06
9.491642302270e-08,6.434125274500e-02,9.356587472550e-01,1.000000000000e+04,2.777804220640e+03,7.504713517360e-03,2.014817955660e+04,1.459326704800e+23,7.502584260200e+06
9.634017936800e-08,6.458313501300e-02,9.354168649870e-01,1.000000000000e+04,2.803462882140e+03,7.504713517360e-03,2.015069761220e+04,1.459509086830e+23,7.510783210650e+06
9.778529205850e-08,6.482951098790e-02,9.351704890120e-01,1.000000000000e+04,2.829412318290e+03,7.504713517360e-03,2.015326309570e+04,1.459694904040e+23,7.519095811830e+06
9.925208143940e-08,6.508047689380e-02,9.349195231060e-01,1.000000000000e+04,2.855655143110e+03,7.504713517360e-03,2.015587704520e+04,1.459884231630e+23,7.527522235040e+06
1.007408726610e-07,6.533613139450e-02,9.346638686060e-01,1.000000000000e+04,2.882193919270e+03,7.504713517360e-03,2.015854052630e+04,1.460077146780e+23,7.536065303430e+06
1.022519957510e-07,6.559657566690e-02,9.344034243330e-01,1.000000000000e+04,2.909031234800e+03,7.504713517360e-03,2.016125463250e+04,1.460273728700e+23,7.544725942660e+06
1.037857856870e-07,6.586191347690e-02,9.341380865230e-01,1.000000000000e+04,2.936169950190e+03,7.504713517360e-03,2.016402048630e+04,1.460474058670e+23,7.553505226280e+06
1.053425824720e-07,6.613225125490e-02,9.338677487450e-01,1.000000000000e+04,2.963612630850e+03,7.504713517360e-03,2.016683923980e+04,1.460678220160e+23,7.562405486200e+06
1.069227312100e-07,6.640769817780e-02,9.335923018220e-01,1.000000000000e+04,2.991361842850e+03,7.504713517360e-03,2.016971207590e+04,1.460886298830e+23,7.571428158680e+06
1.085265821780e-07,6.668836625160e-02,9.333116337480e-01,1.000000000000e+04,3.019420177440e+03,7.504713517360e-03,2.017264020930e+04,1.461098382660e+23,7.580574494350e+06
1.101544909100e-07,6.697437039850e-02,9.330256296010e-01,1.000000000000e+04,3.047790409250e+03,7.504713517360e-03,2.017562488710e+04,1.461314562000e+23,7.589845883140e+06
1.118068182740e-07,6.726582854390e-02,9.327341714560e-01,1.000000000000e+04,3.076475023700e+03,7.504713517360e-03,2.017866739050e+04,1.461534929620e+23,7.599244401690e+06
1.134839305480e-07,6.756286170930e-02,9.324371382910e-01,1.000000000000e+04,3.105476563320e+03,7.504713517360e-03,2.018176903520e+04,1.461759580830e+23,7.608771630140e+06
1.151861995060e-07,6.786559410910e-02,9.321344058910e-01,1.000000000000e+04,3.134797714850e+03,7.504713517360e-03,2.018493117310e+04,1.461988613550e+23,7.618429222350e+06
1.169140024990e-07,6.817415324680e-02,9.318258467530e-01,1.000000000000e+04,3.164441050860e+03,7.504713517360e-03,2.018815519290e+04,1.462222128360e+23,7.628218844170e+06
1.186677225360e-07,6.848867001730e-02,9.315113299830e-01,1.000000000000e+04,3.194408987920e+03,7.504713517360e-03,2.019144252200e+04,1.462460228630e+23,7.638142163540e+06
1.204477483740e-07,6.880927881310e-02,9.311907211870e-01,1.000000000000e+04,3.224703967120e+03,7.504713517360e-03,2.019479462700e+04,1.462703020610e+23,7.648200894110e+06
1.222544746000e-07,6.913611763370e-02,9.308638823660e-01,1.000000000000e+04,3.255328401960e+03,7.504713517360e-03,2.019821301550e+04,1.462950613480e+23,7.658396783110e+06
1.240883017190e-07,6.946932820120e-02,9.305306717990e-01,1.000000000000e+04,3.286285091030e+03,7.504713517360e-03,2.020169923730e+04,1.463203119490e+23,7.668731711090e+06
1.259496362450e-07,6.980905607050e-02,9.301909439290e-01,1.000000000000e+04,3.317576210580e+03,7.504713517360e-03,2.020525488560e+04,1.463460654060e+23,7.679207450020e+06
1.278388907890e-07,7.015545075630e-02,9.298445492440e-01,1.000000000000e+04,3.349204086510e+03,7.504713517360e-03,2.020888159890e+04,1.463723335830e+23,7.689825849480e+06
1.297564841500e-07,7.050866585650e-02,9.294913341440e-01,1.000000000000e+04,3.381170980710e+03,7.504713517360e-03,2.021258106210e+04,1.463991286860e+23,7.700588393620e+06
1.317028414130e-07,7.086885918580e-02,9.291311408140e-01,1.000000000000e+04,3.413479485610e+03,7.504713517360e-03,2.021635500820e+04,1.464264632660e+23,7.711497107880e+06
1.336783940340e-07,7.123619290470e-02,9.287638070950e-01,1.000000000000e+04,3.446131806850e+03,7.504713517360e-03,2.022020521980e+04,1.464543502350e+23,7.722554214690e+06
1.356835799440e-07,7.161083366140e-02,9.283891663390e-01,1.000000000000e+04,3.479130076790e+03,7.504713517360e-03,2.022413353110e+04,1.464828028780e+23,7.733761692830e+06
1.377188436440e-07,7.199295273690e-02,9.280070472630e-01,1.000000000000e+04,3.512476420490e+03,7.504713517360e-03,2.022814182930e+04,1.465118348640e+23,7.745120782440e+06
1.397846362980e-07,7.238272619680e-02,9.276172738030e-01,1.000000000000e+04,3.546173208480e+03,7.504713517360e-03,2.023223205670e+04,1.465414602600e+23,7.756634031590e+06
1.418814158430e-07,7.278033504200e-02,9.272196649580e-01,1.000000000000e+04,3.580222510880e+03,7.504713517360e-03,2.023640621210e+04,1.465716935450e+23,7.768303754470e+06
1.440096470800e-07,7.318596537100e-02,9.268140346290e-01,1.000000000000e+04,3.614626304920e+03,7.504713517360e-03,2.024066635340e+04,1.466025496230e+23,7.780130886880e+06
1.461698017860e-07,7.359980854710e-02,9.264001914530e-01,1.000000000000e+04,3.649386548550e+03,7.504713517360e-03,2.024501459930e+04,1.466340438390e+23,7.792118789240e+06
1.483623588130e-07,7.402206137410e-02,9.259779386260e-01,1.000000000000e+04,3.684505421460e+03,7.504713517360e-03,2.024945313120e+04,1.466661919950e+23,7.804268421090e+06
1.505878041950e-07,7.445292626820e-02,9.255470737320e-01,1.000000000000e+04,3.719984703110e+03,7.504713517360e-03,2.025398419600e+04,1.466990103640e+23,7.816583084520e+06
1.528466312580e-07,7.489261144810e-02,9.251073885520e-01,1.000000000000e+04,3.755826207890e+03,7.504713517360e-03,2.025861010760e+04,1.467325157060e+23,7.829063601560e+06
1.551393407270e-07,7.534133112830e-02,9.246586688720e-01,1.000000000000e+04,3.792031792540e+03,7.504713517360e-03,2.026333325010e+04,1.467667252870e+23,7.841713352350e+06
1.574664408380e-07,7.579930571720e-02,9.242006942830e-01,1.000000000000e+04,3.828603308430e+03,7.504713517360e-03,2.026815607950e+04,1.468016568980e+23,7.854534083860e+06
1.598284474510e-07,7.626676201950e-02,9.237332379810e-01,1.000000000000e+04,3.865542267800e+03,7.504713517360e-03,2.027308112690e+04,1.468373288710e+23,7.867527863440e+06
1.622258841630e-07,7.674393345550e-02,9.232560665440e-01,1.000000000000e+04,3.902850200480e+03,7.504713517360e-03,2.027811100060e+04,1.468737600980e+23,7.880697447570e+06
1.646592824250e-07,7.723106028170e-02,9.227689397180e-01,1.000000000000e+04,3.940528532200e+03,7.504713517360e-03,2.028324838950e+04,1.469109700550e+23,7.894045073720e+06
1.671291816610e-07,7.772838982580e-02,9.222716101740e-01,1.000000000000e+04,3.978578965260e+03,7.504713517360e-03,2.028849606560e+04,1.469489788180e+23,7.907572754970e+06
1.696361293860e-07,7.823617671760e-02,9.217638232820e-01,1.000000000000e+04,4.017002804450e+03,7.504713517360e-03,2.029385688680e+04,1.469878070880e+23,7.921283187870e+06
1.721806813270e-07,7.875468313940e-02,9.212453168610e-01,1.000000000000e+04,4.055801176950e+03,7.504713517360e-03,2.029933380070e+04,1.470274762140e+23,7.935178896940e+06
1.747634015470e-07,7.928417908510e-02,9.207158209150e-01,1.000000000000e+04,4.094975177220e+03,7.504713517360e-03,2.030492984720e+04,1.470680082130e+23,7.949262338590e+06
1.773848625700e-07,7.982494262760e-02,9.201750573720e-01,1.000000000000e+04,4.134525952570e+03,7.504713517360e-03,2.031064816210e+04,1.471094258000e+23,7.963536061870e+06
1.800456455090e-07,8.037726019620e-02,9.196227398040e-01,1.000000000000e+04,4.174454749560e+03,7.504713517360e-03,2.031649198110e+04,1.471517524090e+23,7.978002721320e+06
1.827463401910e-07,8.094142685580e-02,9.190585731440e-01,1.000000000000e+04,4.214762237190e+03,7.504713517360e-03,2.032246464270e+04,1.471950122200e+23,7.992664914380e+06
1.854875452940e-07,8.151774661230e-02,9.184822533880e-01,1.000000000000e+04,4.255449143200e+03,7.504713517360e-03,2.032856959250e+04,1.472392301920e+23,8.007525337900e+06
1.882698684740e-07,8.210653271920e-02,9.178934672810e-01,1.000000000000e+04,4.296516157360e+03,7.504713517360e-03,2.033481038720e+04,1.472844320840e+23,8.022586766680e+06
1.910939265010e-07,8.270810799950e-02,9.172918920000e-01,1.000000000000e+04,4.337964112080e+03,7.504713517360e-03,2.034119069860e+04,1.473306444910e+23,8.037852099690e+06
1.939603453980e-07,8.332280517440e-02,9.166771948260e-01,1.000000000000e+04,4.379793288630e+03,7.504713517360e-03,2.034771431790e+04,1.473778948740e+23,8.053324193800e+06
1.968697605790e-07,8.395096721140e-02,9.160490327890e-01,1.000000000000e+04,4.422003987300e+03,7.504713517360e-03,2.035438516060e+04,1.474262115900e+23,8.069005572140e+06
1.998228169880e-07,8.459294768040e-02,9.154070523200e-01,1.000000000000e+04,4.464596468940e+03,7.504713517360e-03,2.036120727070e+04,1.474756239330e+23,8.084899598410e+06
2.028201692430e-07,8.524911112460e-02,9.147508888750e-01,1.000000000000e+04,4.507570972010e+03,7.504713517360e-03,2.036818482580e+04,1.475261621590e+23,8.101009458880e+06
2.058624817810e-07,8.591983344990e-02,9.140801665500e-01,1.000000000000e+04,4.550927352050e+03,7.504713517360e-03,2.037532214250e+04,1.475778575330e+23,8.117338113860e+06
2.089504290080e-07,8.660550232120e-02,9.133944976790e-01,1.000000000000e+04,4.594665404150e+03,7.504713517360e-03,2.038262368130e+04,1.476307423630e+23,8.133888432290e+06
2.120846954430e-07,8.730651756590e-02,9.126934824340e-01,1.000000000000e+04,4.638785037750e+03,7.504713517360e-03,2.039009405230e+04,1.476848500400e+23,8.150664302530e+06
2.152659758750e-07,8.802329162720e-02,9.119767083730e-01,1.000000000000e+04,4.683285767690e+03,7.504713517360e-03,2.039773802120e+04,1.477402150810e+23,8.167668480700e+06
2.184949755130e-07,8.875625000250e-02,9.112437499980e-01,1.000000000000e+04,4.728166898390e+03,7.504713517360e-03,2.040556051530e+04,1.477968731750e+23,8.184904784680e+06
2.217724101460e-07,8.950583170190e-02,9.104941682980e-01,1.000000000000e+04,4.773427616130e+03,7.504713517360e-03,2.041356662960e+04,1.478548612250e+23,8.202376365940e+06
2.250990062980e-07,9.027248973300e-02,9.097275102670e-01,1.000000000000e+04,4.819066914650e+03,7.504713517360e-03,2.042176163370e+04,1.479142173990e+23,8.220087115310e+06
2.284755013920e-07,9.105669155050e-02,9.089433084500e-01,1.000000000000e+04,4.865084151760e+03,7.504713517360e-03,2.043015097800e+04,1.479749811720e+23,8.238040309760e+06
2.319026439130e-07,9.185891967780e-02,9.081410803220e-01,1.000000000000e+04,4.911477846150e+03,7.504713517360e-03,2.043874030190e+04,1.480371933910e+23,8.256240190620e+06
2.353811935720e-07,9.267967217340e-02,9.073203278270e-01,1.000000000000e+04,4.958246482950e+03,7.504713517360e-03,2.044753544070e+04,1.481008963230e+23,8.274690184530e+06
2.389119214760e-07,9.351946320110e-02,9.064805367990e-01,1.000000000000e+04,5.005388363880e+03,7.504713517360e-03,2.045654243370e+04,1.481661337070e+23,8.293394269420e+06
2.424956102980e-07,9.437882357540e-02,9.056211764250e-01,1.000000000000e+04,5.052901792540e+03,7.504713517360e-03,2.046576753160e+04,1.482329508200e+23,8.312356716730e+06
2.461330544520e-07,9.525830136590e-02,9.047416986340e-01,1.000000000000e+04,5.100785039400e+03,7.504713517360e-03,2.047521720550e+04,1.483013945290e+23,8.331581690270e+06
2.498250602690e-07,9.615846261950e-02,9.038415373810e-01,1.000000000000e+04,5.149035675110e+03,7.504713517360e-03,2.048489815680e+04,1.483715133740e+23,8.351073197230e+06
2.535724461730e-07,9.707989190100e-02,9.029201080990e-01,1.000000000000e+04,5.197651241840e+03,7.504713517360e-03,2.049481732520e+04,1.484433576180e+23,8.370835671400e+06
2.573760428660e-07,9.802319297040e-02,9.019768070300e-01,1.000000000000e+04,5.246629116590e+03,7.504713517360e-03,2.050498189880e+04,1.485169793250e+23,8.390873721530e+06
2.612366935080e-07,9.898898938310e-02,9.010110106170e-01,1.000000000000e+04,5.295966810250e+03,7.504713517360e-03,2.051539932290e+04,1.485924324200e+23,8.411192046020e+06
2.651552539110e-07,9.997792547670e-02,9.000220745230e-01,1.000000000000e+04,5.345661066240e+03,7.504713517360e-03,2.052607731400e+04,1.486697727950e+23,8.431795355390e+06
2.691325927200e-07,1.009906669000e-01,8.990093331000e-01,1.000000000000e+04,5.395708569990e+03,7.504713517360e-03,2.053702386830e+04,1.487490583650e+23,8.452688549760e+06
2.731695916110e-07,1.020279014030e-01,8.979720985970e-01,1.000000000000e+04,5.446105805770e+03,7.504713517360e-03,2.054824727340e+04,1.488303491580e+23,8.473876691750e+06
2.772671454850e-07,1.030903395200e-01,8.969096604800e-01,1.000000000000e+04,5.496849241180e+03,7.504713517360e-03,2.055975611940e+04,1.489137073900e+23,8.495365058100e+06
2.814261626670e-07,1.041787157530e-01,8.958212842470e-01,1.000000000000e+04,5.547934736260e+03,7.504713517360e-03,2.057155931530e+04,1.489991975890e+23,8.517159007990e+06
2.856475651070e-07,1.052937891460e-01,8.947062108540e-01,1.000000000000e+04,5.599357998780e+03,7.504713517360e-03,2.058366609900e+04,1.490868866670e+23,8.539264099690e+06
2.899322885840e-07,1.064363440140e-01,8.935636559860e-01,1.000000000000e+04,5.651114629280e+03,7.504713517360e-03,2.059608605010e+04,1.491768440070e+23,8.561685953530e+06
2.942812829120e-07,1.076071910470e-01,8.923928089530e-01,1.000000000000e+04,5.703199971660e+03,7.504713517360e-03,2.060882910540e+04,1.492691415800e+23,8.584430565920e+06
2.986955121560e-07,1.088071686470e-01,8.911928313530e-01,1.000000000000e+04,5.755608786310e+03,7.504713517360e-03,2.062190557910e+04,1.493638540940e+23,8.607504127550e+06
3.031759548380e-07,1.100371433940e-01,8.899628566060e-01,1.000000000000e+04,5.808335656210e+03,7.504713517360e-03,2.063532617250e+04,1.494610590560e+23,8.630912970000e+06
3.077236041610e-07,1.112980112290e-01,8.887019887710e-01,1.000000000000e+04,5.861374835460e+03,7.504713517360e-03,2.064910199270e+04,1.495608369160e+23,8.654663453420e+06
3.123394682230e-07,1.125906980010e-01,8.874093019990e-01,1.000000000000e+04,5.914720519100e+03,7.504713517360e-03,2.066324456420e+04,1.496632711440e+23,8.678762330130e+06
3.170245702470e-07,1.139161608580e-01,8.860838391420e-01,1.000000000000e+04,5.968366660480e+03,7.504713517360e-03,2.067776585040e+04,1.497684483920e+23,8.703216896290e+06
3.217799488000e-07,1.152753903950e-01,8.847246096050e-01,1.000000000000e+04,6.022306389810e+03,7.504713517360e-03,2.069267828370e+04,1.498764587070e+23,8.728034073810e+06
3.266066580320e-07,1.166694105590e-01,8.833305894410e-01,1.000000000000e+04,6.076532693970e+03,7.504713517360e-03,2.070799477190e+04,1.499873955800e+23,8.753221432410e+06
3.315057679030e-07,1.180992802420e-01,8.819007197580e-01,1.000000000000e+04,6.131038180720e+03,7.504713517360e-03,2.072372872310e+04,1.501013561240e+23,8.778786827040e+06
3.364783644210e-07,1.195660929200e-01,8.804339070800e-01,1.000000000000e+04,6.185815663380e+03,7.504713517360e-03,2.073989404950e+04,1.502184411070e+23,8.804738120410e+06
3.415255498880e-07,1.210709808530e-01,8.789290191470e-01,1.000000000000e+04,6.240857047810e+03,7.504713517360e-03,2.075650522320e+04,1.503387553480e+23,8.831083992530e+06
3.466484431360e-07,1.226151150140e-01,8.773848849860e-01,1.000000000000e+04,6.296153832250e+03,7.504713517360e-03,2.077357728400e+04,1.504624077800e+23,8.857832696020e+06
3.518481797830e-07,1.241997061410e-01,8.758002938590e-01,1.000000000000e+04,6.351697203340e+03,7.504713517360e-03,2.079112586110e+04,1.505895116080e+23,8.884993535030e+06
3.571259124800e-07,1.258260053420e-01,8.741739946580e-01,1.000000000000e+04,6.407478156430e+03,7.504713517360e-03,2.080916719110e+04,1.507201844280e+23,8.912575635300e+06
3.624828111670e-07,1.274953057610e-01,8.725046942390e-01,1.000000000000e+04,6.463487426060e+03,7.504713517360e-03,2.082771814670e+04,1.508545484530e+23,8.940588825710e+06
3.679200633350e-07,1.292089466840e-01,8.707910533160e-01,1.000000000000e+04,6.519714872760e+03,7.504713517360e-03,2.084679629550e+04,1.509927309230e+23,8.969043254060e+06
3.734388742850e-07,1.309683122130e-01,8.690316877870e-01,1.000000000000e+04,6.576150101900e+03,7.504713517360e-03,2.086641989800e+04,1.511348640960e+23,8.997949030580e+06
3.790404673990e-07,1.327748326300e-01,8.672251673700e-01,1.000000000000e+04,6.632782384770e+03,7.504713517360e-03,2.088660793650e+04,1.512810854640e+23,9.027317392640e+06
3.847260844100e-07,1.346299851480e-01,8.653700148520e-01,1.000000000000e+04,6.689600745930e+03,7.504713517360e-03,2.090738013880e+04,1.514315379130e+23,9.057159630890e+06
3.904969856760e-07,1.365353001610e-01,8.634646998390e-01,1.000000000000e+04,6.746593359010e+03,7.504713517360e-03,2.092875706380e+04,1.515863703510e+23,9.087487252260e+06
3.963544504610e-07,1.384923586840e-01,8.615076413160e-01,1.000000000000e+04,6.803748057540e+03,7.504713517360e-03,2.095076009060e+04,1.517457376250e+23,9.118312773380e+06
4.022997772180e-07,1.405027918180e-01,8.594972081820e-01,1.000000000000e+04,6.861052414640e+03,7.504713517360e-03,2.097341142990e+04,1.519098006080e+23,9.149648953800e+06
4.083342838760e-07,1.425682851760e-01,8.574317148240e-01,1.000000000000e+04,6.918493527280e+03,7.504713517360e-03,2.099673419420e+04,1.520787267020e+23,9.181508940960e+06
4.144593081350e-07,1.446905860040e-01,8.553094139960e-01,1.000000000000e+04,6.976057602670e+03,7.504713517360e-03,2.102075249860e+04,1.522526905730e+23,9.213906597290e+06
4.206762077570e-07,1.468714974740e-01,8.531285025260e-01,1.000000000000e+04,7.033730480000e+03,7.504713517360e-03,2.104549142000e+04,1.524318738500e+23,9.246856423090e+06
4.269863608730e-07,1.491128829100e-01,8.508871170900e-01,1.000000000000e+04,7.091497431190e+03,7.504713517360e-03,2.107097706820e+04,1.526164656490e+23,9.280373422470e+06
4.333911662860e-07,1.514166599720e-01,8.485833400280e-01,1.000000000000e+04,7.149343569540e+03,7.504713517360e-03,2.109723654620e+04,1.528066622740e+23,9.314473209790e+06
4.398920437800e-07,1.537848091960e-01,8.462151908040e-01,1.000000000000e+04,7.207253449790e+03,7.504713517360e-03,2.112429807440e+04,1.530026681250e+23,9.349172061220e+06
