t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
2.035528497100e-12,5.000000581040e-02,2.035642205770e-07,4.293956565400e-10,2.440773476830e-10,1.275749752060e-11,3.652754377510e-08,3.649368339440e-09,1.220789521190e-08,1.851894715590e-07,9.393772860050e-01,1.049406870570e-02,1.264687770650e-04,1.728876665790e-06,1.000000000000e+04,5.015761215960e+03,4.774230471890e+03,5.938988860790e+03,4.053653720460e+02,5.546171669700e+03,5.956021192790e+03,6.193570082060e+03,4.082417621530e+03,5.000217994240e+02,5.001857474060e+02,5.044804685690e+02,6.574385715510e+02,7.504713517360e-03,2.000000005960e+04,1.448594107520e+23,4.526084721210e+06
2.076061424560e-12,5.000000592610e-02,2.076177445720e-07,4.379460040970e-10,2.489376338080e-10,1.301152776880e-11,3.725490763890e-08,3.722037090040e-09,1.245098787320e-08,1.884167853400e-07,9.393772612420e-01,1.049407947590e-02,1.264724575550e-04,1.730736029610e-06,1.000000000000e+04,5.015761340600e+03,4.774229245920e+03,5.938989014520e+03,4.053653350670e+02,5.546171853950e+03,5.956020978250e+03,6.193570125040e+03,4.096462619450e+03,5.000222335090e+02,5.001894459480e+02,5.045695527380e+02,6.603994373980e+02,7.504713517360e-03,2.000000006080e+04,1.448594107610e+23,4.526084906350e+06
2.117202345930e-12,5.000000604360e-02,2.117320716500e-07,4.466246032020e-10,2.538708258270e-10,1.326936821750e-11,3.799318199230e-08,3.795795866610e-09,1.269772693040e-08,1.916925089250e-07,9.393772361070e-01,1.049409040760e-02,1.264761932520e-04,1.732623283950e-06,1.000000000000e+04,5.015761466550e+03,4.774228001580e+03,5.938989170550e+03,4.053652975300e+02,5.546172040980e+03,5.956020760490e+03,6.193570168680e+03,4.110293447800e+03,5.000226741050e+02,5.001931999600e+02,5.046599678190e+02,6.633981569610e+02,7.504713517360e-03,2.000000006200e+04,1.448594107700e+23,4.526085094270e+06
2.158960381120e-12,5.000000616280e-02,2.159081138650e-07,4.554333775190e-10,2.588780173760e-10,1.353107601190e-11,3.874253049350e-08,3.870661019400e-09,1.294816707970e-08,1.950173684650e-07,9.393772105950e-01,1.049410150330e-02,1.264799849850e-04,1.734538847140e-06,1.000000000000e+04,5.015761593840e+03,4.774226738590e+03,5.938989328920e+03,4.053652594270e+02,5.546172230830e+03,5.956020539470e+03,6.193570212970e+03,4.123913698890e+03,5.000231213100e+02,5.001970102750e+02,5.047517336150e+02,6.664351222430e+02,7.504713517360e-03,2.000000006320e+04,1.448594107790e+23,4.526085285000e+06
2.201344786830e-12,5.000000628380e-02,2.201467969510e-07,4.643742795610e-10,2.639603185000e-10,1.379670915440e-11,3.950311925570e-08,3.946649143870e-09,1.320236383770e-08,1.983921010010e-07,9.393771847010e-01,1.049411276540e-02,1.264838335930e-04,1.736483143830e-06,1.000000000000e+04,5.015761722510e+03,4.774225456670e+03,5.938989489670e+03,4.053652207490e+02,5.546172423540e+03,5.956020315140e+03,6.193570257920e+03,4.137327226460e+03,5.000235752230e+02,5.002008777350e+02,5.048448702210e+02,6.695107267470e+02,7.504713517360e-03,2.000000006440e+04,1.448594107880e+23,4.526085478600e+06
2.244364958640e-12,5.000000640660e-02,2.244490605270e-07,4.734492911250e-10,2.691188558920e-10,1.406632651710e-11,4.027511688390e-08,4.023777084440e-09,1.346037355370e-08,2.018174546330e-07,9.393771584180e-01,1.049412419650e-02,1.264877399310e-04,1.738456605020e-06,1.000000000000e+04,5.015761852600e+03,4.774224155530e+03,5.938989652840e+03,4.053651814870e+02,5.546172619160e+03,5.956020087450e+03,6.193570303550e+03,4.150536681620e+03,5.000240359450e+02,5.002048032000e+02,5.049393980280e+02,6.726253653910e+02,7.504713517360e-03,2.000000006570e+04,1.448594107970e+23,4.526085675100e+06
2.288030433020e-12,5.000000653120e-02,2.288158583080e-07,4.826604237360e-10,2.743547731500e-10,1.433998785490e-11,4.105869451210e-08,4.102061938170e-09,1.372225342230e-08,2.052941886790e-07,9.393771317410e-01,1.049413579900e-02,1.264917048640e-04,1.740459668190e-06,1.000000000000e+04,5.015761984140e+03,4.774222834900e+03,5.938989818450e+03,4.053651416330e+02,5.546172817730e+03,5.956019856350e+03,6.193570349870e+03,4.163546754030e+03,5.000245035780e+02,5.002087875370e+02,5.050353377270e+02,6.757794344580e+02,7.504713517360e-03,2.000000006700e+04,1.448594108060e+23,4.526085874550e+06
2.332350889510e-12,5.000000665770e-02,2.332481583160e-07,4.920097190820e-10,2.796692310270e-10,1.461775381880e-11,4.185402584140e-08,4.181521058580e-09,1.398806149600e-08,2.088230738500e-07,9.393771046630e-01,1.049414757560e-02,1.264957292700e-04,1.742492777350e-06,1.000000000000e+04,5.015762117160e+03,4.774221494470e+03,5.938989986550e+03,4.053651011780e+02,5.546173019290e+03,5.956019621780e+03,6.193570396880e+03,4.176359528080e+03,5.000249782250e+02,5.002128316310e+02,5.051327103160e+02,6.789733314840e+02,7.504713517360e-03,2.000000006830e+04,1.448594108150e+23,4.526086076980e+06
2.377336152850e-12,5.000000678610e-02,2.377469430920e-07,5.014992494760e-10,2.850634076870e-10,1.489968596940e-11,4.266128717840e-08,4.262172059490e-09,1.425785669810e-08,2.124048924150e-07,9.393770771800e-01,1.049415952880e-02,1.264998140430e-04,1.744556383200e-06,1.000000000000e+04,5.015762251700e+03,4.774220133950e+03,5.938990157160e+03,4.053650601120e+02,5.546173223890e+03,5.956019383700e+03,6.193570444600e+03,4.188977527400e+03,5.000254599910e+02,5.002169363760e+02,5.052315371010e+02,6.822074551980e+02,7.504713517360e-03,2.000000006960e+04,1.448594108250e+23,4.526086282460e+06
2.422996195150e-12,5.000000691650e-02,2.423132099140e-07,5.111311183130e-10,2.905384989720e-10,1.518584679010e-11,4.348065747450e-08,4.344032818900e-09,1.453169883560e-08,2.160404383790e-07,9.393770492840e-01,1.049417166130e-02,1.265039600870e-04,1.746650943200e-06,1.000000000000e+04,5.015762387810e+03,4.774218753040e+03,5.938990330340e+03,4.053650184260e+02,5.546173431580e+03,5.956019142050e+03,6.193570493040e+03,4.201405669170e+03,5.000259489840e+02,5.002211026830e+02,5.053318397010e+02,6.854822054490e+02,7.504713517360e-03,2.000000007090e+04,1.448594108350e+23,4.526086491020e+06
2.469341138070e-12,5.000000704880e-02,2.469479710230e-07,5.209074605320e-10,2.960957186590e-10,1.547629970180e-11,4.431231836500e-08,4.427121483010e-09,1.480964861290e-08,2.197305176560e-07,9.393770209700e-01,1.049418397580e-02,1.265081683220e-04,1.748776921660e-06,1.000000000000e+04,5.015762525510e+03,4.774217351430e+03,5.938990506110e+03,4.053649761110e+02,5.546173642400e+03,5.956018896780e+03,6.193570542210e+03,4.213645501840e+03,5.000264453120e+02,5.002253314750e+02,5.054336400570e+02,6.887979830880e+02,7.504713517360e-03,2.000000007230e+04,1.448594108440e+23,4.526086702700e+06
2.516381255150e-12,5.000000718310e-02,2.516522538400e-07,5.308304430930e-10,3.017362987370e-10,1.577110907600e-11,4.515645421030e-08,4.511456470190e-09,1.509176764480e-08,2.234759482510e-07,9.393769922310e-01,1.049419647500e-02,1.265124396810e-04,1.750934789850e-06,1.000000000000e+04,5.015762664830e+03,4.774215928820e+03,5.938990684520e+03,4.053649331570e+02,5.546173856390e+03,5.956018647840e+03,6.193570592110e+03,4.225699494090e+03,5.000269490850e+02,5.002296236880e+02,5.055369604300e+02,6.921551899040e+02,7.504713517360e-03,2.000000007370e+04,1.448594108540e+23,4.526086917560e+06
2.564126973970e-12,5.000000731940e-02,2.564271012020e-07,5.409022654570e-10,3.074614896750e-10,1.607034024970e-11,4.601325213580e-08,4.597056475060e-09,1.537811847040e-08,2.272775604360e-07,9.393769630610e-01,1.049420916170e-02,1.265167751100e-04,1.753125026130e-06,1.000000000000e+04,5.015762805830e+03,4.774214484880e+03,5.938990865610e+03,4.053648895540e+02,5.546174073610e+03,5.956018395160e+03,6.193570642760e+03,4.237572208690e+03,5.000274604140e+02,5.002339802740e+02,5.056418234090e+02,6.955542285330e+02,7.504713517360e-03,2.000000007510e+04,1.448594108650e+23,4.526087135650e+06
2.612588878580e-12,5.000000745770e-02,2.612735715840e-07,5.511251600720e-10,3.132725607010e-10,1.637405953950e-11,4.688290207410e-08,4.683940472680e-09,1.566876456680e-08,2.311361969400e-07,9.393769334540e-01,1.049422203870e-02,1.265211755700e-04,1.755348116020e-06,1.000000000000e+04,5.015762948520e+03,4.774213019300e+03,5.938991049400e+03,4.053648452940e+02,5.546174294110e+03,5.956018138700e+03,6.193570694170e+03,4.249265097670e+03,5.000279794130e+02,5.002384021980e+02,5.057482519180e+02,6.989955023410e+02,7.504713517360e-03,2.000000007650e+04,1.448594108750e+23,4.526087357000e+06
2.661777711760e-12,5.000000759810e-02,2.661927393410e-07,5.615013928670e-10,3.191708000830e-10,1.668233425650e-11,4.776559680660e-08,4.772127722720e-09,1.596377036330e-08,2.350527131310e-07,9.393769034020e-01,1.049423510890e-02,1.265256420370e-04,1.757604552320e-06,1.000000000000e+04,5.015763092960e+03,4.774211531760e+03,5.938991235960e+03,4.053648003650e+02,5.546174517920e+03,5.956017878400e+03,6.193570746360e+03,4.260781011030e+03,5.000285061970e+02,5.002428904400e+02,5.058562692150e+02,7.024794153520e+02,7.504713517360e-03,2.000000007790e+04,1.448594108850e+23,4.526087581680e+06
2.711704377440e-12,5.000000774060e-02,2.711856949440e-07,5.720332637580e-10,3.251575154160e-10,1.699523272130e-11,4.866153200670e-08,4.861637773730e-09,1.626320125570e-08,2.390279772090e-07,9.393768729000e-01,1.049424837510e-02,1.265301755010e-04,1.759894835230e-06,1.000000000000e+04,5.015763239170e+03,4.774210021920e+03,5.938991425300e+03,4.053647547580e+02,5.546174745110e+03,5.956017614190e+03,6.193570799320e+03,4.272123598320e+03,5.000290408830e+02,5.002474459940e+02,5.059658989030e+02,7.060063721460e+02,7.504713517360e-03,2.000000007940e+04,1.448594108960e+23,4.526087809720e+06
2.762379943100e-12,5.000000788530e-02,2.762535452210e-07,5.827231071520e-10,3.312340339120e-10,1.731282427870e-11,4.957090628280e-08,4.952490467510e-09,1.656712362060e-08,2.430628703960e-07,9.393768419400e-01,1.049426184030e-02,1.265347769670e-04,1.762219472450e-06,1.000000000000e+04,5.015763387190e+03,4.774208489450e+03,5.938991617490e+03,4.053647084620e+02,5.546174975730e+03,5.956017346030e+03,6.193570853080e+03,4.283294523670e+03,5.000295835890e+02,5.002520698690e+02,5.060771649300e+02,7.095767777290e+02,7.504713517360e-03,2.000000008090e+04,1.448594109070e+23,4.526088041190e+06
2.813815642250e-12,5.000000803210e-02,2.813974136020e-07,5.935732924690e-10,3.374017026900e-10,1.763517931350e-11,5.049392122250e-08,5.044705943440e-09,1.687560483060e-08,2.471582871340e-07,9.393768105150e-01,1.049427550740e-02,1.265394474550e-04,1.764578979310e-06,1.000000000000e+04,5.015763537060e+03,4.774206934010e+03,5.938991812550e+03,4.053646614670e+02,5.546175209810e+03,5.956017073840e+03,6.193570907650e+03,4.294297188900e+03,5.000301344360e+02,5.002567630900e+02,5.061900915980e+02,7.131910374940e+02,7.504713517360e-03,2.000000008240e+04,1.448594109170e+23,4.526088276130e+06
2.866022876880e-12,5.000000818110e-02,2.866184403690e-07,6.045862246650e-10,3.436618890820e-10,1.796236926600e-11,5.143078143730e-08,5.138304643010e-09,1.718871326850e-08,2.513151352800e-07,9.393767786200e-01,1.049428937960e-02,1.265441880000e-04,1.766973878840e-06,1.000000000000e+04,5.015763688820e+03,4.774205355260e+03,5.938992010540e+03,4.053646137620e+02,5.546175447420e+03,5.956016797580e+03,6.193570963040e+03,4.305134068830e+03,5.000306935450e+02,5.002615266970e+02,5.063047035640e+02,7.168495570490e+02,7.504713517360e-03,2.000000008390e+04,1.448594109290e+23,4.526088514590e+06
2.919013220030e-12,5.000000833240e-02,2.919177829080e-07,6.157643447650e-10,3.500159809280e-10,1.829446664750e-11,5.238169460770e-08,5.233307314320e-09,1.750651834300e-08,2.555343363110e-07,9.393767462460e-01,1.049430345990e-02,1.265489996540e-04,1.769404701940e-06,1.000000000000e+04,5.015763842500e+03,4.774203752840e+03,5.938992211490e+03,4.053645653370e+02,5.546175688620e+03,5.956016517170e+03,6.193571019260e+03,4.315807498520e+03,5.000312610410e+02,5.002663617450e+02,5.064210258490e+02,7.205527421300e+02,7.504713517360e-03,2.000000008550e+04,1.448594109400e+23,4.526088756630e+06
2.972798418330e-12,5.000000848590e-02,2.972966159690e-07,6.271101304040e-10,3.564653868930e-10,1.863154505680e-11,5.334687152970e-08,5.329735016680e-09,1.782909050400e-08,2.598168255240e-07,9.393767133860e-01,1.049431775140e-02,1.265538834820e-04,1.771871987470e-06,1.000000000000e+04,5.015763998140e+03,4.774202126410e+03,5.938992415450e+03,4.053645161810e+02,5.546175933440e+03,5.956016232560e+03,6.193571076320e+03,4.326321195620e+03,5.000318370490e+02,5.002712693060e+02,5.065390838410e+02,7.243009985450e+02,7.504713517360e-03,2.000000008700e+04,1.448594109510e+23,4.526089002300e+06
3.027390394610e-12,5.000000864180e-02,3.027561319190e-07,6.386260963750e-10,3.630115367690e-10,1.897367919620e-11,5.432652616130e-08,5.427609125290e-09,1.815650125820e-08,2.641635522480e-07,9.393766800330e-01,1.049433225720e-02,1.265588405670e-04,1.774376282350e-06,1.000000000000e+04,5.015764155790e+03,4.774200475610e+03,5.938992622460e+03,4.053644662820e+02,5.546176181950e+03,5.956015943690e+03,6.193571134230e+03,4.336676629130e+03,5.000324216970e+02,5.002762504660e+02,5.066589033020e+02,7.280947319280e+02,7.504713517360e-03,2.000000008860e+04,1.448594109630e+23,4.526089251650e+06
3.082801250530e-12,5.000000879990e-02,3.082975410140e-07,6.503147951880e-10,3.696558818030e-10,1.932094488820e-11,5.532087566980e-08,5.526951335940e-09,1.848882318460e-08,2.685754800500e-07,9.393766461800e-01,1.049434698060e-02,1.265638720090e-04,1.776918141750e-06,1.000000000000e+04,5.015764315470e+03,4.774198800060e+03,5.938992832570e+03,4.053644156290e+02,5.546176434200e+03,5.956015650480e+03,6.193571193020e+03,4.346875674530e+03,5.000330151150e+02,5.002813063290e+02,5.067805103690e+02,7.319343477180e+02,7.504713517360e-03,2.000000009030e+04,1.448594109750e+23,4.526089504750e+06
3.139043269290e-12,5.000000896050e-02,3.139220716650e-07,6.621788176350e-10,3.763998950070e-10,1.967341909220e-11,5.633014048010e-08,5.627783669900e-09,1.882612995140e-08,2.730535869520e-07,9.393766118200e-01,1.049436192490e-02,1.265689789230e-04,1.779498129120e-06,1.000000000000e+04,5.015764477230e+03,4.774197099390e+03,5.938993045830e+03,4.053643642110e+02,5.546176690250e+03,5.956015352880e+03,6.193571252680e+03,4.356922599610e+03,5.000336174330e+02,5.002864380160e+02,5.069039315660e+02,7.358202510770e+02,7.504713517360e-03,2.000000009190e+04,1.448594109860e+23,4.526089761640e+06
3.196128918320e-12,5.000000912350e-02,3.196309707060e-07,6.742207933650e-10,3.832450714970e-10,2.003117992150e-11,5.735454432340e-08,5.730128478700e-09,1.916849633130e-08,2.775988656450e-07,9.393765769430e-01,1.049437709330e-02,1.265741624400e-04,1.782116816380e-06,1.000000000000e+04,5.015764641110e+03,4.774195373240e+03,5.938993262280e+03,4.053643120170e+02,5.546176950150e+03,5.956015050830e+03,6.193571313240e+03,4.366818382930e+03,5.000342287870e+02,5.002916466630e+02,5.070291938040e+02,7.397528466250e+02,7.504713517360e-03,2.000000009360e+04,1.448594109990e+23,4.526090022390e+06
3.254070852100e-12,5.000000928890e-02,3.254255036770e-07,6.864433914620e-10,3.901929288140e-10,2.039430666080e-11,5.839431428720e-08,5.834008449170e-09,1.951599821890e-08,2.822123237130e-07,9.393765415440e-01,1.049439248930e-02,1.265794237090e-04,1.784774784050e-06,1.000000000000e+04,5.015764807140e+03,4.774193621220e+03,5.938993481970e+03,4.053642590340e+02,5.546177213970e+03,5.956014744240e+03,6.193571374710e+03,4.376564633910e+03,5.000348493110e+02,5.002969334240e+02,5.071563243890e+02,7.437325384110e+02,7.504713517360e-03,2.000000009530e+04,1.448594110110e+23,4.526090287040e+06
3.312881914880e-12,5.000000945670e-02,3.313069551000e-07,6.988493210430e-10,3.972450072680e-10,2.076287978360e-11,5.944968086510e-08,5.939446608410e-09,1.986871264730e-08,2.868949838510e-07,9.393765056140e-01,1.049440811620e-02,1.265847638980e-04,1.787472621330e-06,1.000000000000e+04,5.015764975360e+03,4.774191842930e+03,5.938993704950e+03,4.053642052500e+02,5.546177481750e+03,5.956014433050e+03,6.193571437090e+03,4.386165556050e+03,5.000354791430e+02,5.003022994700e+02,5.072853510290e+02,7.477597298090e+02,7.504713517360e-03,2.000000009700e+04,1.448594110230e+23,4.526090555670e+06
3.372575143600e-12,5.000000962710e-02,3.372766287650e-07,7.114413318530e-10,4.044028702740e-10,2.113698096980e-11,6.052087800830e-08,6.046466328930e-09,2.022671780490e-08,2.916478840980e-07,9.393764691450e-01,1.049442397750e-02,1.265901841900e-04,1.790210926250e-06,1.000000000000e+04,5.015765145820e+03,4.774190038000e+03,5.938993931260e+03,4.053641506540e+02,5.546177753570e+03,5.956014117210e+03,6.193571500420e+03,4.395622070050e+03,5.000361184220e+02,5.003077459910e+02,5.074163018350e+02,7.518348232800e+02,7.504713517360e-03,2.000000009870e+04,1.448594110360e+23,4.526090828320e+06
3.433163770760e-12,5.000000980010e-02,3.433358480220e-07,7.242222148790e-10,4.116681047020e-10,2.151669312450e-11,6.160814317730e-08,6.155091333820e-09,2.059009305300e-08,2.964720780600e-07,9.393764321280e-01,1.049444007670e-02,1.265956857860e-04,1.792990305860e-06,1.000000000000e+04,5.015765318560e+03,4.774188206010e+03,5.938994160960e+03,4.053640952330e+02,5.546178029470e+03,5.956013796630e+03,6.193571564690e+03,4.404935939860e+03,5.000367672900e+02,5.003132741930e+02,5.075492053330e+02,7.559582203160e+02,7.504713517360e-03,2.000000010050e+04,1.448594110490e+23,4.526091105070e+06
3.494661227320e-12,5.000000997560e-02,3.494859560670e-07,7.371948029630e-10,4.190423212300e-10,2.190210039550e-11,6.271171739460e-08,6.265345701980e-09,2.095891894340e-08,3.013686351500e-07,9.393763945570e-01,1.049445641740e-02,1.266012699060e-04,1.795811376250e-06,1.000000000000e+04,5.015765493610e+03,4.774186346560e+03,5.938994394090e+03,4.053640389750e+02,5.546178309530e+03,5.956013471240e+03,6.193571629920e+03,4.414110759480e+03,5.000374258910e+02,5.003188853000e+02,5.076840904640e+02,7.601303213470e+02,7.504713517360e-03,2.000000010230e+04,1.448594110620e+23,4.526091385960e+06
3.557081145730e-12,5.000001015380e-02,3.557283162490e-07,7.503619714340e-10,4.265271546970e-10,2.229328819240e-11,6.383184529810e-08,6.377253873520e-09,2.133327723620e-08,3.063386408210e-07,9.393763564220e-01,1.049447300320e-02,1.266069377870e-04,1.798674762810e-06,1.000000000000e+04,5.015765671010e+03,4.774184459250e+03,5.938994630720e+03,4.053639818670e+02,5.546178593800e+03,5.956013140970e+03,6.193571696130e+03,4.423147658830e+03,5.000380943710e+02,5.003245805560e+02,5.078209865940e+02,7.643515254580e+02,7.504713517360e-03,2.000000010410e+04,1.448594110750e+23,4.526091671070e+06
3.620437362920e-12,5.000001033470e-02,3.620643123650e-07,7.637266387420e-10,4.341242644700e-10,2.269034320550e-11,6.496877519510e-08,6.490840655120e-09,2.171325091780e-08,3.113831968100e-07,9.393763177150e-01,1.049448983780e-02,1.266126906870e-04,1.801581100270e-06,1.000000000000e+04,5.015765850820e+03,4.774182543650e+03,5.938994870880e+03,4.053639238950e+02,5.546178882350e+03,5.956012805750e+03,6.193571763330e+03,4.432048708220e+03,5.000387728780e+02,5.003303612220e+02,5.079599235200e+02,7.686222303830e+02,7.504713517360e-03,2.000000010600e+04,1.448594110890e+23,4.526091960460e+06
3.684743923360e-12,5.000001051830e-02,3.684953489700e-07,7.772917671070e-10,4.418353348060e-10,2.309335342490e-11,6.612275911800e-08,6.606131225550e-09,2.209892421940e-08,3.165034213770e-07,9.393762784270e-01,1.049450692490e-02,1.266185298800e-04,1.804531032910e-06,1.000000000000e+04,5.015766033070e+03,4.774180599340e+03,5.938995114630e+03,4.053638650480e+02,5.546179175230e+03,5.956012465510e+03,6.193571831540e+03,4.440816734640e+03,5.000394615620e+02,5.003362285790e+02,5.081009314710e+02,7.729428323780e+02,7.504713517360e-03,2.000000010790e+04,1.448594111020e+23,4.526092254190e+06
3.750015082210e-12,5.000001070460e-02,3.750228516880e-07,7.910603631760e-10,4.496620752350e-10,2.350240815990e-11,6.729405287950e-08,6.723151141250e-09,2.249038263580e-08,3.217004495580e-07,9.393762385500e-01,1.049452426840e-02,1.266244566610e-04,1.807525214650e-06,1.000000000000e+04,5.015766217790e+03,4.774178625880e+03,5.938995362030e+03,4.053638053110e+02,5.546179472520e+03,5.956012120170e+03,6.193571900770e+03,4.449453059020e+03,5.000401605770e+02,5.003421839270e+02,5.082440411230e+02,7.773137259050e+02,7.504713517360e-03,2.000000010980e+04,1.448594111160e+23,4.526092552320e+06
3.816265308440e-12,5.000001089370e-02,3.816482675280e-07,8.050354786840e-10,4.576062209280e-10,2.391759805900e-11,6.848291612950e-08,6.841926342010e-09,2.288771294430e-08,3.269754334160e-07,9.393761980750e-01,1.049454187190e-02,1.266304723440e-04,1.810564309230e-06,1.000000000000e+04,5.015766405050e+03,4.774176622850e+03,5.938995613130e+03,4.053637446720e+02,5.546179774290e+03,5.956011769650e+03,6.193571971040e+03,4.457960555970e+03,5.000408700770e+02,5.003482285850e+02,5.083892835970e+02,7.817353037200e+02,7.504713517360e-03,2.000000011170e+04,1.448594111300e+23,4.526092854920e+06
3.883509288070e-12,5.000001108560e-02,3.883730652040e-07,8.192202111370e-10,4.656695330920e-10,2.433901512990e-11,6.968961241280e-08,6.962483156680e-09,2.329100322360e-08,3.323295422930e-07,9.393761569930e-01,1.049455973960e-02,1.266365782620e-04,1.813648990350e-06,1.000000000000e+04,5.015766594870e+03,4.774174589800e+03,5.938995867990e+03,4.053636831160e+02,5.546180080590e+03,5.956011413880e+03,6.193572042360e+03,4.466341158290e+03,5.000415902190e+02,5.003543638910e+02,5.085366904690e+02,7.862079565270e+02,7.504713517360e-03,2.000000011370e+04,1.448594111440e+23,4.526093162070e+06
3.951761927390e-12,5.000001128050e-02,3.951987354620e-07,8.336177044920e-10,4.738537993520e-10,2.476675275960e-11,7.091440922750e-08,7.084848309050e-09,2.370034287380e-08,3.377639630730e-07,9.393761152940e-01,1.049457787520e-02,1.266427757690e-04,1.816779941810e-06,1.000000000000e+04,5.015766787310e+03,4.774172526280e+03,5.938996126650e+03,4.053636206300e+02,5.546180391490e+03,5.956011052770e+03,6.193572114740e+03,4.474596056920e+03,5.000423211630e+02,5.003605912060e+02,5.086862937770e+02,7.907320728500e+02,7.504713517360e-03,2.000000011570e+04,1.448594111590e+23,4.526093473820e+06
4.021038356300e-12,5.000001147820e-02,4.021267914100e-07,8.482311498580e-10,4.821608341530e-10,2.520090573540e-11,7.215757808430e-08,7.209048923740e-09,2.411582263600e-08,3.432799004410e-07,9.393760729700e-01,1.049459628290e-02,1.266490662380e-04,1.819957857670e-06,1.000000000000e+04,5.015766982410e+03,4.774170431830e+03,5.938996389180e+03,4.053635572000e+02,5.546180707080e+03,5.956010686250e+03,6.193572188210e+03,4.482727296990e+03,5.000430630710e+02,5.003669119090e+02,5.088381260270e+02,7.953080389690e+02,7.504713517360e-03,2.000000011770e+04,1.448594111730e+23,4.526093790240e+06
4.091353931650e-12,5.000001167900e-02,4.091587688510e-07,8.630637862030e-10,4.905924791620e-10,2.564157026590e-11,7.341939456650e-08,7.335112532240e-09,2.453753461230e-08,3.488785771550e-07,9.393760300110e-01,1.049461496670e-02,1.266554510640e-04,1.823183442400e-06,1.000000000000e+04,5.015767180200e+03,4.774168305990e+03,5.938996655640e+03,4.053634928110e+02,5.546181027400e+03,5.956010314230e+03,6.193572262780e+03,4.490737826640e+03,5.000438161080e+02,5.003733273990e+02,5.089922201990e+02,7.999362387630e+02,7.504713517360e-03,2.000000011980e+04,1.448594111880e+23,4.526094111420e+06
4.162724240620e-12,5.000001188270e-02,4.162962266280e-07,8.781189010660e-10,4.991506036720e-10,2.608884400190e-11,7.470013839120e-08,7.463067078980e-09,2.496557228660e-08,3.545612343140e-07,9.393759864080e-01,1.049463393070e-02,1.266619316630e-04,1.826457411040e-06,1.000000000000e+04,5.015767380750e+03,4.774166148290e+03,5.938996926080e+03,4.053634274490e+02,5.546181352540e+03,5.956009936640e+03,6.193572338470e+03,4.498628261600e+03,5.000445804400e+02,5.003798390980e+02,5.091486097530e+02,8.046170533800e+02,7.504713517360e-03,2.000000012190e+04,1.448594112040e+23,4.526094437410e+06
4.235165104230e-12,5.000001208950e-02,4.235407469680e-07,8.933998312930e-10,5.078371050230e-10,2.654282605860e-11,7.600009347140e-08,7.592940927570e-09,2.540003054490e-08,3.603291316340e-07,9.393759421510e-01,1.049465317920e-02,1.266685094700e-04,1.829780489350e-06,1.000000000000e+04,5.015767584090e+03,4.774163958250e+03,5.938997200560e+03,4.053633610990e+02,5.546181682570e+03,5.956009553380e+03,6.193572415290e+03,4.506400102670e+03,5.000453562370e+02,5.003864484480e+02,5.093073286380e+02,8.093508612520e+02,7.504713517360e-03,2.000000012400e+04,1.448594112190e+23,4.526094768290e+06
4.308692580790e-12,5.000001229940e-02,4.308939358280e-07,9.089099637700e-10,5.166539090180e-10,2.700361703690e-11,7.731954797910e-08,7.724762867030e-09,2.584100569640e-08,3.661835477260e-07,9.393758972290e-01,1.049467271640e-02,1.266751859450e-04,1.833153413970e-06,1.000000000000e+04,5.015767790270e+03,4.774161735390e+03,5.938997479150e+03,4.053632937460e+02,5.546182017560e+03,5.956009164380e+03,6.193572493260e+03,4.514056679410e+03,5.000461436710e+02,5.003931569130e+02,5.094684112970e+02,8.141380380320e+02,7.504713517360e-03,2.000000012610e+04,1.448594112340e+23,4.526095104130e+06
4.383322969500e-12,5.000001251240e-02,4.383574232590e-07,9.246527361790e-10,5.256029703510e-10,2.747131904630e-11,7.865879440870e-08,7.858562118220e-09,2.628859549520e-08,3.721257803810e-07,9.393758516340e-01,1.049469254670e-02,1.266819625660e-04,1.836576932610e-06,1.000000000000e+04,5.015767999340e+03,4.774159479210e+03,5.938997761900e+03,4.053632253750e+02,5.546182357590e+03,5.956008769550e+03,6.193572572390e+03,4.521598508070e+03,5.000469429160e+02,5.003999659800e+02,5.096318926770e+02,8.189789560620e+02,7.504713517360e-03,2.000000012830e+04,1.448594112500e+23,4.526095445020e+06
4.459072814050e-12,5.000001272870e-02,4.459328637620e-07,9.406316377520e-10,5.346862730430e-10,2.794603572690e-11,8.001812964200e-08,7.994368340290e-09,2.674289916150e-08,3.781571468580e-07,9.393758053560e-01,1.049471267450e-02,1.266888408370e-04,1.840051804190e-06,1.000000000000e+04,5.015768211340e+03,4.774157189220e+03,5.938998048870e+03,4.053631559700e+02,5.546182702720e+03,5.956008368800e+03,6.193572652710e+03,4.529027006890e+03,5.000477541500e+02,5.004068771560e+02,5.097978082310e+02,8.238739845140e+02,7.504713517360e-03,2.000000013060e+04,1.448594112660e+23,4.526095791010e+06
