t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
1.242282540000e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.260916778100e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.279830529770e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.299027987710e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.318513407530e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.338291108640e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.358365475270e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.378740957400e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.399422071760e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.420413402840e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.441719603880e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.463345397940e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.485295578910e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.507575012590e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.530188637780e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.553141467350e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.576438589360e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.600085168200e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.624086445720e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.648447742410e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.673174458550e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.698272075420e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.723746156560e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.749602348900e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.775846384140e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.802484079900e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.829521341100e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.856964161210e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.884818623630e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.913090902990e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.941787266530e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.970914075530e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.000477786660e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.030484953460e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.060942227770e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.091856361180e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.123234206600e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.155082719700e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.187408960490e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.220220094900e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.253523396330e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.287326247270e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.321636140980e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.356460683090e-01,9.999868957960e-01,3.649899984790e-06,5.571496479340e-08,9.731385710110e-08,6.712162584750e-09,1.015979649210e-06,2.742711307740e-07,4.819210816450e-07,2.431139136190e-06,1.831411814830e-06,1.368644419300e-06,1.077101249750e-06,8.140947084190e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
